idx,n_wrong,n_appearances,y_true,predicted_as,auxiliary_type,ketone_smiles
1401,4,4,0,3,evans,CC(C)[C@@H]1COC(=O)N1C#Cc1ccccc1
1915,4,4,3,1,oppolzer,CCC(=O)N1[C@H]2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
1918,4,4,1,0,evans,O=C(CC/C=C/c1ccccc1)N1C(=O)OC[C@H]1Cc1ccccc1
1398,4,4,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1919,4,4,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1999,4,4,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1295,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1292,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1291,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
509,4,4,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1290,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
514,4,4,3,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1289,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1288,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1287,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1402,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#CC2=CCCCC2)cc1
1285,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
555,4,4,0,1,evans,CCCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1281,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#CCCn2nc3ccccc3n2)cc1
2284,4,4,2,0,evans,CCC(=O)N1C(=O)O[C@@H](c2ccccc2)[C@H]1C
1280,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#CC2CC2)cc1
1279,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccsc2)cc1
1278,4,4,0,3,other_auxiliary,COc1cccc(C#CN(C)S(=O)(=O)c2ccc(C)cc2)c1
1277,4,4,0,3,other_auxiliary,COc1ccc(C#CN(C)S(=O)(=O)c2ccc(C)cc2)cc1
1276,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccc(Cl)cc2)cc1
1263,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#CC2CCCCC2)cc1
660,4,4,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1262,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#CCCO[Si](C)(C)C(C)(C)C)cc1
1261,4,4,3,1,evans,CC(C)(C)[Si](C)(C)OCC[C@@H](CC(=O)N1C(=O)OC[C@H]1Cc1ccccc1)O[Si](C)(C)C(C)(C)C
1144,4,4,1,3,other_auxiliary,
1166,4,4,3,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1286,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1471,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1470,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1469,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1468,4,4,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1419,4,4,3,2,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1415,4,4,2,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1414,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1758,4,4,0,3,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1787,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1788,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1789,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1790,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1413,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1412,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1411,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1410,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1403,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#CCCCCl)cc1
1980,4,4,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1409,4,4,1,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1404,4,4,0,3,other_auxiliary,CN(C#Cc1ccccc1)S(C)(=O)=O
1405,4,4,0,3,other_auxiliary,COc1ccccc1C#CN(C)S(=O)(=O)c1ccc(C)cc1
1408,4,4,0,3,other_auxiliary,Cc1ccc(S(=O)(=O)N(C)C#Cc2ccccc2)cc1
1406,4,4,0,3,other_auxiliary,CC#CN(C)S(=O)(=O)c1ccc(C)cc1
2017,3,3,0,2,evans,CCC(=O)N1C(=O)OC[C@@H]1C(C)C
1241,3,3,0,3,crimmins_thione,Cc1cc(CC(=O)N2C(=S)SC[C@@H]2Cc2ccccc2)c(C)o1
1244,3,3,2,1,oppolzer,CCC(=O)N1C2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C
2115,3,3,1,3,evans,CC=C1[O-]->[6Li+]<-[O]=C2OC[C@H](C(C)C)N12
659,3,3,3,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1C(C)C
1465,3,3,0,3,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1663,3,3,1,0,crimmins_thione,O=C(CCc1ccccc1)N1C(=S)SC[C@H]1c1ccccc1
253,3,3,3,0,evans,COc1ccc(CC(=O)N2C(=O)OC[C@H]2Cc2ccccc2)c(OCc2ccccc2)c1
2283,3,3,1,0,evans,CC=C([O-])N1C(=O)OC[C@@H]1Cc1ccccc1
1978,3,3,1,0,evans,CC=C([O-])N1C(=O)OC[C@@H]1Cc1ccccc1
185,3,3,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1395,3,3,3,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1C(C)C
350,3,3,0,2,evans,CC(C)(C)OC(=O)CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
351,3,3,1,2,oppolzer,C=CCCC[C@H](O[Si](C)(C)C(C)(C)C)[C@H](C)C(=O)N1C2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
1577,3,3,1,0,evans,C=C[C@H](CC(=O)N1C(=O)OC[C@H]1c1ccccc1)C(F)(F)F
1389,3,3,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1750,3,3,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
501,3,3,3,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1C(C)C
142,3,3,3,0,oppolzer,CCC(=O)N1[C@H]2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C
122,3,3,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1141,2,2,0,1,crimmins_thione,CCCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1140,2,2,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1139,2,2,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1965,2,2,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
1071,2,2,3,1,oppolzer,CCC(=O)N1[C@@H]2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
1136,2,2,3,1,oppolzer,CCC(=O)N1[C@@H]2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
1969,2,2,0,1,oppolzer,CCC(=O)N1C2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C
1218,2,2,0,3,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1224,2,2,0,1,evans,CCCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1231,2,2,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1240,2,2,0,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1575,2,2,0,3,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1573,2,2,0,1,evans,COc1ccc(COCCCCC(=O)N2C(=O)OC[C@H]2Cc2ccccc2)cc1
1375,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1381,2,2,0,2,oppolzer,CC1(C)[C@H]2CC[C@@]13CS(=O)(=O)N(C(=O)CCCOCc1ccccc1)[C@H]3C2
1387,2,2,3,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1448,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1506,2,2,3,0,evans,CCC(=O)[C@H](C)C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1452,2,2,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
1459,2,2,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
1503,2,2,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1967,2,2,0,1,oppolzer,CCC(=O)N1C2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C
2114,2,2,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1908,2,2,3,2,evans,CCC(=O)N1C(=O)OCC1Cc1ccccc1
649,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
646,2,2,3,0,evans,CC(C)[C@H]1COC(=O)N1C(=O)C[C@H]([C@@H](C)CO[Si](C)(C)C(C)(C)C)N1C(=O)c2ccccc2C1=O
645,2,2,2,0,evans,CC(C)[C@H]1COC(=O)N1C(=O)C[C@H]([C@@H](C)CO[Si](C)(C)C(C)(C)C)N1C(=O)c2ccccc2C1=O
2253,2,2,1,0,evans,C/C=C(\OB(CCCC)CCCC)N1C(=O)OC[C@H]1Cc1ccccc1
2282,2,2,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1743,2,2,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
548,2,2,2,3,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
29,2,2,0,1,evans,C=CCCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
544,2,2,2,1,other_auxiliary,CCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(C)S(=O)(=O)c1c(C)cc(C)cc1C
536,2,2,1,3,evans,CCC(=O)N1C(=O)OC[C@@H]1C(C)C
251,2,2,2,0,evans,CCC(=O)[C@@H](C)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1
96,2,2,3,1,other_auxiliary,
246,2,2,3,1,oppolzer,CCC(=O)N1[C@H]2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
242,2,2,3,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
343,2,2,0,2,evans,CC(C)CCC(=O)N1C(=O)OC[C@@H]1C(C)C
118,2,2,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1891,2,2,2,1,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@H]1Cc1ccccc1
1893,2,2,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1C(C)C
1899,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
174,2,2,3,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
180,2,2,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1905,2,2,0,1,oppolzer,CC=C(O[Si](C)(C)C(C)(C)C)N1[C@H]2C[C@]3(C)CC[C@@]2(CS1(=O)=O)C3(C)C
1910,2,2,0,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1C(C)C
1909,2,2,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1C(C)C
1747,2,2,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
966,2,2,2,1,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@H]1Cc1ccccc1
1971,2,2,0,1,evans,CCC(=O)[C@H](C)C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
888,2,2,1,0,evans,CC(C)[C@@H]1COC(=O)N1C(=O)C[C@H]([C@@H](C)CO[Si](C)(C)C(C)(C)C)N1C(=O)c2ccccc2C1=O
1972,2,2,0,2,evans,CCC(=O)N1C(=O)OC[C@@H]1C(C)C
1973,2,2,3,2,evans,CCC(=O)N1C(=O)OC[C@H]1C(C)C
650,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1635,2,2,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
782,2,2,0,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
780,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
