idx,n_wrong,n_appearances,y_true,predicted_as,auxiliary_type,ketone_smiles
1688,2,2,0,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
768,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1C(C)C
764,2,2,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
756,2,2,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
759,2,2,3,0,evans,CCC(C)C(=O)N1C(=O)OC[C@H]1c1ccccc1
763,2,2,0,1,oppolzer,CC1(C)[C@H]2CC[C@@]13CS(=O)(=O)N(C(=O)CCCOCc1ccccc1)[C@H]3C2
1633,2,2,0,2,evans,C=C(C)CCCC(=O)N1C(=O)OC[C@@H]1C(C)C
1568,1,1,1,0,evans,CC(C)[C@H]1COC(=O)N1C(=O)CC(CC(=O)N1C(=O)OC[C@@H]1C(C)C)C(F)(F)F
1567,1,1,0,3,evans,CC(C)[C@H]1COC(=O)N1C(=O)CC(CC(=O)N1C(=O)OC[C@@H]1C(C)C)C(F)(F)F
272,1,1,2,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
271,1,1,3,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
270,1,1,3,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
269,1,1,3,1,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
231,1,1,0,2,oppolzer,CCC(=O)N1[C@H]2CC3CC[C@@]2(CS1(=O)=O)C3(C)C
268,1,1,3,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
236,1,1,0,2,oppolzer,CCC(=O)N1[C@H]2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C
267,1,1,3,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
1566,1,1,0,3,evans,CC(C)[C@H]1COC(=O)N1C(=O)CC(CC(=O)N1C(=O)OC[C@@H]1C(C)C)C(F)(F)F
1565,1,1,1,2,evans,CC(C)[C@H]1COC(=O)N1C(=O)CC(CC(=O)N1C(=O)OC[C@@H]1C(C)C)C(F)(F)F
1564,1,1,0,3,evans,CC(C)[C@H]1COC(=O)N1C(=O)CC(CC(=O)N1C(=O)OC[C@@H]1C(C)C)C(F)(F)F
233,1,1,3,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2cc(F)ccc21
1958,1,1,2,1,other_auxiliary,CCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1956,1,1,0,1,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1955,1,1,0,1,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1953,1,1,0,2,evans,C=CCC=C(OB(CCCC)CCCC)N1C(=O)OC[C@@H]1Cc1ccccc1
1952,1,1,2,0,other_auxiliary,CCCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1951,1,1,2,0,other_auxiliary,CCCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1498,1,1,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1996,1,1,2,0,other_auxiliary,Cc1cc(C)c(S(=O)(=O)N(C)[C@@H](C)[C@H](OC(=O)CC(F)(F)F)c2ccccc2)c(C)c1
1997,1,1,1,0,other_auxiliary,Cc1cc(C)c(S(=O)(=O)N(Cc2ccccc2)[C@@H](C)[C@H](OC(=O)CC(F)(F)F)c2ccccc2)c(C)c1
1950,1,1,2,0,other_auxiliary,CCCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1949,1,1,2,0,other_auxiliary,CCCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1944,1,1,0,1,oppolzer,CCCC(=O)N1[C@H]2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
1625,1,1,0,1,evans,CCC(=O)N1C(=O)O[C@@H](c2ccccc2)[C@H]1C
1,1,1,3,1,evans,C=CCCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
2067,1,1,3,0,evans,COCCCOc1cc(C[C@@H](CCC(=O)O[C@@H](c2ccccc2)[C@@H](C)N(Cc2ccccc2)S(=O)(=O)c2c(C)cc(C)cc2C)C(C)C)ccc1OC
2068,1,1,2,3,evans,CC(B1C2CCCC1CCC2)C(=O)N1C(=O)OC(C)(C)[C@@H]1Cc1ccccc1
2313,1,1,0,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
42,1,1,1,0,other_auxiliary,CCC(=O)O[C@H](c1ccccc1)[C@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
102,1,1,2,1,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
116,1,1,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
117,1,1,1,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
119,1,1,0,1,oppolzer,CCC(=O)N1[C@H]2C[C@@H]3CC[C@@]2(CS1(=O)=O)C3(C)C
1570,1,1,0,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1C(C)C
160,1,1,0,3,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@@H]1Cc1ccccc1
161,1,1,2,1,crimmins_oxathione,O=C(CC(F)(F)F)N1C(=S)OC[C@@H]1Cc1ccccc1
162,1,1,0,1,oppolzer,CCC(=O)N1[C@H]2CC3CC[C@@]2(CS1(=O)=O)C3(C)C
214,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
2047,1,1,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
314,1,1,0,1,crimmins_oxathione,COC(=O)C(C)N=C=S
315,1,1,0,1,crimmins_oxathione,COC(=O)C(C)N=C=S
316,1,1,0,1,crimmins_oxathione,CC(=O)c1cccc(Cl)c1
317,1,1,0,1,crimmins_oxathione,COC(=O)C(C)N=C=S
318,1,1,3,0,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
341,1,1,0,1,crimmins_oxathione,CCC(N=C=S)C(=O)OC
342,1,1,0,1,crimmins_oxathione,CCC(N=C=S)C(=O)OC
437,1,1,2,1,evans,CC[C@H](CC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(F)(F)F
273,1,1,3,1,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
512,1,1,3,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
527,1,1,3,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
545,1,1,2,0,other_auxiliary,CCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(C)S(=O)(=O)c1c(C)cc(C)cc1C
584,1,1,2,1,evans,CC(C)CCC(=O)N1C(=O)O[C@H](c2ccccc2)[C@@H]1C
633,1,1,2,3,evans,CCC(=O)N1C(=O)OC(C)(C)[C@@H]1Cc1ccccc1
637,1,1,2,1,myers,CCC(=O)N(C)[C@H](C)[C@H](O)c1ccccc1
638,1,1,3,0,evans,C=C[C@@](C)(CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)CC(=O)N1C(=O)OC[C@H]1c1ccccc1
639,1,1,3,2,evans,C=C[C@@](C)(CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)CC(=O)N1C(=O)OC[C@H]1c1ccccc1
688,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
470,1,1,2,0,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
28,1,1,0,1,evans,C=CCCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1680,1,1,1,2,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@@H]1Cc1ccccc1
274,1,1,3,1,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
1626,1,1,0,1,evans,CC(OCc1ccccc1)C(=O)N1C(=O)OC(C)(C)[C@H]1C
1627,1,1,0,1,evans,CC(OCc1ccccc1)C(=O)N1C(=O)OC(C)(C)[C@H]1C
1628,1,1,0,1,evans,CC(OCc1ccccc1)C(=O)N1C(=O)OC(C)(C)[C@H]1C
1631,1,1,3,0,other_auxiliary,CCCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
0,1,1,3,1,evans,C=CCCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
313,1,1,0,1,crimmins_oxathione,CC(=O)c1ccc(Cl)cc1
1873,1,1,3,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1874,1,1,2,3,evans,CCCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1877,1,1,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1886,1,1,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1889,1,1,2,3,other_auxiliary,C/C=C/CO[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C
275,1,1,3,1,crimmins_oxathione,CN1C(=O)C(N=C=S)c2ccccc21
276,1,1,3,0,crimmins_oxathione,CCN1C(=O)C(N=C=S)c2ccccc21
277,1,1,3,0,crimmins_oxathione,O=C1C(N=C=S)c2ccccc2N1Cc1ccccc1
312,1,1,0,1,crimmins_oxathione,COC(=O)C(C)N=C=S
1741,1,1,2,1,crimmins_thione,CCCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1135,1,1,0,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
1207,1,1,0,1,evans,CCC(=O)N1C(=O)O[C@@H](c2ccccc2)[C@H]1C
1208,1,1,3,2,other_auxiliary,CCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1209,1,1,2,1,oppolzer,CCCC(=O)N1[C@H]2C[C@H]3CC[C@]2(CS1(=O)=O)C3(C)C
1216,1,1,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1219,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1363,1,1,2,3,evans,CCC(=O)[C@@H](C)C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1365,1,1,3,2,other_auxiliary,C#CCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
732,1,1,3,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1369,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1439,1,1,3,2,other_auxiliary,C#CCCCCCCCCCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1440,1,1,2,1,evans,CCC(=O)N1C(=O)O[C@@H](c2ccccc2)[C@H]1C
1441,1,1,0,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1442,1,1,3,2,other_auxiliary,CCC(=O)O[C@@H](c1ccccc1)[C@@H](C)N(Cc1ccccc1)S(=O)(=O)c1c(C)cc(C)cc1C
1447,1,1,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
1451,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1493,1,1,0,1,evans,CCC(=O)[C@H](C)C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1495,1,1,2,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@H]1Cc1ccccc1
1367,1,1,1,3,evans,CC[C@@H](C)CCCCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
734,1,1,0,1,evans,CCC(=O)N1C(=O)OC(C)(C)[C@@H]1Cc1ccccc1
745,1,1,0,1,evans,CCC(=O)N1C(=O)OC[C@H]1Cc1ccccc1
747,1,1,2,0,evans,C=C[C@@](C)(CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)CC(=O)N1C(=O)OC[C@H]1c1ccccc1
847,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
877,1,1,1,0,other_auxiliary,CCC(=O)O[C@H](c1ccccc1)[C@H](C)N(C)S(=O)(=O)c1c(C)cc(C)cc1C
878,1,1,2,3,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
880,1,1,1,3,evans,CCCCCCCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
883,1,1,3,0,evans,CCC(=O)[C@@H](C)C(=O)N1C(=O)OC[C@H]1Cc1ccccc1
957,1,1,2,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1134,1,1,0,2,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
959,1,1,3,2,evans,C=C[C@@](C)(CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)CC(=O)N1C(=O)OC[C@H]1c1ccccc1
960,1,1,2,0,evans,C=C[C@@](C)(CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)CC(=O)N1C(=O)OC[C@H]1c1ccccc1
1011,1,1,1,2,evans,CCC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1
1060,1,1,1,2,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@@H]1Cc1ccccc1
1061,1,1,1,2,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@@H]1Cc1ccccc1
1062,1,1,2,1,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@H]1Cc1ccccc1
1125,1,1,1,2,crimmins_oxathione,CCC(=O)N1C(=S)OC[C@@H]1Cc1ccccc1
1128,1,1,3,0,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
1133,1,1,2,1,crimmins_thione,CCCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
958,1,1,3,1,crimmins_thione,CCC(=O)N1C(=S)SC[C@@H]1Cc1ccccc1
