PC1,PC2,PC3,label_joint,auxiliary_type
-4.0813136,6.3645864,2.4896014,3,oppolzer
-2.2418432,-0.19908461,2.6129994,2,evans
-1.8122705,0.84772927,1.721798,2,crimmins_thione
3.7637339,-3.4526238,0.10279726,2,evans
1.3042487,-2.1851027,-2.2039595,2,evans
-1.129357,-2.3291862,-1.1679273,1,evans
-1.129357,-2.3291862,-1.1679273,1,evans
-1.0972329,-0.18912774,1.6526043,2,crimmins_oxathione
5.62062,-1.1442032,-0.18225624,1,evans
7.1384835,-1.7375885,0.9792295,1,evans
3.5740104,-1.8880529,1.8385285,0,evans
4.7637696,-1.2918288,-0.68388486,0,evans
5.8641005,-1.2072203,2.0027914,1,evans
-0.118008055,-0.46485847,0.15530676,3,evans
-2.7214105,0.09840602,0.3878181,1,evans
-2.0333319,-2.384245,-0.70142937,3,evans
-0.20140038,-0.6553322,-1.3398362,1,evans
7.614413,-1.8085816,0.9767971,1,evans
5.3310695,-0.97111064,-0.62696993,1,evans
-0.010433199,-5.8426213,6.13244,1,crimmins_thione
-0.01067281,-5.842609,6.132377,1,crimmins_thione
4.4915237,-0.77069527,-0.94886136,1,evans
-0.080438204,-0.86341065,-0.12767333,3,evans
3.8546932,-0.42306277,0.62881184,0,evans
-1.0831295,-0.8810915,-0.16307092,1,evans
-5.3829627,-4.1781335,2.6855583,2,crimmins_thione
-2.749745,-5.3272057,4.2843914,3,crimmins_thione
-1.5248641,9.743661,1.1312131,3,evans
-0.14188598,9.086658,1.558202,2,evans
5.5335417,-1.2025636,-0.39555573,1,evans
2.9858508,-2.1494048,3.2442186,1,crimmins_oxathione
1.3635824,0.09769678,-2.7329004,0,evans
-0.22654551,-2.192241,-2.0962486,3,evans
3.4015074,-1.625736,1.0355626,2,evans
1.6319327,-0.6146172,1.7689407,2,crimmins_oxathione
-1.8217123,-2.1778965,1.3063779,3,evans
-2.2476523,-1.9124689,2.1030693,3,evans
-4.4284754,-4.579009,4.337968,2,crimmins_thione
-1.3794912,-0.23734635,-2.1844342,2,evans
-0.074714854,3.0658135,-0.8616369,3,other_auxiliary
-0.68142104,1.6573366,-1.4696953,2,evans
2.3877425,0.22694482,0.14709201,1,evans
0.9552701,1.2861578,0.6605282,1,evans
2.7033827,-0.2475458,-1.780263,1,evans
5.185466,-0.7377875,1.6575173,1,evans
-2.8888812,2.7582088,2.5937383,3,evans
-5.7226562,-3.244976,2.6048691,2,crimmins_oxathione
-5.761009,-2.9147937,2.385602,2,crimmins_oxathione
4.1257267,-2.558032,-0.84398746,2,evans
3.8043516,-0.8403792,-1.4442586,1,evans
-0.21299417,2.9177988,9.345086,2,evans
2.7317522,-3.22684,-0.5461345,2,evans
-5.697713,-1.3133659,-0.11630183,1,crimmins_thione
-4.453519,-1.7925433,0.70682484,1,crimmins_thione
2.4268837,-0.40534973,-2.070537,1,evans
2.7538238,-3.270298,-0.4954114,1,evans
-5.0382013,-3.7528605,3.2870138,1,crimmins_oxathione
-1.9703895,1.093145,1.2111171,3,crimmins_oxathione
-6.140814,-4.5221834,2.5162997,0,crimmins_thione
-6.1518188,-4.4895806,2.4862704,0,crimmins_thione
-3.499146,-2.563081,-0.16440943,2,evans
3.3665094,0.5533936,-0.6396816,1,evans
3.403499,0.7328913,-0.6420513,1,evans
-5.137571,-2.0951467,0.78058475,1,crimmins_thione
-5.149126,-2.060913,0.749054,1,crimmins_thione
-4.5991426,-3.7432885,3.4042168,1,crimmins_oxathione
-1.9962715,1.0513464,1.360891,2,crimmins_oxathione
0.7190676,0.45057458,0.9972076,2,evans
1.0581983,0.39664522,1.2282566,2,evans
-4.9802566,-3.8617926,3.2578828,1,crimmins_oxathione
4.1934133,-0.9603188,-1.098099,1,evans
2.5765762,-2.7953253,-1.3793535,2,evans
-1.2663221,3.9709175,5.169239,2,evans
-1.2119718,3.1405647,8.596114,3,evans
2.284985,-2.533184,-1.4408154,3,evans
2.3360324,-2.495315,-1.3727729,3,evans
5.2337627,-1.2110006,-0.6860232,1,evans
5.196989,-1.2333363,-0.74595433,1,evans
-3.644411,-1.871233,-0.5583067,1,evans
-2.544905,-1.0916197,-1.9698988,1,evans
-3.6587884,-1.8272438,-0.59872043,1,evans
-5.1779785,-1.9763803,-1.1357179,2,evans
5.0457764,-4.0911913,0.835549,3,evans
2.1795387,-2.7162135,-1.6926033,0,evans
3.9484186,-1.0558013,-1.2536017,1,evans
-1.5558726,0.8909047,0.8473035,2,crimmins_thione
2.8420143,0.06423803,0.09920492,1,evans
2.2899358,-3.0625322,-0.68966657,2,evans
-0.7353739,-0.5291097,-1.6253144,2,evans
1.9928299,-2.789977,-0.58271503,2,evans
2.170915,-2.9114254,-0.76762205,2,evans
6.452427,-1.462759,-0.12663633,1,evans
5.3796015,-3.6758292,1.3026329,2,evans
4.907942,-1.2414439,-0.83410364,1,evans
-3.6792414,-5.0102153,3.4722738,3,crimmins_thione
-0.7436056,5.942932,5.901478,0,oppolzer
2.6616898,-3.11651,-0.38940102,3,evans
-0.2116374,-2.5064135,2.4438388,2,evans
1.5724576,1.4013512,10.219093,1,evans
-3.467444,-4.9327407,4.8361454,1,crimmins_thione
2.550096,-3.126887,-0.22512892,2,evans
0.39647794,-1.3299524,-1.5114625,3,evans
4.8592863,-1.1608869,-0.8974983,1,evans
4.8592863,-1.1608869,-0.8974983,1,evans
-2.5600538,-4.475367,4.775302,1,crimmins_oxathione
-0.69065243,-5.052214,2.994298,2,crimmins_thione
-0.68969315,-5.0522647,2.9945495,2,crimmins_thione
2.4874597,-2.001478,1.7788444,0,evans
5.256092,-2.79456,3.5805385,1,evans
4.540382,-0.712132,1.5037645,1,evans
3.3688965,-3.117093,-0.54608595,2,evans
2.5246587,-3.0492802,-0.64146197,2,evans
1.5075258,-1.5905894,2.392407,1,crimmins_oxathione
1.461544,-1.4536682,2.2663465,1,crimmins_oxathione
4.2209463,-3.4945185,0.550739,2,evans
-0.4206005,4.1307926,8.030709,3,evans
2.6731505,0.88575065,1.173683,0,evans
1.6208149,-3.066019,3.5599363,2,evans
0.7598858,-3.3238058,-0.55487597,1,evans
5.107616,-1.3918419,-0.5462654,1,evans
6.0478253,-3.677888,1.3528726,2,evans
0.012364606,-0.89697456,-1.9410644,2,evans
-0.5450763,-0.7061643,-2.456455,3,evans
4.295551,-3.6251705,0.55330294,2,evans
4.19191,-3.605813,0.3726198,2,evans
2.488263,-3.0730393,-0.75808793,3,evans
4.681848,-0.877773,1.1134697,0,evans
3.5200157,-0.8169086,-1.3460916,1,evans
-1.4273201,-5.5414906,5.838397,1,crimmins_oxathione
-1.466139,-5.5717254,5.784715,1,crimmins_oxathione
2.4123359,-1.3228638,2.4168663,2,crimmins_oxathione
6.354737,-1.5512664,0.27262282,1,evans
6.0087104,0.124029174,3.2019176,2,evans
3.387151,-3.4289799,-0.15721633,2,evans
3.4254901,-3.3987193,-0.10366059,2,evans
1.2613488,-2.4665506,-1.3962408,2,evans
0.97798365,-2.2974586,-1.355672,2,evans
4.1979756,-0.8060153,-1.1358163,1,evans
3.6554983,-3.50534,0.2534173,2,evans
-1.9299923,6.0157175,0.63938636,3,oppolzer
4.130435,-3.935388,0.57938445,2,evans
4.088668,-3.9638677,0.5235725,2,evans
-3.301912,-2.375992,0.39546397,3,crimmins_oxathione
-0.930381,-0.64852613,3.2342317,2,evans
1.0604683,-2.0110896,3.2834473,1,crimmins_thione
1.7763585,-1.0600028,1.516383,3,evans
2.1684484,-3.9109058,2.362926,3,evans
-3.589079,2.9778614,2.7646196,3,evans
-1.019372,2.5726705,4.8358994,0,evans
-1.8635408,0.95117086,3.2087698,3,evans
1.2204114,0.036398564,-1.4623821,2,evans
2.2201838,-2.7324054,-0.91307855,2,evans
1.1230822,4.020937,-0.75546324,0,other_auxiliary
2.4632316,2.101963,0.6861862,3,other_auxiliary
2.6154606,-2.8249195,-0.3472194,2,evans
2.332053,-2.6468532,-1.510997,2,evans
2.624457,-2.0281174,-1.9679272,2,evans
5.6576686,-1.2792271,-0.37863305,1,evans
-0.24798378,4.296111,-2.0832999,1,other_auxiliary
3.9929705,-0.53637457,0.8618968,1,evans
0.4534643,0.78597164,1.9908506,3,evans
1.0201275,-0.76911587,0.59841764,2,evans
-4.554376,-4.310318,3.1062703,2,crimmins_thione
-3.014592,2.8231344,0.6373601,3,evans
-4.919452,-2.8223224,-2.7490845,1,evans
1.7504848,4.363139,-0.89250636,0,other_auxiliary
2.9743018,5.5826154,0.4696173,1,oppolzer
-2.4059017,-4.771484,4.6194596,0,crimmins_oxathione
0.64832085,0.42664877,6.986743,3,evans
-0.21753253,0.512334,0.29328138,2,evans
4.6544275,-0.6353322,1.1982348,1,evans
4.8154387,-0.895487,0.01858808,2,evans
2.6666665,-3.0822797,-0.65861005,2,evans
1.416214,-2.230807,-1.7874212,2,evans
1.5705938,-1.1889077,-0.41054556,2,evans
-0.30125824,6.5906796,5.3822994,0,oppolzer
-2.844883,-4.948979,4.9338694,1,crimmins_oxathione
-2.4640684,-4.6456237,4.7680626,1,crimmins_oxathione
1.0302976,-0.50076514,-1.2117423,2,evans
0.09671888,-3.2887132,1.3661579,3,evans
3.4917336,-3.2243605,-0.09433713,2,evans
-0.46742132,-0.5144945,-1.2818329,0,evans
-2.4329312,0.21865676,-0.4561292,3,evans
-3.3331566,-0.65146893,2.3409295,3,evans
-4.8831925,3.6802194,0.07620219,2,evans
0.440833,-3.443803,1.8093708,2,evans
0.5926731,5.6581116,5.343344,1,oppolzer
4.879331,-1.2404729,-0.84339637,1,evans
-0.6694516,-0.36257106,-2.4431543,1,evans
-0.345734,-0.4249596,-2.436646,1,evans
-2.8597946,-0.43551314,-1.1647247,1,evans
-3.2266634,-4.749211,4.755993,2,crimmins_oxathione
-3.3043013,-4.809682,4.6486297,2,crimmins_oxathione
-3.2954972,-4.835764,4.6726527,1,crimmins_oxathione
2.8999875,5.1901913,2.7899542,0,oppolzer
2.9376373,6.0396624,3.287135,0,oppolzer
-4.482812,-4.6540513,2.4057548,3,crimmins_thione
0.68257827,0.4782094,-3.2042994,1,evans
0.75006837,0.5681425,-3.1168506,1,evans
2.7148302,-2.9479113,-0.62223065,2,evans
-3.4820485,-1.203821,-2.534873,1,evans
0.42023757,-1.616982,3.1748586,2,crimmins_thione
0.5286443,-6.459975,6.734004,0,crimmins_thione
-2.2881446,0.20740247,-0.76300573,0,crimmins_thione
-1.9299923,6.0157175,0.63938636,3,oppolzer
7.038174,-1.787826,0.7108115,1,evans
-5.887664,-3.8989403,2.9454205,3,crimmins_oxathione
-2.297943,-5.3809533,4.2697,1,crimmins_thione
-1.6659818,-5.610444,4.911242,1,crimmins_thione
-1.252889,-2.3101835,2.30674,0,crimmins_thione
0.30296642,-0.51019806,-0.12151398,1,evans
1.0229514,-0.84037584,0.33122164,1,evans
-4.548961,-1.6517942,-8.030738,1,other_auxiliary
0.9076068,-2.3563383,-1.3310198,2,evans
1.0097249,-1.4849313,-2.7452521,2,evans
0.83914477,-2.3001497,-1.4644047,2,evans
2.454538,-2.9029486,-0.8012462,2,evans
1.5963647,-2.4076138,-0.7828978,2,evans
1.7056112,-2.033571,-1.8722595,2,evans
-0.5004307,-0.98197794,-2.700238,2,evans
1.9883379,-2.8495548,-0.98322767,2,evans
-0.44674534,-1.567047,-3.061743,2,evans
-1.8746036,-0.52569103,-2.5321681,2,evans
-2.7554562,0.43469813,-5.0988464,2,evans
0.988386,1.1275218,-2.1723392,1,evans
5.4422865,-1.441935,-0.41496748,1,evans
7.578588,-1.4636167,2.9409146,1,evans
0.6708649,3.5874016,1.0224992,0,evans
0.75160456,7.374631,0.17307596,0,oppolzer
-2.8897183,-4.355758,4.3362427,1,crimmins_oxathione
0.67253876,-2.2673256,-2.2516437,3,evans
-1.1305023,7.8730526,0.5131899,1,oppolzer
3.4473102,-0.5366974,-1.470561,1,evans
-1.4862105,0.16955082,-0.8971367,3,evans
-1.4994874,0.21027996,-0.9345476,3,evans
7.1155534,-1.3666278,2.059104,1,evans
-1.1315403,0.8340229,-2.8347619,2,evans
2.3906844,6.094554,9.590155,1,oppolzer
1.7774824,-2.3044302,-1.1032573,3,evans
3.936783,-0.26690653,-1.4390845,0,evans
-0.1275296,0.073405854,-0.08958492,3,evans
0.26798436,-2.045375,-2.2246413,0,evans
-0.8234315,0.6261671,-0.68303037,2,evans
-2.8276358,-5.332746,4.5150075,2,crimmins_thione
-2.3574271,5.8031554,-0.33753544,0,oppolzer
-3.1463315,4.072002,7.3304925,3,evans
-3.0722663,-1.2117001,-2.4198692,1,evans
-2.4657593,5.977413,-0.41620898,0,oppolzer
-0.5415115,5.1190763,0.73915994,0,oppolzer
1.4238212,5.682635,2.5396042,3,oppolzer
1.0804625,5.796869,2.4447002,3,oppolzer
1.6540893,5.6679244,2.712809,3,oppolzer
0.6812417,0.80966514,-1.0615742,2,evans
-1.3564643,-0.055810217,-0.2904391,2,evans
-0.295806,-1.9986169,-2.4101145,2,evans
-2.3139699,-1.5202016,0.118159816,3,evans
-3.8679583,3.3789709,0.37336755,2,evans
0.13739909,-2.022607,-2.1201959,2,evans
2.2966995,0.014916537,-2.4560223,1,evans
-1.9702492,-5.2087197,4.765965,1,crimmins_thione
-2.0107284,-5.0881,4.6549196,1,crimmins_thione
0.8819611,4.635127,6.9505415,0,crimmins_oxathione
-4.562271,5.094425,13.712857,3,crimmins_oxathione
5.6520777,-1.3902361,-0.4198774,1,evans
2.2811565,-2.47207,-0.9196154,2,evans
-1.3860562,-0.21687776,-2.6603167,2,evans
-2.9427652,1.0184476,-3.6612015,2,evans
-2.5957842,-0.49887758,-1.597052,1,evans
2.2179856,-3.018602,-0.5177516,2,evans
-0.24091429,-5.0765157,7.6809983,1,crimmins_thione
4.611527,-0.94498515,-0.7584997,1,evans
3.6835926,-3.0818458,-0.57242334,3,evans
4.54238,-1.1139481,-1.0231093,1,evans
2.142031,-0.092494234,-2.6350846,0,evans
-2.1672719,0.55614626,-1.7197766,1,evans
4.9940424,-0.71391267,1.4501103,0,evans
-1.5745044,3.3495793,-1.9960889,3,other_auxiliary
-0.93711567,3.9476616,3.4263036,2,oppolzer
0.30008578,-2.1233711,-2.1748571,3,evans
1.871102,-4.0187793,2.7593484,2,evans
-3.418473,-4.8861403,4.775134,2,crimmins_oxathione
5.4405665,-1.0420283,2.1286244,1,evans
3.284224,-3.38025,0.27595273,2,evans
-5.3632917,0.2426932,2.6977997,2,evans
4.138114,-0.607729,-0.034905694,0,evans
-0.7844963,-1.8516648,-2.6142423,2,evans
4.5078506,-3.8866522,0.5966831,0,evans
-5.5741663,-4.794236,3.086534,2,crimmins_thione
-0.4918456,-2.2191195,-0.58795947,2,evans
0.074035294,-2.2819202,-0.51192296,1,evans
4.4496326,-0.8803395,-1.1095077,0,evans
-2.9772062,3.078308,1.749169,3,evans
2.8873672,0.4128438,-1.0713125,0,evans
-1.829016,-0.507293,0.15338802,0,crimmins_oxathione
-3.1008098,-1.7691897,-1.314667,3,evans
1.5157248,1.5359873,-0.0665089,1,evans
3.122786,0.7697668,0.94665694,1,evans
3.6533237,0.64734226,1.2247636,1,evans
3.2361097,-3.0711892,0.41535106,2,evans
-2.9011552,-4.89971,4.3747387,1,crimmins_thione
-0.71711576,-5.6416597,5.760325,2,crimmins_thione
1.7212774,-0.3543401,2.8112636,0,evans
-0.96381706,5.3482227,-2.483329,0,other_auxiliary
1.3164996,4.603366,-1.3177882,0,other_auxiliary
-0.88511336,5.139932,-2.6212513,1,other_auxiliary
-0.9932236,5.331349,-2.6846054,1,other_auxiliary
1.5577753,4.2652893,-1.0178348,0,other_auxiliary
3.1070735,3.8518386,-0.43113807,1,other_auxiliary
0.51867837,-1.8529136,-1.6793582,0,evans
-1.9950205,-1.4547073,3.3909044,0,crimmins_thione
0.21503973,-2.2004223,-1.8899912,3,evans
-2.1996922,-0.6136708,-1.5343535,2,evans
-2.5147386,2.478258,0.14059521,2,oppolzer
0.3349224,1.6208072,4.74725,2,evans
-0.37693617,1.9738108,9.173276,1,evans
-2.919106,5.4105988,0.9223577,0,oppolzer
-2.8745716,4.94321,4.219119,0,evans
4.184054,-3.6158507,0.5924931,2,evans
2.0927634,-1.8999491,1.2103703,2,evans
-0.541723,3.654966,2.9792876,0,oppolzer
-3.4476542,5.629895,0.7861574,0,oppolzer
3.0483773,-0.40776083,-1.6663504,1,evans
4.580358,-1.1464995,-0.6199147,1,evans
8.243197,-1.8050343,1.0984404,1,evans
4.189664,-0.86348104,-1.1746067,1,evans
0.096306175,1.391984,-0.9920233,2,evans
-0.2028862,4.2717633,7.7548895,3,evans
2.0554404,-0.021543149,-2.5813587,1,evans
2.6229508,1.9734371,11.135695,2,evans
-0.064179994,5.5942173,1.9438303,3,evans
-4.4243274,0.8788876,-6.3312387,0,other_auxiliary
-4.348598,0.36381733,-6.656018,0,other_auxiliary
-1.5821332,10.163221,-0.2590013,0,other_auxiliary
-1.6427476,6.7963457,-0.98422915,3,other_auxiliary
-2.2871141,0.582348,-5.701399,0,evans
-2.2871141,0.582348,-5.701399,0,evans
-2.2871141,0.582348,-5.701399,0,evans
-2.3016229,0.6969269,-5.6395464,0,evans
-2.3016229,0.6969269,-5.6395464,0,evans
-2.2860856,0.590436,-5.7095966,0,evans
-2.2745237,0.4737386,-5.775332,0,evans
-2.285513,0.6182875,-5.742285,0,evans
-2.3690188,1.1800247,-5.3289723,0,evans
-2.3687682,1.2058114,-5.4003077,0,evans
-4.3543305,0.3026152,-6.5845456,0,other_auxiliary
-4.355013,0.346283,-6.5745134,0,other_auxiliary
-4.355013,0.346283,-6.5745134,0,other_auxiliary
-4.327334,0.11675502,-6.7113776,0,other_auxiliary
-4.3007884,0.0023840875,-6.8590164,0,other_auxiliary
-4.3963785,0.6520767,-6.3883266,0,other_auxiliary
-2.0943909,0.39959624,-5.6514444,0,evans
-2.048557,0.40614074,-5.6602607,0,evans
-2.1282113,0.45247066,-5.693053,0,evans
-4.3228273,0.11152433,-6.713556,0,other_auxiliary
-4.7121615,0.26256964,-6.9355073,0,other_auxiliary
-4.6301546,0.22516088,-6.8818216,0,other_auxiliary
-4.341626,0.11815871,-6.7288165,0,other_auxiliary
-4.1015306,0.05093949,-6.596003,0,other_auxiliary
-2.9518569,-0.4818534,-5.8432217,0,other_auxiliary
-4.181185,0.097269416,-6.6287947,0,other_auxiliary
-3.3973284,-0.14866313,-6.1575136,0,other_auxiliary
-3.62949,-0.16423674,-6.3157735,3,other_auxiliary
-4.769871,0.32689235,-6.982771,0,other_auxiliary
-2.6672935,-0.6395386,-5.6421075,0,other_auxiliary
3.153297,-0.1984378,0.26513445,1,evans
3.0423748,0.7761672,-0.9665129,1,evans
3.7620583,-3.022479,-0.6379789,2,evans
5.1239333,-3.4345744,0.25110167,2,evans
0.60542274,-1.2845558,-3.3514466,3,evans
2.4568925,0.5548017,-3.0585008,0,evans
2.5604804,0.096174076,-1.0394503,2,evans
3.0286272,0.7347053,-2.2396164,2,evans
-4.238261,-3.9185908,3.802344,2,crimmins_oxathione
-2.5687075,-4.5707374,4.970023,2,crimmins_oxathione
0.4879779,1.505532,-3.329097,0,evans
-0.67987466,1.776694,-1.6989127,0,evans
-0.85892504,-0.53444374,-1.8394654,2,evans
-0.32503667,4.499511,-1.9408734,0,other_auxiliary
-1.1108385,3.4549594,-1.9983889,0,other_auxiliary
0.0008818179,4.4306016,-1.9283594,0,other_auxiliary
-0.5483505,4.509422,-2.1002972,0,other_auxiliary
0.18799876,4.4099936,-2.0026958,1,other_auxiliary
0.56749326,4.2352514,-1.4490782,0,other_auxiliary
-0.35829523,4.494048,-2.1526601,1,other_auxiliary
-1.3597043,3.3204691,-2.1533296,1,other_auxiliary
1.9547304,3.7562845,-0.77683455,0,other_auxiliary
2.1943552,3.4230976,-0.48138577,0,other_auxiliary
3.7414515,3.0161679,0.09930547,1,other_auxiliary
-0.3975032,2.22554,-0.79061353,2,evans
0.3201757,0.75475013,-2.450754,1,evans
0.03874341,2.4413207,-1.0845181,2,evans
-0.1046279,3.3948271,-0.31488675,2,evans
5.7258396,-1.1844548,0.90706795,2,evans
5.894056,-1.1716095,0.6163694,2,evans
0.48006627,3.8403947,3.778898,0,evans
0.6640944,3.7103987,3.925246,0,evans
3.314358,6.137327,2.0866117,3,oppolzer
0.19872019,1.415721,4.5715365,0,evans
7.379398,-1.6288445,0.57488245,1,evans
0.52191675,1.1073457,-3.226284,3,evans
2.7853832,1.9435833,0.86527824,1,evans
0.80880064,3.2200751,6.4551706,2,evans
1.0397038,-1.9321058,-1.0833849,3,evans
-0.49076593,-1.4366338,-3.1818604,0,evans
-2.6027312,-1.5167823,-2.0461485,1,evans
-3.9703426,-4.5995607,4.273549,2,crimmins_oxathione
1.7774824,-2.3044302,-1.1032573,1,evans
3.936783,-0.26690653,-1.4390845,0,evans
0.94265336,1.2056868,-2.2685318,0,evans
4.398198,-0.6743274,-1.0630542,0,evans
-2.9101272,-4.3631516,4.4934154,1,crimmins_oxathione
6.8999143,-3.499782,2.740049,2,evans
-2.834796,5.6572804,1.3138738,3,evans
-0.46957335,4.2758775,7.897079,3,evans
5.009454,-0.93632,-1.6064823,3,evans
5.0031104,-3.5633745,0.015927792,3,evans
-2.9773579,-0.06147779,-4.1485596,2,evans
-0.31479472,-0.6522867,-2.4616926,3,evans
-5.9801393,2.5405772,7.2302146,0,evans
2.2538335,-0.047374107,-2.554267,1,evans
-1.2184836,4.6808643,7.4409227,3,evans
-1.2255913,4.475642,7.492094,3,evans
-2.4355745,1.5441552,1.4901373,2,evans
3.978887,-0.053915482,-1.3030984,1,evans
4.072231,-0.6753725,-1.2931838,1,evans
3.3061988,1.8697987,11.469126,1,evans
-3.3877444,4.1381636,7.248176,1,evans
3.677075,-0.36934492,0.109648466,1,evans
0.13392864,2.7935855,4.5093994,1,evans
1.6383828,-2.7507625,-0.7893826,3,evans
-0.022771712,-2.1137161,-2.3142729,3,evans
-1.5189964,1.5482274,4.5823193,2,evans
-2.7530904,-0.8623315,5.928881,2,crimmins_thione
0.02019857,4.278917,-0.65763915,3,other_auxiliary
2.8482485,6.208887,0.36467034,1,oppolzer
-0.15456939,1.4631851,1.0331337,1,evans
-0.6321599,-2.1236403,2.4705787,1,crimmins_thione
-5.9233656,-4.5268583,2.8434072,2,crimmins_thione
1.9683582,-2.6142797,0.27239367,3,evans
-3.3385487,-5.450456,4.3719826,2,crimmins_thione
2.646888,-1.399684,1.4531679,1,evans
3.3714592,3.054533,1.9671669,0,evans
0.99356794,1.6205757,2.8994613,3,evans
4.042845,-0.8356544,-1.2776009,0,evans
-2.258847,5.0322456,3.214181,0,evans
0.025198752,-0.32157004,-0.44457826,0,evans
0.026637489,-0.32164532,-0.44420096,0,evans
4.004098,0.51141393,1.4464054,1,evans
0.23918442,2.7047517,4.712983,1,evans
-1.2593039,3.2288787,5.690973,0,oppolzer
-1.052121,3.0870357,5.847217,0,oppolzer
-5.166971,-4.2757325,2.8446324,1,crimmins_thione
0.67717326,-2.4460073,4.915826,2,crimmins_thione
1.8742512,-1.6608003,5.4207163,1,crimmins_thione
0.33414862,-1.8877926,6.5470815,2,crimmins_thione
-0.5227317,-2.0357723,-2.1250248,3,evans
7.0395584,3.171672,6.0788503,1,oppolzer
2.371589,-0.15474762,-2.2333262,0,evans
-2.6478634,-0.14391385,0.6144419,2,evans
-2.3130789,1.0350419,-3.3265584,2,evans
0.92220074,1.4912181,3.6172223,0,evans
2.0074067,-0.26446503,2.2365859,2,evans
-1.1945604,5.5460153,2.038452,0,oppolzer
