PC1,PC2,PC3,label_joint,auxiliary_type
-1.2186501,-0.20252346,-0.41238382,3,crimmins_thione
6.9765744,-1.9812019,0.7589113,1,evans
4.9039702,-0.9498282,-0.6714329,1,evans
3.71533,-3.7886496,0.19440484,1,evans
-1.739962,-0.40187442,-1.0398679,1,evans
-2.4219475,0.7807582,-5.88401,0,evans
-2.2748234,0.44907758,-6.264019,0,evans
-4.3400073,0.27971962,-6.6751976,0,other_auxiliary
-4.334037,0.2027212,-6.7235622,0,other_auxiliary
-4.250932,-0.39125955,-7.062625,0,other_auxiliary
-4.355013,0.346283,-6.5745134,0,other_auxiliary
-4.2687454,-0.25026292,-6.9914675,0,other_auxiliary
-0.9387134,0.27689406,-4.7962427,1,evans
-4.3228273,0.11152433,-6.713556,0,other_auxiliary
-4.3228273,0.11152433,-6.713556,1,other_auxiliary
-4.217011,0.088198096,-6.6422734,1,other_auxiliary
-4.147365,0.044395007,-6.587187,1,other_auxiliary
-4.557579,0.20549496,-6.8226204,1,other_auxiliary
-4.2195206,0.078114524,-6.6347513,1,other_auxiliary
-4.268356,0.07128769,-6.6176496,1,other_auxiliary
-4.1312613,0.04697577,-6.5496716,2,other_auxiliary
-4.346601,0.15064652,-6.4985766,3,other_auxiliary
-4.240089,0.0703152,-6.4538846,3,other_auxiliary
-4.6237264,0.25240397,-6.65897,2,other_auxiliary
-2.991687,-0.07830729,-5.7319837,3,other_auxiliary
-4.3415008,0.18950509,-6.514382,3,other_auxiliary
1.0544649,0.6973583,-0.35518086,0,evans
2.3109672,0.56348854,-3.0852618,0,evans
-6.1520724,-3.5300336,2.5541599,3,crimmins_oxathione
-5.58006,-3.488719,2.5948093,3,crimmins_oxathione
-1.3082794,-2.5617135,0.41805968,3,evans
-0.83730847,2.0262525,-0.5095068,3,evans
5.59642,-1.3667259,-0.24554081,1,evans
4.0495014,0.12493698,-2.2223327,1,evans
4.331063,-0.5514274,-1.3810344,1,evans
4.7841654,-0.7796603,-0.5799554,1,evans
-0.80670625,0.26520145,-0.42276272,2,evans
5.4844556,-1.4812055,-0.26344624,0,evans
-4.0746794,3.2871127,0.19147792,3,evans
-2.591433,5.8080726,1.4537997,2,evans
-1.1164038,0.014784755,0.15119237,1,evans
-4.957938,0.838752,4.868141,2,crimmins_oxathione
-2.3376603,-0.49229306,-1.3058705,1,evans
-2.8532407,0.47530672,-4.620498,3,evans
1.8877063,3.832404,0.37491527,3,other_auxiliary
3.881704,0.07191548,0.7351677,2,evans
-0.8867978,-1.6466576,-1.1273104,0,evans
1.2422813,2.406655,-0.5463688,3,other_auxiliary
-1.4274027,0.30043337,1.1817949,1,evans
3.938974,-0.49866277,-1.6005133,1,evans
2.5092006,-2.9112372,-0.7331232,2,evans
-3.682254,-4.876842,3.7004714,3,crimmins_thione
5.2823296,-0.8947143,-0.7497094,0,evans
5.2823296,-0.8947143,-0.7497094,0,evans
9.698912,-2.416634,2.4677646,0,evans
9.698912,-2.416634,2.4677646,0,evans
-1.9271077,-5.7093534,5.50196,2,crimmins_thione
1.4697996,-2.0712435,3.3235705,2,crimmins_thione
4.196317,3.2825918,0.9208073,0,other_auxiliary
1.1562828,-2.8004105,0.08678541,1,evans
2.08696,-3.0585096,0.5082746,1,evans
-4.381381,-4.6684713,3.8861215,3,crimmins_oxathione
-1.413865,4.611518,6.092888,0,oppolzer
-1.2066818,4.469675,6.249131,0,oppolzer
-1.8730985,-0.99013704,1.3340927,2,crimmins_thione
1.0300871,-2.469166,4.7445736,2,crimmins_thione
0.56224406,-2.8208055,5.262983,2,crimmins_thione
4.395299,-0.9931548,-0.88118005,1,evans
0.8537096,0.93946624,0.426264,2,evans
0.540572,-1.6169498,-0.13265994,2,evans
-1.5305746,-5.481629,4.894117,0,crimmins_thione
-1.6908543,0.59383774,2.8250413,0,evans
1.1571249,0.47713712,-1.7642092,0,evans
-1.031295,-5.656975,5.6046004,1,crimmins_thione
-4.3228273,0.11152433,-6.713556,1,other_auxiliary
-4.3228273,0.11152433,-6.713556,1,other_auxiliary
-4.3228273,0.11152433,-6.713556,0,other_auxiliary
2.0617118,0.14459093,-0.56258667,0,evans
2.4053373,1.2340223,-2.1462474,2,evans
2.9871573,0.8897975,-2.1072595,2,evans
-3.8980205,4.6994057,7.000956,2,evans
-3.9746988,4.638885,6.8938446,2,evans
2.6936486,-1.9761757,-1.7831805,2,evans
1.7026544,-1.8163495,-2.3313184,3,evans
0.35036877,4.1070743,-1.7119176,0,other_auxiliary
3.3079019,0.6760976,0.11707049,0,evans
-2.6642437,8.365535,4.0425277,1,oppolzer
-1.7011135,2.4296472,1.1436423,0,evans
-0.7093919,-5.3858223,6.0083303,1,crimmins_oxathione
0.22044906,-2.3999345,4.6650324,1,crimmins_oxathione
0.24602158,-2.4949818,4.7821507,1,crimmins_oxathione
-4.14329,-3.9251616,3.6170974,2,crimmins_oxathione
-0.47784644,-2.0072904,3.9630766,1,crimmins_oxathione
-4.1216655,6.9300647,4.235402,2,evans
1.5964003,-2.6362898,-1.4636222,3,evans
-0.13935782,-0.5026235,-2.4584315,3,evans
-2.375799,1.4763145,-1.0684575,1,oppolzer
7.9639916,-1.647608,3.386751,1,evans
-2.7427256,3.7597516,2.851819,0,evans
0.016449194,5.727963,10.009964,2,other_auxiliary
0.23053584,-1.4325751,2.528487,2,crimmins_thione
-5.8974504,-4.3713913,2.6562257,1,crimmins_thione
-5.5961766,-4.729029,3.0264754,1,crimmins_thione
-1.4996834,-5.9552565,5.679793,1,crimmins_thione
-0.38909397,3.1928222,9.116639,2,evans
1.533208,-2.1167383,3.1204255,0,crimmins_thione
0.93850833,-2.448449,3.181176,0,crimmins_thione
4.008736,-0.65058154,-0.86326754,1,evans
-1.4132249,-1.45476,-2.7942853,1,evans
0.54831827,-2.3016956,5.5979223,2,crimmins_thione
0.2741352,-2.2650394,5.6528287,2,crimmins_thione
3.1634028,2.7703109,5.5403323,3,evans
2.1172838,0.56873435,1.186066,1,evans
2.0408258,1.1676571,1.4191201,1,evans
5.7507925,-0.52625984,-0.0015064711,0,evans
-2.27309,4.95057,3.4187784,0,oppolzer
0.6448467,2.059417,-0.08287935,0,evans
-1.3885418,-0.3567395,1.775953,0,evans
3.5391762,-2.2519,1.3565818,2,evans
1.2285514,0.36424366,-0.7212452,0,evans
1.4276136,0.39479107,-0.9388057,0,evans
1.6460665,0.24028485,-0.5028901,0,evans
1.8244643,0.616347,-2.0563023,0,evans
1.0052696,0.98231107,-2.5449464,0,evans
3.1301978,0.43054858,-1.1366663,0,evans
3.9067206,1.7472374,0.45680353,1,evans
1.3394771,-2.6590896,-1.4595703,3,evans
2.987877,-2.051529,-1.9612145,2,evans
3.3703127,-3.2236176,-0.18282299,2,evans
3.405774,-3.1932063,-0.1300219,2,evans
3.492161,-3.1557515,-0.048193082,2,evans
3.4538217,-3.186012,-0.10174884,2,evans
-0.7872625,-1.8323035,-2.6312537,2,evans
1.2972661,-2.7941935,-1.1392184,2,evans
3.8431926,2.082157,2.3149207,3,evans
6.41811,-0.9913287,2.1904883,1,evans
0.48325762,5.489592,2.1955533,0,oppolzer
1.3743974,-2.1064136,-2.0283573,3,evans
7.058439,-1.7187629,0.24935259,0,evans
0.99539655,-2.4294217,-1.3851851,2,evans
0.995876,-2.429447,-1.3850594,2,evans
-0.47848824,-0.28261542,-1.3966856,3,evans
1.4080544,1.4131507,-1.498355,0,evans
-0.9412654,-1.2633804,-2.7105303,1,evans
-0.18943204,-2.0200245,-2.4675298,3,evans
1.9698678,0.017498877,-2.8033566,0,evans
1.2180349,0.7741433,-3.046358,2,evans
-0.32524717,-0.35209724,-1.2979352,3,evans
1.5612956,1.3436687,-1.3996048,0,evans
2.7862973,-3.0731668,-0.65478003,3,evans
-1.9964969,-4.9622006,5.1462493,2,crimmins_oxathione
1.8767658,-0.80259526,-1.5741185,2,evans
0.09170389,1.799689,2.890975,2,evans
6.2524214,-1.7155447,-0.08343255,0,evans
-0.5237361,2.8044002,-0.68388456,2,evans
0.8417478,3.1362708,-1.2455934,1,evans
3.782193,4.391702,1.8052841,2,oppolzer
1.6680241,-2.5562546,3.6087468,0,crimmins_thione
0.9412551,-0.92798865,0.6646489,1,crimmins_thione
2.5886998,-1.0315274,1.4225914,2,crimmins_thione
3.7716389,-3.0005789,5.529341,1,crimmins_thione
4.995472,-3.3667367,6.428919,1,crimmins_thione
3.8634593,0.10885768,-1.5268626,3,evans
-2.4032304,-0.62418485,0.934972,2,crimmins_thione
0.95917475,-0.3088489,0.19446868,1,evans
-1.0186242,-2.241256,0.20254329,2,evans
-3.5336018,-1.0762162,-2.6542509,1,evans
-0.60248685,-5.5420957,6.1380687,2,crimmins_oxathione
-1.9459406,2.234813,0.9404821,0,evans
-1.6714963,2.097413,1.1500347,0,evans
-2.381855,2.5082116,0.8948013,1,evans
-2.081488,2.2949018,0.9117985,0,evans
-1.3995578,2.0027845,1.2992983,0,evans
-3.1726403,2.055423,2.5695732,1,evans
-2.8290594,0.4621456,-4.664478,3,evans
-5.279774,-4.247811,3.554971,0,crimmins_thione
4.60552,-0.7046127,-1.2043266,1,evans
4.9573665,-0.92254806,-0.7522108,1,evans
-0.10215239,2.058655,5.344898,0,evans
3.9547548,-0.5555823,-1.4229306,1,evans
-2.5959144,-4.972903,4.153609,0,crimmins_thione
1.2153779,-1.889105,-2.2894938,2,evans
-1.3079329,2.5688303,2.1702707,1,evans
-1.8406167,0.82300925,-1.5144249,0,evans
-2.2526028,3.7130737,5.1162415,0,oppolzer
0.8153455,7.470671,-0.13995656,0,oppolzer
3.337123,-3.349978,0.13422813,2,evans
0.6926862,-3.4286156,1.9240025,2,evans
2.6437278,-4.3259234,3.1514602,2,evans
2.848238,-4.3073597,3.2508457,2,evans
0.6625373,-3.4157023,1.9301484,2,evans
-1.415798,2.9097748,4.0908775,0,evans
4.6078067,-0.73916644,-0.9085531,1,evans
1.8410279,0.09437167,-2.7848418,1,evans
-0.31827262,-1.943152,-2.4490147,2,evans
-1.2918527,-1.2530776,1.4145833,0,crimmins_thione
-3.0269406,-3.2334037,3.7371762,2,crimmins_thione
-5.4085293,-4.186113,2.4260094,3,crimmins_thione
-4.941181,-4.395529,2.681639,3,crimmins_thione
-4.491945,-4.563833,2.9770982,3,crimmins_thione
-4.7998986,-4.4704585,2.7649,3,crimmins_thione
-5.4363317,-4.221157,2.3884056,3,crimmins_thione
-4.992526,-4.4124393,2.7062624,3,crimmins_thione
-4.1392846,-4.755157,3.184286,3,crimmins_thione
-5.206467,-4.291382,2.3781822,3,crimmins_thione
-5.4875636,-4.163501,2.3228233,3,crimmins_thione
-3.7158582,-4.562034,3.5919263,2,crimmins_thione
-3.4987352,-4.6535435,3.700918,2,crimmins_thione
-5.1281123,-4.2838135,2.6066868,3,crimmins_thione
-4.2696342,-4.588337,3.1111457,3,crimmins_thione
-5.3479247,-4.254817,2.4510317,3,crimmins_thione
-5.4612365,-4.1990337,2.3784752,3,crimmins_thione
-5.0469975,-4.372203,2.6103563,3,crimmins_thione
-4.610519,-4.536252,2.906869,3,crimmins_thione
4.71435,-0.93495876,-0.84918493,3,evans
-2.1778412,1.2992789,1.0955763,2,crimmins_oxathione
-2.5984044,-5.039837,5.047041,2,crimmins_oxathione
-0.8672308,-5.377307,6.059609,0,crimmins_oxathione
1.993312,-1.9983034,-2.7495174,1,evans
5.045485,-0.7993403,-0.49602818,1,evans
3.9071493,-0.933539,-1.3662114,3,evans
6.7978516,-1.1608675,2.917267,1,evans
-2.4618971,1.201352,-0.74061096,1,evans
2.3588042,2.2649858,-1.9946734,0,evans
1.1383737,-1.5366893,-2.7111447,3,evans
3.4332907,-3.3599966,-0.024697442,3,evans
-2.6741233,-0.8442289,1.7459354,2,crimmins_thione
5.8276176,-0.9802089,-0.1445357,1,evans
0.8954024,-0.30444536,-0.024507534,1,evans
0.869845,-0.48174724,-0.026834473,1,evans
5.0784936,-0.56880015,1.393839,0,evans
-3.6547313,2.6897554,1.3268617,0,evans
-3.4974194,2.6794708,1.450122,0,evans
-3.5290241,2.6186504,1.4006174,0,evans
6.277228,-1.3858117,0.06919997,1,evans
6.1747384,-0.58003116,-1.0883787,1,evans
1.4311904,3.897568,0.14736481,3,other_auxiliary
-2.310556,-0.36526692,0.06689413,1,crimmins_oxathione
0.47583964,-1.1327016,2.438345,0,evans
2.4716668,-2.805004,-0.5471507,3,evans
1.7706058,-2.2096567,3.3996236,2,crimmins_thione
-7.525121,-3.0871606,1.3491809,2,crimmins_thione
-0.16080894,2.0611331,2.8967724,0,evans
-0.47443113,2.160482,2.6979532,0,evans
-3.4304457,1.1667638,2.4407544,0,crimmins_thione
-4.2480807,-1.3407985,1.3021384,2,crimmins_thione
-1.8926091,1.1163278,-2.3270588,2,evans
-2.9109948,-2.328146,-0.5470137,3,evans
1.3622135,2.8869636,5.17194,1,evans
1.5063676,0.32545254,-0.5903499,0,evans
1.1586856,-1.8713235,-2.5409908,3,evans
6.165165,-1.4201,2.2336721,1,evans
5.5350447,-1.0794555,-0.16460307,1,evans
1.767747,6.229478,2.427487,1,oppolzer
-0.9398371,2.6079094,3.5941684,2,evans
0.63422495,-0.57662225,0.23974413,2,evans
1.9563788,-2.6906414,-0.73825884,2,evans
4.9193482,-0.7911181,-0.99204755,1,evans
1.0056335,-4.269357,2.5436497,2,evans
-3.417655,-1.0864221,-2.6294224,1,evans
6.0297084,-3.908504,1.5450469,3,evans
5.4145007,-0.96447986,1.845742,1,evans
4.383522,-2.5015635,1.5360919,2,evans
5.5486383,-2.7259128,2.169001,2,evans
2.4146643,-2.9995978,-0.9692074,1,evans
5.7650247,-1.0779866,-0.39414802,1,evans
3.9568691,1.5486299,1.1561998,1,evans
3.9767144,1.6121255,1.2484075,1,evans
-3.1854315,1.3126651,2.5851848,1,crimmins_thione
0.41055456,1.693446,-2.2627132,1,evans
-4.309828,1.7584863,-1.0557827,1,evans
-5.675541,2.105122,1.5846591,1,evans
4.5983076,-0.26184556,-1.9032139,0,evans
1.9191818,-2.8784463,-0.8874174,3,evans
-2.1926641,-0.059766967,-1.5115677,2,evans
3.831706,1.656427,-1.166779,0,evans
1.3537121,2.8460898,-1.9254081,0,evans
-0.42837027,1.6447434,-1.7908804,0,evans
0.73897165,2.2376392,-2.882728,3,evans
1.7316676,-2.0941164,-2.1107938,0,evans
1.2270668,1.4073628,1.8489938,2,evans
2.5106528,1.9937259,-0.72727376,0,evans
3.4416895,0.23852174,-2.4085577,2,evans
-0.9922342,1.970603,0.43809152,2,evans
-5.198833,1.3969378,-3.5211132,1,evans
-2.830766,-4.8788433,4.8271933,1,crimmins_oxathione
1.0517066,-2.4247801,-1.6997867,3,evans
6.102228,-1.4940327,0.058653776,1,evans
-0.11417833,-0.7544198,2.3687067,2,evans
-0.97842264,-0.50829417,3.104917,2,evans
-0.9798614,-0.5082188,3.1045396,2,evans
0.76064354,-3.862615,2.2002819,2,evans
4.412461,-0.81352985,-0.9854606,1,evans
-0.76504326,0.5457998,-1.808548,0,crimmins_thione
-3.285555,1.4634889,1.8441051,1,evans
-3.339187,1.5140002,2.0322287,1,evans
-3.3327665,0.6184608,1.2656701,1,evans
0.992526,-0.1808108,-1.6058538,2,evans
-2.5486803,4.0434375,2.557276,0,evans
3.7707646,-2.9745815,-0.29682273,3,evans
9.067491,-1.1841847,3.3643456,1,evans
2.4448001,-2.219733,-1.8408866,2,evans
0.053263452,3.002388,9.146084,2,evans
-0.95198387,1.7447805,-0.63725924,0,evans
-1.832837,2.70517,-3.203937,0,evans
0.5769695,4.2637467,-3.1031144,3,evans
0.5769695,4.2637467,-3.1031144,3,evans
-1.0689346,-0.7949704,-3.6112545,2,evans
1.3924466,4.202886,-2.4688926,2,evans
1.3924466,4.202886,-2.4688926,2,evans
-2.0044992,4.2084017,2.9117384,1,crimmins_oxathione
-2.2694166,6.308786,-0.9561093,1,crimmins_oxathione
0.82583493,4.3982368,-2.9481738,2,evans
0.82583493,4.3982368,-2.9481738,2,evans
-2.5711105,4.4037523,2.432457,1,crimmins_oxathione
-2.8360271,6.504137,-1.4353905,1,crimmins_oxathione
-2.955619,4.42377,2.359432,1,crimmins_oxathione
-3.2205358,6.524155,-1.5084158,1,crimmins_oxathione
3.913914,0.3428865,-1.7927896,2,evans
3.4170043,-0.14407279,0.6753371,1,evans
2.9610121,-1.5640855,0.5660621,2,evans
2.9528925,-2.512024,-1.6428944,1,evans
-2.423092,3.8492856,3.0311291,1,evans
0.2820679,12.713203,7.9203644,3,evans
-0.9341014,-0.19049002,-1.5123489,1,oppolzer
-1.1226282,-0.35587746,-1.2068174,2,evans
-0.105512045,-1.7014132,-2.7142985,2,evans
1.6099366,0.117287986,-2.4210885,1,evans
6.1019263,-1.2628325,-0.23492494,1,evans
0.21288593,-2.0893767,-2.2551918,3,evans
2.3721857,-0.051853083,-2.5910187,0,evans
2.0519266,-2.1871192,-1.6891594,0,evans
6.4238133,-1.3779907,-0.20471242,1,evans
5.7093034,8.310003,5.8860607,1,evans
7.831157,-1.3805951,0.5642238,1,evans
-3.3227847,0.22158541,-2.846079,1,evans
-4.3551188,0.9614211,0.23860277,2,evans
-0.7852051,-0.7323156,-1.2204983,2,evans
2.3017774,-3.428059,1.4708614,1,evans
-3.6878805,6.182431,1.0769794,2,evans
-5.21041,7.281602,3.8796017,3,evans
0.04728294,-1.7962502,-2.725523,2,evans
2.0077095,1.3282309,0.6164046,0,evans
-1.2962352,4.5458922,-1.039702,0,evans
6.118272,-1.3048491,-0.23642793,1,evans
3.8586278,-3.457094,-0.01212558,2,evans
3.317447,-4.2493033,6.0469313,2,crimmins_thione
-0.35572055,-0.092150636,-0.74411017,0,evans
2.4066243,-2.5417714,3.8968737,2,crimmins_thione
1.6799139,-1.2103138,0.8005877,2,evans
1.9108077,-1.2309353,0.62275666,2,evans
2.47266,1.3877932,0.4495125,1,evans
-4.06607,-2.7186048,-0.31752747,3,crimmins_thione
1.2558434,3.2187195,5.3047013,1,evans
0.5471372,3.4811857,9.759536,2,evans
0.9888477,-2.3268518,-1.3283939,1,evans
2.527257,-1.2629708,1.2614852,1,evans
4.292714,-0.7467322,-1.0465775,0,evans
0.7355638,-3.6083448,1.7211334,3,evans
-1.4139512,-2.39435,0.29277313,2,evans
0.7453495,-0.35682636,-0.04305374,1,evans
-1.2056682,-2.5394535,0.45202002,2,evans
0.9536323,-0.50192994,0.11619319,1,evans
0.11980075,-3.1978245,1.313399,0,evans
-0.41683912,1.7636985,3.648907,2,evans
-1.3586537,3.198657,-0.048231144,0,evans
-3.0349348,5.5000515,-2.9249144,0,evans
-0.54317683,3.137796,0.5859904,1,evans
-2.2194576,5.4391904,-2.2906926,1,evans
-1.109788,3.333147,0.106709644,1,evans
-2.7860687,5.634542,-2.7699735,1,evans
1.3334342,-0.14816849,-0.27736017,2,evans
-5.429774,1.9229153,1.7603443,1,evans
-5.289516,1.6451539,1.6488534,0,evans
1.1513116,-2.1880772,-1.143846,2,evans
4.958567,-0.057591304,-1.9877253,1,evans
2.4804363,-0.2799886,-2.1678574,1,evans
3.1675029,1.7971499,2.4755979,1,evans
3.2234125,0.21784215,0.36069155,2,evans
-0.74909365,4.7068443,-1.0682763,1,evans
-1.7425947,6.0713468,1.3820224,0,oppolzer
-1.744319,6.080484,1.3883903,0,oppolzer
-3.271908,6.5233183,0.5185354,0,oppolzer
0.4339786,-2.0024407,5.417598,2,crimmins_oxathione
-1.7657316,-1.1679902,3.9680867,0,crimmins_oxathione
-3.0610442,-4.301212,4.3038354,0,crimmins_oxathione
-0.43360642,-3.113187,1.004817,0,evans
-0.13708027,-2.0642385,-2.0407982,2,evans
3.765287,-0.45768407,0.22239739,3,evans
1.0173695,5.345836,7.777984,1,evans
4.71711,5.9572926,3.8197143,0,other_auxiliary
3.1615012,0.8140054,0.9084127,1,evans
-4.3228273,0.11152433,-6.713556,0,other_auxiliary
-4.151663,-0.037767235,-6.486386,0,other_auxiliary
-4.3228273,0.11152433,-6.713556,0,other_auxiliary
-3.7367978,-0.4691702,-6.1314306,0,other_auxiliary
-5.3631597,-3.0110078,0.7486197,3,crimmins_thione
-5.446707,-3.014688,0.67662805,3,crimmins_thione
-5.3762436,-3.0481582,0.7203107,3,crimmins_thione
-5.294651,-3.0854945,0.7736314,3,crimmins_thione
-2.9540558,3.165059,2.3036509,0,evans
-0.21621469,-1.1188033,-1.3893219,2,evans
-1.617992,-0.7971506,-2.5014632,0,evans
1.854068,1.1960814,-1.8608315,0,evans
5.174625,-2.392125,-0.8208776,2,evans
3.3492067,1.0242119,-0.9324755,1,evans
2.6580772,1.1720204,-0.91287535,1,evans
5.289626,0.5077257,0.5400605,1,evans
-0.14401607,5.9349933,-1.1301875,3,evans
-0.078308664,7.07306,-0.18755081,0,oppolzer
-2.4383686,3.8455012,2.6266358,0,evans
-2.8437445,2.9671226,2.3730104,0,evans
-3.1256473,1.5146724,0.3280359,3,evans
-0.884353,5.334355,-0.77736753,3,crimmins_oxathione
1.298849,6.800802,-1.9482498,0,oppolzer
4.494436,2.1475248,-1.1169035,1,evans
-0.22443558,2.0895634,-2.727246,1,evans
-0.20755334,7.5333004,-2.494567,1,oppolzer
-0.23763658,3.5300133,-1.855451,1,evans
-2.5154216,4.0488997,2.769062,1,evans
-2.9207969,3.1705213,2.515437,1,evans
-0.7798216,7.3712206,-0.43960762,1,oppolzer
-1.6974796,6.716263,-2.2986786,3,evans
-0.068875976,5.273494,-0.14314584,2,crimmins_oxathione
8.524236,0.9998821,0.92072314,3,evans
3.4891152,1.2089492,11.799548,1,evans
0.6162332,8.446372,-1.3466755,1,oppolzer
-2.189503,3.9799912,2.7815764,1,evans
-2.5948787,3.1016126,2.527951,1,evans
-0.63548726,5.468845,-0.6224267,2,crimmins_oxathione
0.44132647,4.418255,-3.0211987,2,evans
-1.0199962,5.488863,-0.69545215,2,crimmins_oxathione
2.425003,2.8115044,-0.16153595,0,evans
4.170171,2.5882077,-0.40338573,0,evans
3.168052,0.93678135,-0.8989832,1,evans
2.9418874,-2.4794207,-1.6729237,3,evans
-5.595711,-3.2285843,2.4398537,0,crimmins_oxathione
-5.672764,-3.0251853,2.5822804,1,crimmins_oxathione
-6.229125,-3.326635,2.6965864,2,crimmins_oxathione
-5.3468456,-3.094094,2.5947945,1,crimmins_oxathione
-5.868541,-3.044307,2.4529467,1,crimmins_oxathione
-6.424902,-3.3457565,2.5672529,2,crimmins_oxathione
-4.6551037,-3.3609412,3.1369028,1,crimmins_oxathione
-5.731354,-3.0740767,2.5217693,1,crimmins_oxathione
-6.2877154,-3.3755262,2.6360755,2,crimmins_oxathione
4.192375,0.13878651,-2.2668064,1,evans
-3.6659153,3.5180616,6.7296777,0,evans
-3.22728,4.401904,7.195089,3,evans
2.408371,3.5280495,-0.9126145,1,evans
2.7937634,-2.078813,-1.6669133,2,evans
2.6618981,1.0585281,-1.0146892,1,evans
0.046953533,3.2183099,-0.41866353,2,evans
2.679257,4.8184967,8.837695,0,evans
2.7761595,4.8608413,8.848203,0,evans
3.4211285,10.588467,11.005278,0,evans
-2.0033119,-1.3550875,0.81882995,1,evans
-3.367655,-1.5716155,2.913173,1,evans
-2.2487774,-0.68726677,1.5964174,1,evans
-2.43868,-0.66932625,1.9149624,1,evans
-2.077508,-2.5221257,0.2900338,1,evans
0.78809327,-2.0858245,-1.557869,2,evans
-0.66121596,4.0798187,0.0054702023,3,evans
4.1067185,2.1771314,0.5409109,2,evans
-1.5039889,-0.17166743,1.2960701,1,evans
