PC1,PC2,PC3,label_joint,auxiliary_type
-0.14716902,0.11564217,-0.14782585,1,evans
-2.20824,0.38489404,0.69758487,0,evans
-2.8993225,-0.09546826,-4.427233,2,evans
1.7744653,-1.9577653,-1.0903912,2,evans
-0.5454132,1.4319786,-1.3781434,2,evans
-0.6888167,-2.1098444,4.1949635,1,crimmins_oxathione
-0.51505834,4.4800878,-2.068698,0,other_auxiliary
5.608561,-1.2143668,-0.28622437,1,evans
2.519603,-0.39478433,1.1570059,3,evans
2.2644136,-0.26149124,0.96232843,3,evans
1.7217152,-0.1547302,0.58438236,3,evans
1.4663565,-0.031184338,0.4067745,3,evans
2.8041005,-3.1911826,-0.27813303,2,evans
1.9155921,-2.6402953,-0.7972298,2,evans
1.9155921,-2.6402953,-0.7972298,3,evans
0.17228578,-0.85684097,-1.3535521,2,evans
1.4259958,-1.1511921,-0.7106454,2,evans
1.2000079,-2.5499368,-1.1855868,2,evans
0.97798365,-2.2974586,-1.355672,1,evans
0.3644972,-2.104485,-1.7589145,2,evans
0.990161,-2.3693357,-1.3679966,2,evans
1.3520231,-2.4938674,-1.1555505,2,evans
2.9741006,-3.0724201,-0.14489956,2,evans
0.21717459,-2.3026564,-1.8151846,2,evans
0.2942844,-2.3542852,-1.7044014,2,evans
-0.12839936,-2.1678207,-2.0070498,2,evans
-0.37182954,-2.0296462,-2.1380684,2,evans
-1.0063235,-1.6354365,-2.511032,1,evans
-1.1661536,-1.7708149,-1.1972133,1,evans
3.3326294,-3.2787113,5.071456,1,crimmins_thione
0.44530058,-1.346635,-2.9351666,2,other_auxiliary
9.631125,-2.5026546,2.443573,0,evans
1.9365224,-1.0693274,2.0191078,2,crimmins_oxathione
3.0799167,-0.09345333,-2.1284792,1,evans
0.014567653,-6.2575727,7.082286,3,crimmins_thione
2.3047168,0.77652216,-1.7825476,0,evans
2.611804,-0.3243067,-0.37237036,2,evans
3.9865522,-0.5816232,-0.17584084,1,evans
3.4877143,-0.5196806,-0.44542181,1,evans
3.5040374,-0.49463078,-0.42197844,1,evans
4.731173,-0.7010216,-1.0467229,0,evans
4.6522727,-0.76254565,-1.2196574,1,evans
5.3418746,1.1401632,2.234646,1,evans
5.1619997,1.1839286,2.0430627,1,evans
4.3636723,1.4890051,1.5268523,1,evans
7.4468846,-1.7582006,0.95706433,1,evans
-4.1238384,2.269569,0.029788071,0,oppolzer
-0.34841642,-2.0673094,-2.128974,2,evans
3.15249,0.03417404,-1.9904958,1,evans
-1.1715322,-2.7160099,-4.127983,3,evans
4.968806,-2.2739227,3.5539293,3,crimmins_thione
-2.7717652,-5.1032815,5.1526413,0,crimmins_thione
0.18454874,-3.643089,1.3582239,3,evans
5.351838,-0.9736472,-0.33655322,1,evans
2.4544494,-1.0148,-1.199071,2,evans
4.5378084,-0.9266607,-0.78358597,1,evans
-0.5163192,3.954159,3.4403949,3,oppolzer
-1.3800921,-5.4708204,5.309333,1,crimmins_thione
2.9930172,-3.2715926,-0.527494,3,evans
0.9890161,2.1376677,-1.2458214,1,evans
5.4871864,-0.89242727,-0.6027847,0,evans
-2.2919993,-0.38720015,0.061606694,0,crimmins_thione
0.06939073,-2.0867462,-2.1794221,2,evans
-3.1284616,-4.9776835,3.8542707,2,crimmins_thione
3.4841125,-1.9519291,1.0817531,2,evans
3.1796489,-1.8642138,1.0573413,2,evans
1.7737839,4.15405,2.0374558,0,evans
-5.564126,-2.9302037,0.62600833,3,crimmins_thione
0.3165519,7.306229,-2.3527462,1,oppolzer
1.9305723,-2.656215,-1.130379,2,evans
-0.111728124,6.014699,-1.1460005,0,evans
0.36736766,8.311883,-1.5016166,1,oppolzer
0.6169187,7.092919,-2.3357491,0,oppolzer
-1.7767915,8.827165,0.09328019,1,oppolzer
2.2311769,-0.87123233,1.0380584,2,evans
-2.74612,8.46371,-2.0026083,0,oppolzer
-1.334756,8.262698,-2.9937708,0,oppolzer
-0.45390302,7.302311,-0.42709348,1,oppolzer
-1.4942964,3.3531644,0.033684365,1,evans
2.6885722,0.22114184,-0.099303335,1,evans
2.7885635,0.26300806,-0.057626285,1,evans
0.91104007,2.5136418,4.8557315,1,evans
6.4890194,-1.3261513,0.13957316,1,evans
2.887324,-3.272506,-0.08663998,2,evans
-1.3279994,-1.5138985,-1.4032615,1,evans
-0.9877393,4.0976367,3.288169,0,oppolzer
1.2582216,5.4861655,-0.61404276,0,other_auxiliary
2.7489834,5.037062,0.2085298,0,other_auxiliary
2.9566605,4.9664993,0.36424303,0,other_auxiliary
2.7967002,4.9694057,0.31269613,0,other_auxiliary
0.14650159,4.5105224,-0.6840725,2,other_auxiliary
1.637262,4.0614185,0.13850023,2,other_auxiliary
1.844939,3.9908564,0.29421353,2,other_auxiliary
1.6849787,3.9937623,0.2426663,2,other_auxiliary
-6.1202335,1.0189441,-0.7996437,0,evans
2.855377,-0.92081136,1.8037999,3,evans
-0.29960978,-2.3497286,-0.592535,0,evans
-1.170836,-1.9972522,-1.1540991,0,evans
0.6337166,1.1380217,-3.2672513,3,evans
1.9222367,1.91461,-0.16074626,2,other_auxiliary
2.3424006,-3.8940542,2.7431493,2,evans
-3.7400396,0.1232752,-1.2105547,1,evans
-3.4971287,-0.007300661,-1.0701303,1,evans
-3.6293979,0.051687647,-1.1533641,1,evans
-3.702652,0.07099002,-1.2184987,1,evans
3.7916222,-2.0203884,1.6054248,2,evans
1.0423293,-1.9070082,3.0047922,3,crimmins_thione
5.943358,-0.5800144,0.67420566,0,evans
0.8835701,1.4156718,1.8350871,0,oppolzer
2.7083511,-2.9648404,-0.15637934,2,evans
1.2188358,1.2299685,2.059527,0,oppolzer
8.427531,5.9581647,5.2317233,3,evans
-2.7799428,3.8415008,2.756261,0,evans
-0.13716802,-1.7529577,-0.49926254,0,evans
1.57948,0.06568058,-0.20573759,3,evans
1.3133565,-1.1345859,1.7615602,2,evans
2.4234362,-1.3695806,2.4100728,2,evans
0.34515062,-3.2867558,1.2604772,2,evans
-2.9368105,5.5643597,1.136169,0,oppolzer
-5.601481,-0.3850258,-4.9092216,1,evans
3.0329845,-3.190929,-0.21825288,2,evans
-6.8060718,-3.4538653,1.6852648,2,crimmins_thione
0.328156,3.4752903,3.7390115,3,evans
5.953818,-0.33835405,-1.4437817,1,evans
-0.84907615,0.39072415,-0.53837556,2,evans
-6.532313,0.8332648,-2.7737455,2,evans
-5.900077,0.56675553,-2.4176462,2,evans
-7.2488866,1.2261524,-3.2422054,2,evans
-3.9202344,0.24108307,-1.1666577,2,evans
-5.2996526,0.49834278,-2.046448,3,evans
-4.231416,0.14332719,-1.4187372,2,evans
-6.946689,1.1287366,-3.0739415,2,evans
-6.2355895,0.72140425,-2.6347046,2,evans
-5.6759973,0.4799795,-2.2828474,2,evans
-3.1354108,1.3264964,-1.4833394,1,evans
-2.737637,2.94917,-0.99237186,1,evans
-3.729614,0.09805099,-2.1712654,2,evans
-1.5448067,4.0478997,-1.5086341,2,other_auxiliary
-1.6160079,4.543101,-1.1608552,1,other_auxiliary
-5.7201605,-3.978119,2.7930577,3,crimmins_oxathione
-3.1284616,-4.9776835,3.8542707,1,crimmins_thione
1.5251727,1.2500389,-3.2447946,1,evans
3.0078514,-2.1171527,-2.461411,1,evans
1.9551631,1.6157992,-1.3960142,0,evans
2.0637565,1.5558808,-1.3325791,0,evans
-3.8526263,-0.29695585,-2.665669,3,evans
-3.6285112,-0.5644099,-4.4102106,3,evans
-3.7633922,-0.4913312,-4.139871,3,evans
1.9888011,1.5980432,-1.3741275,0,evans
-1.5851314,0.03500922,1.314518,0,evans
1.1133298,0.75158894,-2.3140457,0,evans
-1.4290346,-0.09206848,1.2351255,0,evans
0.8622159,0.8639372,-2.3449178,0,evans
-1.6801488,0.020279847,1.2042533,0,evans
0.3554401,2.4299154,-0.6485735,0,evans
5.7530217,-3.9595878,1.2663125,3,evans
0.78770614,0.30631793,-1.056024,3,evans
-0.503033,-0.25885332,1.5007244,1,evans
-3.439941,0.44468942,-3.4337077,0,evans
-1.6972895,2.6450808,-3.175253,0,evans
0.7355839,1.5890927,-2.5397432,0,evans
2.8764312,-2.0346336,-2.562615,2,evans
2.8764312,-2.0346336,-2.562615,2,evans
4.324265,0.46192122,-0.20282722,0,evans
1.8913932,1.5179096,-0.83833724,0,evans
4.4524136,2.5623229,0.2670265,0,evans
-4.2724833,-0.81769264,-2.2956293,3,evans
-4.2811165,-0.81724083,-2.2978933,3,evans
-3.8453126,-1.3540258,-2.1372426,3,evans
-4.137603,-0.89077127,-2.5659692,3,evans
-3.8453126,-1.3540258,-2.1372426,3,evans
-4.323357,0.30160555,-4.000557,3,evans
0.020861225,1.3409966,-3.3786616,3,crimmins_oxathione
0.26972687,1.4754868,-3.2237208,2,crimmins_oxathione
-0.9994592,0.052883647,-2.9550455,3,evans
1.2351313,2.1721597,-3.373562,0,evans
-3.8795385,-0.3015272,-2.6822617,2,evans
-3.904817,-0.2900436,-2.6994722,3,evans
-3.982138,-0.25549635,-2.7518084,2,evans
4.470672,2.234123,0.8183551,0,evans
3.0418682,3.6152565,-0.9315856,0,evans
4.597221,2.5853772,0.8168014,0,evans
3.1700675,3.9616199,-0.9286347,0,evans
2.288621,5.3850937,6.50962,0,evans
0.85871756,6.7694883,4.7566757,0,evans
3.6732059,3.5534103,2.6024175,0,evans
2.2438526,4.936173,0.8509758,0,evans
1.8290879,4.5402985,-1.7511632,0,other_auxiliary
-5.423983,-2.7046418,0.5782502,3,crimmins_thione
-2.867042,-0.20229724,-4.217121,2,evans
-1.4191849,2.6599784,-2.7704449,1,evans
1.8477901,0.79281133,-0.917947,3,evans
2.8543696,-1.8961823,-2.4270687,1,evans
2.9951982,-2.6717024,-1.2159353,1,evans
1.0006602,-2.201248,-2.0897229,1,evans
-1.3023694,-0.36017618,-4.060265,1,evans
4.6466107,0.56658417,1.2989022,1,evans
4.1263084,5.0244904,7.834589,1,evans
-0.7220981,6.4013686,-3.3704455,3,evans
-0.7991512,6.6047683,-3.2280188,2,evans
-0.76814437,8.067349,-2.5144897,1,oppolzer
-0.47323254,6.535859,-3.2155044,2,evans
-3.728417,-0.2754029,-2.5235686,3,evans
-3.616463,-1.5284512,-1.1953379,3,evans
-3.8022177,-0.33607432,-2.6299253,3,evans
-3.1158414,-0.28758395,-2.1469817,3,evans
-2.0839603,-0.79580617,-1.3762867,3,evans
-2.7268047,-0.70023566,-1.6771369,3,evans
6.015581,6.568276,2.703133,3,evans
-4.5151386,0.5344257,7.140697,2,evans
-6.011343,-0.9352918,-4.41899,0,evans
5.8467603,1.1883743,-0.063334495,0,evans
-2.1335394,9.560484,-2.3315763,0,oppolzer
1.1002437,1.2272166,-4.2871294,1,evans
-1.6574627,-1.5642627,-2.3128455,0,evans
-0.36594415,-0.61438835,-4.7647457,0,evans
0.8642234,0.78075033,0.5774957,1,evans
3.4201012,-1.848767,-1.7715242,2,evans
5.45835,-1.9316105,1.7310851,2,evans
1.3420479,1.5224998,-1.7255176,1,evans
5.6191015,0.18410291,0.7184019,0,evans
-0.19600168,-2.161267,-5.257549,3,evans
-0.32875216,2.1139865,-2.226329,0,crimmins_thione
0.40318677,1.4665805,-3.6527371,0,crimmins_thione
-2.7980013,-0.6258988,-1.7886523,0,crimmins_oxathione
-3.8432965,4.188302,1.1867423,2,crimmins_thione
0.2906503,1.8732778,-2.2485478,1,evans
0.5229833,1.8525809,-2.4260008,1,evans
-1.5843068,9.481664,-2.1596386,0,oppolzer
-0.07988651,2.2484767,-2.0713885,1,crimmins_thione
0.6520524,1.6010705,-3.4977963,1,crimmins_thione
-2.5491352,-0.49140888,-1.6337115,1,crimmins_oxathione
-1.0149158,3.5271823,-0.66821045,0,evans
1.0771815,2.8067145,0.58209944,0,evans
-0.7916017,3.5172713,-0.50878674,0,evans
0.10092797,3.253012,-0.016991656,0,evans
-0.46568334,3.448363,-0.49627256,0,evans
3.0172417,2.8865054,-0.84005433,0,evans
3.227179,3.4467096,-0.7944066,0,evans
3.3553789,3.7930725,-0.79145575,0,evans
1.044029,6.6009417,4.8938556,0,evans
2.429164,4.7676263,0.9881548,0,evans
3.910024,0.54750514,-0.332373,1,evans
1.6399632,2.2075725,-0.54143715,3,evans
4.643812,2.2261474,-2.254616,1,evans
0.12617241,-0.115950644,-2.8056512,3,evans
5.9767127,-0.44208652,-1.2449659,1,evans
-0.5583365,0.94652164,3.2886527,2,evans
-2.7309318,1.4803044,-2.8701322,2,evans
-6.9280615,4.4865646,-1.8169007,0,oppolzer
-6.5950584,3.4176776,-2.9959872,0,oppolzer
-7.4195285,3.8580592,-3.1548057,1,oppolzer
-6.6721106,3.6210763,-2.8535607,1,oppolzer
-5.7795796,3.3568165,-2.3617651,1,oppolzer
-6.3461924,3.5521677,-2.8410466,1,oppolzer
-5.408332,-2.964777,0.733206,3,crimmins_thione
-6.0696545,-1.1340789,-3.9879143,1,evans
-1.8839887,8.341518,-3.1657088,0,oppolzer
-0.6848079,1.046843,-3.2710583,0,evans
-0.5531849,-0.88222617,-4.0807753,0,evans
-0.8277858,0.81080365,-3.1654572,0,evans
2.8574986,-1.9268038,-2.3631308,1,evans
2.980522,1.0253175,-0.66240555,3,evans
-1.5836217,8.12821,-3.148712,1,oppolzer
-0.5790011,3.2537835,-0.6225297,1,evans
-0.7145489,3.3138728,-0.65121335,0,evans
4.314913,2.6963656,0.16302094,0,evans
-6.1984596,-0.9146835,-4.344654,0,evans
-6.447325,-1.0491737,-4.499595,3,evans
-0.2881247,-0.9212889,-4.172029,3,evans
-1.9380583,-1.8126479,-0.8394545,0,evans
2.2358437,1.416626,-1.2674106,1,evans
0.31542486,-1.0753529,-4.130818,1,evans
2.7383463,4.1899786,0.10601489,0,evans
2.8200982,-2.3403125,-1.8267256,3,evans
2.6777542,1.9332508,-0.9647179,1,evans
2.3502474,-1.8558592,-2.7393658,1,evans
1.8536032,-1.6747249,-2.867415,1,evans
3.203793,-1.9592608,-2.6203153,0,evans
3.2494743,0.9045444,-0.9739902,2,evans
1.3213042,0.22558309,0.10506155,3,evans
2.76568,-2.3019423,-1.814356,3,evans
2.5928907,1.5988187,-0.41535226,1,evans
-0.84210646,6.91178,0.20236255,1,oppolzer
-0.78354114,4.2186484,7.609826,3,evans
-1.0428346,0.31521255,-2.942688,2,evans
1.6981599,5.860672,-2.364665,0,evans
4.3021083,1.2491109,-1.5859339,1,evans
2.377054,-1.5224035,-1.9427282,2,evans
0.30413955,4.4480243,-3.0900214,2,evans
1.179021,-1.3146857,-3.169201,2,evans
1.578366,3.577347,5.4918633,1,evans
1.2160976,-1.3418794,-3.1702056,2,evans
2.3310428,5.5887218,2.3875341,2,oppolzer
-0.45981106,2.024865,-2.2453442,3,crimmins_oxathione
-1.014796,3.2729535,-0.30028805,3,crimmins_oxathione
-0.36692187,2.5632768,-2.171915,3,crimmins_oxathione
-0.8036108,1.7813784,-3.5374799,2,crimmins_oxathione
-1.284283,2.465247,-2.404163,2,crimmins_oxathione
-1.839268,3.7133353,-0.4591061,2,crimmins_oxathione
-1.1913937,3.0036592,-2.3307338,2,crimmins_oxathione
-0.056191742,1.5443959,-3.2362351,2,crimmins_oxathione
-0.5368639,2.2282639,-2.1029177,2,crimmins_oxathione
-1.0918489,3.4763522,-0.15786135,2,crimmins_oxathione
-0.44397488,2.7666757,-2.0294886,2,crimmins_oxathione
-0.21094537,2.1593552,-2.0904033,2,crimmins_oxathione
-0.7659302,3.4074435,-0.14534687,2,crimmins_oxathione
-0.11805608,2.697767,-2.0169742,2,crimmins_oxathione
5.8024735,0.29428384,0.91593724,0,evans
6.5374084,-0.6870921,-0.74513257,1,evans
-0.30684665,6.941902,-0.6924019,1,oppolzer
3.0325682,0.044035714,-0.55203235,1,evans
4.279077,-2.7683723,-0.7527813,2,evans
6.438378,-0.73084855,-1.0886084,1,evans
-5.569503,3.0592046,-4.1179447,1,myers
0.24703518,0.119285956,-2.598747,2,evans
-1.0654202,6.92169,0.04293876,1,oppolzer
-0.875365,6.9063168,-0.009423733,0,oppolzer
-3.9565,5.4069285,5.6451902,1,evans
0.48147967,-1.0017241,-4.0445023,1,evans
-3.119557,3.5321953,4.123912,1,crimmins_thione
-3.6600106,3.7910066,3.6345408,1,crimmins_thione
2.6433384,-1.79191,-2.371085,3,evans
2.44733,2.4229565,0.54065686,3,evans
2.701076,3.3849926,-0.24153993,0,evans
2.949439,3.498035,-0.6125621,0,evans
3.117882,4.1336637,-0.2427555,0,evans
-0.7650534,6.7083793,0.059936,0,oppolzer
-5.255023,4.1237473,2.6892614,0,crimmins_thione
-0.121504925,2.637254,-3.0323896,3,evans
2.5002375,3.7106574,-0.9169592,0,evans
3.0024724,3.7542238,-0.0324023,0,evans
-1.5895256,7.1487617,-0.098882355,1,oppolzer
-6.079493,4.56413,2.530443,1,crimmins_thione
-7.4472113,8.415872,7.71566,1,crimmins_thione
-3.9232411,5.412391,5.8569765,0,evans
-0.3290709,6.822262,0.14054039,0,oppolzer
-0.78354114,4.2186484,7.609826,0,evans
6.4584904,-2.6416724,0.95726544,2,evans
-0.5161878,6.8428698,0.21487683,1,oppolzer
-5.006157,4.258238,2.8442023,1,crimmins_thione
-1.4409621,6.2587295,1.3571312,0,evans
3.4278052,-0.5822694,1.2991391,2,evans
4.95423,1.6460195,1.1418778,2,crimmins_oxathione
0.1755549,6.5760226,0.7569855,3,oppolzer
1.4376596,6.168552,1.3664016,1,oppolzer
-0.58894974,7.2541223,-0.82727015,2,oppolzer
1.8987944,2.587831,3.795933,1,evans
2.641914,3.0680008,4.8469243,1,evans
2.027943,-2.0422938,-2.2580543,3,evans
3.2008312,0.713725,-0.5010974,3,evans
-3.2755706,2.2203045,2.7031236,1,evans
0.9717409,4.1704035,0.86443955,2,evans
3.1605964,5.9131355,0.6935995,2,oppolzer
2.5211332,6.0733876,0.36973485,2,oppolzer
-0.697653,5.019145,1.2104559,2,evans
-5.4924507,2.8558059,-4.2603717,1,myers
-5.4924507,2.8558059,-4.2603717,1,myers
-3.8949473,-0.41311896,-1.5187112,0,evans
-4.1925983,0.060242493,-2.728774,3,evans
-1.0084567,0.92728686,0.6712067,3,evans
0.7650795,2.848022,0.9085731,0,evans
-0.6075145,1.707333,-0.43623388,0,evans
-3.891466,1.0647646,1.3555586,3,crimmins_oxathione
0.59447587,1.6270525,-3.854957,3,evans
-2.2376528,4.2186127,4.2836127,0,evans
-2.432722,6.4747024,-0.49679604,3,evans
-3.7334096,3.8735569,-2.8541894,0,evans
-0.34856915,-1.3882433,1.4538357,1,crimmins_oxathione
-4.6669517,4.82384,3.005703,2,crimmins_thione
-0.22999616,2.067434,-4.013776,2,evans
-4.207122,-0.053275827,-0.9179359,1,crimmins_oxathione
-3.6426003,1.1992545,1.5104994,2,crimmins_oxathione
0.8433413,1.7615427,-3.7000165,2,evans
1.1468159,1.3973837,-3.323761,2,evans
2.305043,3.6974266,2.8232918,0,evans
-0.58894974,7.2541223,-0.82727015,0,oppolzer
4.5839086,0.2130855,-2.294921,1,evans
0.6598842,4.2817006,2.7084174,0,evans
0.8126688,1.6398137,-3.5811596,0,evans
-0.011803377,2.0801957,-3.739978,1,evans
1.061534,1.7743038,-3.426219,1,evans
1.7532773,1.5074567,-2.8841105,1,evans
-2.3625462,3.080916,2.3504977,2,evans
-1.5911763,1.7616948,-1.7698439,2,evans
4.048756,0.4102822,-0.11045271,1,evans
0.46128806,-0.9795434,2.8688262,1,crimmins_oxathione
-1.354687,-0.31409967,1.7234567,1,crimmins_oxathione
-0.36739188,-0.7572709,2.3760993,1,crimmins_oxathione
-0.8534161,0.20582373,-3.822293,1,evans
-6.316922,3.2961874,-4.419189,1,myers
-1.366245,1.148126,-2.9030359,2,evans
-0.6045505,0.34031367,-3.6673522,1,evans
0.5155923,4.0519905,1.513313,0,oppolzer
-5.159685,1.6797732,-3.7051535,1,evans
0.17337053,-1.0965815,-3.280822,3,evans
-0.47359088,2.3132272,-2.2225618,1,evans
-0.12494435,-0.8673812,-3.3086019,3,evans
-1.020997,-0.4841552,-3.868055,3,evans
-0.0138809355,-0.87209994,-3.2295444,3,evans
0.18197308,2.109824,-1.8489611,1,evans
3.42459,0.5133048,-2.026946,1,evans
0.25847375,6.866787,-0.107026905,0,oppolzer
0.09241899,6.7931576,-0.1933421,0,oppolzer
1.6174057,1.438122,-0.993796,1,evans
2.9807873,5.9092484,1.317159,0,oppolzer
3.0078514,-2.1171527,-2.461411,1,evans
-1.6872541,4.7047687,-1.459314,1,evans
0.16301818,4.2332864,-0.40532205,1,evans
-2.1034606,4.884346,-1.910777,0,evans
-2.5897,5.7181764,-0.65968496,1,evans
-2.927933,5.324728,-2.0695949,1,evans
-3.2878067,7.0121946,-0.49757284,0,evans
-3.2914653,6.643011,-0.69850147,2,evans
-1.2879839,4.8234854,-1.2765554,1,evans
0.020916106,4.334215,-0.50399846,1,evans
-1.8545954,5.0188365,-1.7558364,1,evans
-2.3408341,5.8526664,-0.5047442,1,evans
-2.3762908,5.068624,-1.8976843,1,evans
-2.8625298,5.902454,-0.64659196,1,evans
-3.65005,2.249607,-4.1622086,0,evans
0.5355555,3.1715083,-2.3004882,1,evans
-4.216456,1.576617,-3.489152,1,evans
-1.0680757,-0.7995217,-3.6144264,1,evans
-5.1836486,-0.42181695,-5.201636,1,evans
3.1018615,0.8539822,-1.0034001,2,evans
-3.1146333,0.49814472,-5.323147,0,evans
-3.38325,1.1693498,-5.858985,1,evans
-1.8411602,-0.05823252,-4.3956385,3,evans
-0.12494435,-0.8673812,-3.3086019,1,evans
-1.020997,-0.4841552,-3.868055,1,evans
-0.0138809355,-0.87209994,-3.2295444,1,evans
1.9018826,3.661328,1.4385605,0,crimmins_thione
3.1412404,3.2925003,-0.034264542,0,evans
-3.0043223,0.3002083,-5.2537875,1,evans
-3.272939,0.97141325,-5.789625,1,evans
-3.0813746,0.50360733,-5.111361,0,evans
-3.3499916,1.1748124,-5.647198,0,evans
-2.5683393,0.41409013,-5.1731825,0,evans
-2.8369563,1.085295,-5.70902,1,evans
-2.7554562,0.43469813,-5.0988464,0,evans
-3.024073,1.105903,-5.634684,0,evans
-2.33233,0.83905625,-5.092575,0,evans
3.7409668,0.6924875,-1.7631301,3,evans
-0.96742153,-0.43501633,-3.9559681,3,evans
0.9246619,1.9848549,-1.5647441,0,evans
1.6212012,1.5416169,-1.1287645,0,evans
1.5899905,1.7378227,-1.1583078,0,evans
1.4546163,1.7762731,-1.229864,0,evans
0.9616048,2.003058,-0.8243813,1,crimmins_thione
-3.4576268,3.2796128,-3.0253189,1,crimmins_thione
-2.0637136,0.16785102,-4.556737,0,evans
1.8382765,-1.3940516,-1.3723696,1,evans
0.50989765,3.175517,-2.4359987,0,evans
-2.0541654,1.3032515,-2.6989968,0,crimmins_thione
1.3590688,1.5242107,-2.5882952,3,evans
0.057458293,-0.22739987,-3.4558103,1,evans
-1.2753962,2.5143592,-2.6885462,1,evans
-0.5549163,-0.6005931,-4.285883,0,evans
-3.5964465,-1.2195357,-1.9823018,0,evans
-2.1247547,-0.25818795,-3.9077473,3,evans
-0.22206466,1.828351,-4.2985077,2,evans
-3.3664842,0.9260607,-4.1423097,3,evans
-4.294881,1.0472006,-1.3096299,1,evans
-1.0970678,-0.15841441,-3.9560003,0,evans
-2.508432,0.04259749,-2.9648366,0,evans
-4.415687,0.5012199,-4.262624,3,evans
1.4492944,5.7261815,-2.5196059,0,evans
2.2260125,-1.6526275,-2.6485388,1,evans
0.02547241,-0.617336,-3.4615018,1,evans
-4.0270033,5.4549036,3.7696993,0,evans
-3.5973227,5.3434815,5.869491,0,evans
7.6299744,-0.23671012,3.0071156,3,evans
0.8166014,1.9605329,-1.6094998,2,evans
-3.0848932,6.369647,-1.5903311,0,crimmins_oxathione
