idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3
3,1,1,0.18461384888988225,0.7290966622847668,0.03601827563406499,0.05027121319128711
4,1,1,0.1714840972772973,0.8180142504429646,0.003778928241789782,0.006722724037950949
5,1,1,0.09956916298925306,0.7687142539288901,0.06556721186807529,0.06614937121378286
6,1,1,0.183418501942414,0.81158284751033,0.0023457813480354446,0.002652869199223636
7,1,1,0.09454836475195091,0.8989662188187789,0.004535517513831815,0.0019498989154401014
8,1,1,0.10198757731967008,0.8688410822794287,0.016651987459209476,0.012519352941692475
9,1,1,0.17770622414172388,0.8122435791921852,0.003596353856177755,0.006453842809915808
10,1,1,0.18612604845382322,0.8085789437232968,0.002163206962423416,0.0031318008604598133
11,1,1,0.17874296245546153,0.8159620297216581,0.002163206962423416,0.0031318008604598133
12,1,1,0.18787842186262155,0.8063044873167637,0.0027253229121963264,0.0030917679084214566
48,1,1,0.10207591830276254,0.7816557920655474,0.03948733549922527,0.07678095413246555
49,1,1,0.1985318433535379,0.7185784581831604,0.02146942270017819,0.06142027576312728
50,1,1,0.1985318433535379,0.7185784581831604,0.02146942270017819,0.06142027576312728
51,1,1,0.22120692407732037,0.6400372982789937,0.057751728031972926,0.08100404961171452
52,1,1,0.17567093981205265,0.7601279334846381,0.012435487244603994,0.05176563945870884
53,1,1,0.1831854510246942,0.6825870243614744,0.04377733553047293,0.09045018908336099
56,2,2,0.01432250207555489,0.06799977754280906,0.8287739531687259,0.08890376721291056
57,2,2,0.017525947604168864,0.07433066264045365,0.8217430821935654,0.0864003075618128
58,2,2,0.07451139319149729,0.09967008445167502,0.7597482434370789,0.06607027891974987
59,2,2,0.01728974409509014,0.07516596516069683,0.8228872349439256,0.08465705580028804
60,2,2,0.019742770182636163,0.0590558766672528,0.7909043716349005,0.13029698151521205
61,2,2,0.017034512832493708,0.0898960337915261,0.8124461530355945,0.08062330034038641
62,2,2,0.10167588409840557,0.12924133854334033,0.643092684408465,0.12599009294979033
63,2,2,0.045597619487202,0.15757539409672855,0.693772407324631,0.10305457909143804
64,2,2,0.025942830203967298,0.06462418010349257,0.7835226676956507,0.1259103219968908
65,2,2,0.05836705961031799,0.11280338582946565,0.6525682412618459,0.1762613132983704
66,2,2,0.022565591415083266,0.06708976839840629,0.785623008617648,0.1247216315688636
67,2,2,0.037320412231043244,0.039256534663621806,0.7674232118642939,0.1559998412410424
68,2,2,0.020877459643110576,0.0755282767554274,0.814368711828585,0.08922555177287708
69,2,2,0.05452730999066553,0.06175205457353474,0.7693476302202332,0.11437300521556833
70,2,2,0.023911314702888042,0.07153813322173252,0.7778303563771544,0.12672019569822637
71,2,2,0.037320412231043244,0.039256534663621806,0.7674232118642939,0.1559998412410424
72,2,2,0.037452441057421695,0.03988021055796045,0.7395438913299656,0.18312345705465358
123,1,1,0.19843444522443238,0.5385091101117911,0.10272880802785604,0.16032763663592056
124,1,1,0.25493679210847675,0.5238591626200216,0.06583230018334132,0.1553717450881614
126,3,3,0.11294990137620284,0.07316731248730057,0.034698869947879636,0.7791839161886175
127,3,3,0.07756354950186965,0.09916157428465229,0.13810226296826306,0.685172613245215
128,3,3,0.08806273427488752,0.1761552571486296,0.0898486980750043,0.6459333105014778
129,3,3,0.2423249857735373,0.14618872696273238,0.09936060307271921,0.5121256841910117
130,3,3,0.17419590067277127,0.11010603953028887,0.10508044576170306,0.6106176140352368
131,3,3,0.1479758377107443,0.16219003298543505,0.10289172655818538,0.5869424027456351
137,2,2,0.005031005823303446,0.02344303397453887,0.9143692234155877,0.05715673678657076
138,2,2,0.0020015082618595865,0.024898970046374688,0.9305903773029246,0.042509144388842186
161,2,2,0.04235291839931022,0.14963284090867152,0.45789566603091164,0.35011857466110696
162,0,0,0.6305748871306542,0.11753679811892183,0.09566224699478305,0.15622606775564105
176,0,0,0.47808501484598254,0.22889689466892207,0.12275201485729755,0.17026607562779741
178,1,1,0.3335315305076225,0.6571983531683427,0.0016803933033239479,0.007589723020712352
181,0,0,0.6216987027980545,0.2829373021681956,0.05140254687421833,0.043961448159530465
190,0,0,0.7600861150679296,0.2243539531773632,0.0019104213857493388,0.013649510368956798
231,0,0,0.6565844939258316,0.09858704363780559,0.11956380586744059,0.12526465656892272
233,3,3,0.12387102402434365,0.020692428367572742,0.02434070409691068,0.831095843511175
235,1,1,0.2735162903443187,0.3929555902391227,0.1758453715335648,0.15768274788299422
240,2,2,0.05832833722864619,0.12990662279767892,0.7418800714192723,0.06988496855440376
253,3,0,0.7096439386170396,0.20891048987982497,0.035058647989658256,0.0463869235134765
255,0,0,0.522438813077969,0.26628883907010187,0.08591828338950706,0.12535406446242087
256,0,0,0.5300895543507237,0.2597292237663723,0.08723720664604682,0.12294401523685605
258,1,1,0.22953392329145772,0.6998086393709448,0.02928634706705644,0.04137109027054264
263,3,3,0.13529860730939305,0.06957817153983757,0.18576897202927625,0.609354249121493
268,3,3,0.11038661362388433,0.0053026918574347786,0.004954664216558748,0.8793560303021247
272,2,3,0.12678930096006122,0.008671252791700753,0.01959016258466592,0.8449492836635749
278,2,2,0.007555730611713666,0.013064288125419455,0.8408745774110498,0.13850540385181817
279,2,2,0.08538041236364123,0.09154691765336172,0.7858938195395266,0.03717885044347069
282,3,3,0.11778274537411687,0.07618076491032384,0.2864505654601805,0.5195859242553796
283,3,3,0.11778274537411687,0.07618076491032384,0.2864505654601805,0.5195859242553796
285,1,1,0.2234713957540676,0.7707969904896264,0.0010861063806160767,0.004645507375692266
286,1,1,0.14533240242770734,0.7893241074360092,0.019709431567598076,0.04563405856868702
298,2,2,0.07400967809331127,0.3761460729205525,0.5186010621516642,0.031243186834472504
299,2,2,0.07258191426777733,0.3496001707040305,0.5451115053473838,0.032706409680808936
309,1,1,0.21575636007829854,0.7631928149846561,0.012280814504493202,0.008770010432553698
310,1,1,0.08162169638639899,0.5751513247678725,0.2739487804039259,0.06927819844180284
311,1,1,0.08270462407416643,0.5661316606399981,0.2851214215962561,0.06604229368957948
327,2,2,0.06144687807883893,0.05397634241798967,0.7473088949503733,0.13726788455279887
328,3,3,0.3194077915459976,0.14510305147524835,0.13678247194515955,0.3987066850335941
341,0,0,0.925734648809737,0.02286939792764022,0.012503909028667467,0.03889204423395761
343,0,3,0.10346004425799224,0.11487358876509612,0.36261295860322995,0.41905340837368177
371,2,0,0.4948224732912431,0.08422155356229181,0.3648068005251812,0.056149172621283695
372,1,1,0.23865630147875616,0.7525568610617289,0.0034730207361534904,0.005313816723362732
373,1,1,0.09883391188797402,0.8857272514829843,0.007228551822503707,0.008210284806538945
375,1,1,0.17592477534080014,0.7939922779872953,0.016306401358281448,0.013776545313625281
377,2,2,0.012502945712668963,0.020225784212253982,0.8656413624360697,0.1016299076390079
383,1,1,0.06882776150712114,0.8017214855940228,0.09543162341791248,0.034019129480944536
384,2,2,0.1258193482309432,0.13978156224973484,0.40112798733363086,0.33327110218569106
390,0,0,0.5549403498752505,0.3620102746437619,0.03873033087587512,0.04431904460511109
391,2,2,0.14129495719115115,0.03920320086040294,0.6502677189185201,0.16923412302992774
402,1,0,0.6208311401630026,0.34810054487370934,0.017947103608653623,0.013121211354633764
403,1,1,0.40992988614403625,0.47902122855193174,0.05242768449554363,0.058621200808488455
404,1,1,0.4365519607227264,0.46198058784465307,0.05040041013021705,0.05106704130240268
405,1,0,0.5245062311605289,0.39926646232327334,0.042007329392777334,0.034219977123420224
415,1,1,0.24481344686117476,0.6627609897281911,0.0706871824540123,0.02173838095662339
416,1,1,0.13444411819305685,0.6864334525395789,0.07344833945513023,0.10567408981223486
423,1,1,0.006092778954618403,0.5701307190454143,0.2970236855783628,0.1267528164216029
424,1,1,0.023451443059760813,0.4836717431270845,0.46254918177674104,0.030327632036413334
425,1,1,0.023652460450222235,0.48958570649156463,0.45717771431162896,0.029584118746583725
441,1,1,0.2471693709890814,0.6360758998050018,0.06166212411920865,0.055092605086709996
442,1,1,0.27774069869244056,0.7126599395940448,0.0017367499611591355,0.007862611752358072
452,1,1,0.07222536604851197,0.553924038554086,0.2901783686074764,0.08367222678992559
453,1,1,0.07222536604851197,0.5547422568347582,0.28936015032680434,0.08367222678992559
455,2,2,0.009980834868992103,0.028106888046668478,0.8794641003847319,0.08244817669960885
463,0,0,0.5273163373801897,0.463233532749832,0.0018915977727855806,0.007558532097192817
464,0,0,0.5320886078838006,0.45179238080028156,0.0011271998500860564,0.014991811465831562
465,2,2,0.048070909513379896,0.039661920600200434,0.7664198703758422,0.14584729951057798
466,2,2,0.05179338319185286,0.04426441941298076,0.7627501514718237,0.1411920459233434
467,2,2,0.01869295567926436,0.035179073051857475,0.8896058763248073,0.05652209494407201
481,1,1,0.2282740660646018,0.5085544369314935,0.12629241824305176,0.13687907876085376
490,0,0,0.667168970212855,0.24762272360568854,0.035815558826954065,0.04939274735450034
501,3,3,0.03948333847021819,0.019150842797371025,0.02417802300320523,0.9171877957292057
502,3,3,0.04281419672046054,0.02024873779952875,0.023952691715400792,0.9129843737646101
506,2,2,0.15090677917775763,0.07686539949290401,0.6589902461411242,0.11323757518821512
516,2,2,0.017273694898269354,0.05251463606076391,0.677078782171437,0.25313288686952934
517,2,2,0.015542798016346114,0.05735643432472574,0.717314711578371,0.20978605608055756
524,3,3,0.05169326293988982,0.04477386531474579,0.20122608150726082,0.702306790238105
525,3,3,0.0330720988950634,0.04738730103677754,0.09949856744964822,0.8200420326185117
526,3,2,0.028466005275793366,0.04943864317325162,0.7412235444971738,0.18087180705378025
527,3,2,0.029184370976670038,0.05208460407814382,0.7378169704119293,0.18091405453325576
528,3,2,0.15491555002350088,0.04248173506156081,0.479990827955057,0.3226118869598824
529,3,3,0.07625928636966146,0.02986901233505541,0.21016118363826736,0.6837105176570152
553,0,0,0.8425371307993309,0.026657558189175205,0.06822842582250056,0.06257688518899623
555,0,1,0.2516267077466878,0.6676599499489989,0.02258085013944525,0.05813249216487066
556,2,2,0.0683045793193838,0.07066175332652694,0.7118962728976782,0.14913739445641244
557,2,2,0.07363377390470954,0.07470989030521344,0.7046331236735384,0.14702321211654013
558,2,0,0.3459443674666981,0.12195047099507107,0.29479963869748105,0.23730552284074918
559,2,2,0.15835192790423325,0.12218939567945863,0.615796639419836,0.10366203699647314
573,0,1,0.09904400980574879,0.7705983579521509,0.04777007498457286,0.08258755725752782
574,0,1,0.11026788487619843,0.7843264927698133,0.03986873749215955,0.0655368848618295
581,2,2,0.004310174320124097,0.03551751362509701,0.8828747665819654,0.07729754547281224
582,1,1,0.35741106051821525,0.6255323973785863,0.008987228380740345,0.0080693137224598
600,1,1,0.27217148858850465,0.3590279727874407,0.2330076303034265,0.13579290832062782
601,1,1,0.023407938079869822,0.8965411495965202,0.06170382454416714,0.01834708777944246
612,1,1,0.14072498296013844,0.8481964962734074,0.0004456166712017105,0.010632904095253791
622,1,2,0.20117726197355418,0.27181490157611615,0.29825343358171225,0.22875440286861728
635,1,1,0.17888317441139234,0.7238645105893139,0.06630193414195129,0.030950380857344247
638,3,3,0.15244184906290603,0.11209531095067625,0.2868709916590177,0.44859184832740134
642,0,1,0.29177375780785186,0.3405544907107286,0.18293221400095044,0.1847395374804693
646,3,0,0.3725334989454333,0.14618221855838406,0.24676887078619797,0.23451541170998413
666,1,1,0.05490655537365537,0.9186841298154337,0.011139209382202033,0.01527010542871025
667,1,1,0.059505145194131345,0.8635902904508231,0.039097324402050646,0.03780723995299625
680,1,1,0.02802532131224551,0.6669165900634347,0.25517188039263416,0.04988620823168729
681,1,1,0.04132706174200769,0.661899629113327,0.19078283231598986,0.10599047682867686
682,1,1,0.05406134136254952,0.6456894870528637,0.20663037617318225,0.09361879541140616
688,2,2,0.020280781861876433,0.463227106616893,0.48829545292641996,0.028196658594811044
689,2,2,0.02040413906991605,0.4726176446626989,0.4775124285949537,0.029465787672431333
695,2,2,0.04648900409042692,0.03870633484698927,0.8337367578152375,0.08106790324734721
696,2,2,0.10574141017285371,0.12201231987282332,0.6750092519401572,0.09723701801416675
713,1,3,0.10529955496393094,0.22009612487390343,0.03876003232074526,0.6358442878414201
715,3,0,0.3074699482609905,0.24871189390684145,0.18992891734132428,0.2538892404908434
716,2,0,0.548300441680418,0.3680090930557901,0.039073061198940606,0.04461740406484997
717,3,3,0.23853593052357286,0.1409610512072229,0.27761536294043565,0.3428876553287686
718,2,2,0.09116441185944082,0.08366745035146116,0.7210187333730176,0.10414940441608103
720,3,3,0.03594210719335996,0.044431122627508084,0.4001586547409079,0.5194681154382247
721,3,3,0.048789555241347565,0.034372982168868464,0.2773883730251258,0.6394490895646596
728,3,3,0.17105463444399752,0.06494578367936363,0.10426849774075861,0.6597310841358803
731,3,3,0.03980396859724299,0.04028625948809276,0.08838180073800628,0.8315279711766591
733,2,2,0.08351090573928932,0.09395082558725429,0.6526986935753135,0.16983957509814354
736,3,2,0.1839059888792628,0.11774248713945773,0.5018545281031336,0.19649699587814598
739,1,1,0.36011684211990524,0.5991173128533976,0.010094636784887461,0.030671208241811087
740,1,1,0.3538792494214093,0.553672327869191,0.022050643285639084,0.07039777942376209
741,1,1,0.351994932208051,0.6065986292380122,0.011519516251241401,0.029886922302696822
749,1,1,0.015346806760982818,0.9763799645584916,0.005663136318180113,0.0026100923623459523
751,2,3,0.09360091215392734,0.042849618593657046,0.4280025112646716,0.43554695798774445
753,1,1,0.11616203303936139,0.8469782265120583,0.002346783200989182,0.03451295724759322
755,0,0,0.7916020626002599,0.18203234655735123,0.010616835329194505,0.015748755513193095
756,0,1,0.35567889804738717,0.6263693679626237,0.007844704136493389,0.0101070298534984
763,0,0,0.81060476098747,0.049310061163837265,0.07199698217084176,0.06808819567785225
774,2,2,0.19298715094598887,0.08887932032799599,0.6172494520833299,0.10088407664268526
780,0,0,0.5348513336395898,0.4564433956255675,0.002013111309956482,0.006692159424885829
781,3,2,0.02726040276308259,0.02209397231155729,0.6316684681070972,0.31897715681826333
791,3,3,0.11323290026849422,0.07272243719496847,0.034576058339080146,0.7794686041974577
794,1,3,0.10782332037998128,0.18711212291628201,0.33074016796822714,0.37432438873550966
798,2,2,0.015026597539190167,0.012671771968997741,0.8292820009156592,0.14301962957615527
804,0,1,0.3909765665093665,0.5392805139371297,0.034072459540329836,0.03567046001317496
805,0,0,0.6423622823373497,0.30750038321820283,0.028199323616577454,0.021938010827870235
806,0,1,0.3667892367596773,0.5669603241160251,0.0407328035606974,0.02551763556360048
816,1,1,0.25478474326324846,0.5486854623428692,0.053352580733671474,0.14317721366021152
817,1,1,0.27454409880034064,0.5460034990016335,0.05211865520906254,0.12733374698896371
823,1,2,0.02357624811836639,0.36909558489440064,0.5811766197192588,0.02615154726797536
824,1,2,0.0236154579584113,0.37514722335499173,0.5741332231538542,0.027104095532743625
825,1,2,0.022380333604566423,0.35014305805018,0.5985447558605845,0.028931852484670454
828,3,2,0.10851178337851863,0.12536006720300324,0.5043289134913408,0.2617992359271371
835,1,1,0.02824931532990504,0.5767793097356011,0.3479809261832882,0.04699044875120385
836,1,1,0.02721542128504052,0.5644966718473904,0.35902569056505895,0.04926221630250853
842,2,2,0.004979764149027686,0.06657447313443443,0.8431083312145335,0.08533743150200672
848,2,2,0.09139803923346237,0.08632273742942853,0.7216996479735815,0.10057957536352831
852,1,1,0.3336700384110508,0.37504248311197164,0.10540405244335907,0.1858834260336186
855,0,0,0.5287032609122505,0.2588337057991607,0.10305962976430215,0.10940340352428564
856,2,2,0.07841124583158861,0.3005900218428963,0.5152147240789092,0.10578400824660589
862,3,2,0.04624185120269698,0.12461526493068244,0.6980654535196906,0.13107743034693006
863,2,2,0.03657609321442477,0.030201228692636098,0.8225936486292721,0.1106290294636686
871,2,2,0.005291805310195297,0.011258320005833438,0.8564568827747352,0.1269929919092372
872,1,1,0.240544717464667,0.7541980845432711,0.0011854622057693347,0.004071735786293743
874,2,2,0.019853404046717444,0.02314274904304657,0.8074651569192479,0.14953868999098893
881,2,2,0.16172544681673837,0.10751321393113915,0.534067930161745,0.19669340909037777
884,3,3,0.09125806679347649,0.12799474342846218,0.19552117623579046,0.5852260135422707
887,0,0,0.7403431024282068,0.17080507207677095,0.03377283031543123,0.0550789951795907
920,1,2,0.01851748341159231,0.4551710508260491,0.4975302827959922,0.028781182966366923
921,1,1,0.023652460450222235,0.48958570649156463,0.45717771431162896,0.029584118746583725
924,3,3,0.16947953071149627,0.1855079592931174,0.1397135057864941,0.5052990042088914
927,1,1,0.1013197080163133,0.8411454339155581,0.02901263378529882,0.02852222428283095
950,1,1,0.3450681431983244,0.6499729502235635,0.001308392640256598,0.003650513937856288
960,2,2,0.23835716982294275,0.0849570808793328,0.36242938334564484,0.3142563659520791
962,1,1,0.15056520578748564,0.6755430997840163,0.11482531767483763,0.059066376753662095
963,0,0,0.7347558681776901,0.16270538212440924,0.03680964751742132,0.06572910218047982
965,2,3,0.11841670351208816,0.08772160428568489,0.37165553024552844,0.4222061619566988
968,3,3,0.04952764243279033,0.03615125030587437,0.04870497546969113,0.8656161317916445
982,2,2,0.03479006276127328,0.21997380318701934,0.45638409343175707,0.28885204061994896
992,2,2,0.04404966575469532,0.15754683812432835,0.6927536469283628,0.10564984919261265
998,2,3,0.11217818263085781,0.27625709512066915,0.2871699986505248,0.32439472359794863
1003,2,2,0.12043741072020041,0.05672532813402628,0.6532162821857135,0.16962097896006217
1008,1,1,0.29899425651633477,0.6981785077160297,0.0013192383872334978,0.0015079973804038678
1009,1,1,0.316866908905114,0.6788267199799447,0.0016850820184930021,0.002621289096449386
1019,2,2,0.0022345433211858573,0.03494827050215421,0.8839216313975458,0.07889555477911368
1032,2,2,0.0073130635884902226,0.02176017573869278,0.7398358645908563,0.23109089608196054
1034,1,1,0.12009643444691846,0.8521652856296924,0.0007743104690187891,0.02696396945437273
1035,1,1,0.12009643444691846,0.8521652856296924,0.0007743104690187891,0.02696396945437273
1039,0,1,0.28379822956630973,0.6720611325582584,0.01789719098026049,0.026243446895172762
1042,2,2,0.08530186084769831,0.05382606732864595,0.7046783457628251,0.15619372606083184
1055,2,2,0.022629599494805457,0.012211128961832126,0.7209629135509592,0.2441963579924032
1056,2,2,0.024980615639410352,0.013679397677164966,0.6987186126075076,0.2626213740759173
1058,0,0,0.5966615293327733,0.36810172439708194,0.014533064924763472,0.020703681345380826
1062,2,1,0.20477148924111482,0.4551940274786761,0.22710724967877952,0.11292723360143052
1064,2,2,0.11311911590874733,0.0779069177824005,0.7271446093300643,0.08182935697878807
1076,1,1,0.08042171964307963,0.5197117803598328,0.25576209175789894,0.14410440823918896
1084,0,0,0.755198875977326,0.16103678822318446,0.024737986768950965,0.05902634903053775
1085,3,2,0.12799520496849137,0.05850968868163854,0.4372380400374384,0.37625706631243205
1088,2,2,0.09168725641839948,0.0715520877859328,0.6598887096990549,0.17687194609661383
1094,2,2,0.023775858240140346,0.2186486048894246,0.7409659021540954,0.016609634716341356
1095,3,3,0.3313805130820808,0.15452204919817097,0.09289312037647243,0.421204317343276
1099,0,1,0.21168123247136675,0.4729946503964036,0.18126409692131665,0.13406002021091298
1101,2,2,0.051900861406927526,0.07290490207700641,0.5687361889906433,0.30645804752542316
1116,2,2,0.059194308313324236,0.08056258191403871,0.5161072601178139,0.344135849654823
1128,3,3,0.11395173844338462,0.24747748613794193,0.21055988658435298,0.4280108888343203
1133,2,2,0.07989432025714685,0.24985059831505943,0.6136507277618853,0.05660435366590917
1142,1,1,0.04593273958599035,0.9442589908924438,0.0035551969928084874,0.006253072528758412
1150,2,2,0.006077478281920515,0.028194266232515714,0.6948758443487699,0.2708524111367939
1151,2,2,0.048853562085857324,0.16527745479903402,0.5332183765652427,0.25265060654986615
1152,2,2,0.003598664169380497,0.011576624177294994,0.8827119206620705,0.10211279099125495
1153,2,3,0.06883998015299683,0.21947256384418146,0.27759233092190105,0.4340951250809209
1154,2,2,0.2110006026988803,0.17483778186844062,0.3710790717553473,0.24308254367733179
1155,2,0,0.3604584501591164,0.1489254978126933,0.19807866063722088,0.2925373913909688
