idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3
1159,0,0,0.6138236626988165,0.13140230301135683,0.07518695454347368,0.17958707974635305
1164,1,1,0.2685230712782215,0.6767967906792971,0.013155798072137952,0.041524339970345193
1167,1,1,0.26315717068320493,0.6183215976329192,0.0368001915782917,0.08172104010558537
1169,1,1,0.27697478150898885,0.3524653073402119,0.23833638902443538,0.1322235221263638
1183,3,3,0.03197864564458947,0.10601194199868026,0.08162880984891792,0.7803806025078124
1186,2,2,0.048405947343228575,0.04553534463172889,0.6559774993061683,0.25008120871887296
1190,1,1,0.4263827521752931,0.5272412440629362,0.0183587167878521,0.028017286973919336
1193,0,0,0.4715877514205495,0.27651157396798415,0.11409251885224425,0.13780815575922076
1205,0,0,0.6684617161177143,0.2892462095625482,0.017021637575692576,0.0252704367440434
1209,2,0,0.3792502907311963,0.16050498717002873,0.23945095615073725,0.22079376594803668
1212,2,1,0.08770852969016746,0.449601805629961,0.40636951668237875,0.05632014799749364
1222,0,0,0.6594137527651193,0.31365400032865914,0.0032500216542469596,0.023682225251974137
1226,3,3,0.05712191140546793,0.03223404968911392,0.09324589994010227,0.8173981389653161
1232,2,2,0.06905334073889371,0.4304365897300638,0.46135694951061923,0.03915312002042336
1237,1,0,0.609369089816932,0.34931473933422713,0.016153607532594063,0.02516256331624478
1240,0,2,0.054402827589762635,0.11064854906593051,0.5838072829353445,0.2511413404089621
1241,0,3,0.10727257675542093,0.08409762769213085,0.3748671510183992,0.4337626445340492
1242,3,3,0.08788174204172311,0.02518034174591343,0.4324040767562702,0.4545338394560943
1244,2,0,0.4458152246097246,0.22378832798009696,0.16088739616644496,0.16950905124373303
1246,1,1,0.13999959187558694,0.5424192889285103,0.18450056420949798,0.13308055498640575
1250,2,2,0.021516369776387826,0.017182085405197042,0.7872756227851732,0.17402592203324213
1251,0,0,0.5949143027278828,0.09634051475435873,0.22607299229373726,0.0826721902240213
1255,1,1,0.24326585333694728,0.6439941146677827,0.05256442104991698,0.06017561094535385
1256,1,1,0.13525602054334088,0.8314021857262177,0.0006434626837810832,0.03269833104666265
1271,0,0,0.9978955465717247,0.002104453428275206,0.0,0.0
1278,0,0,0.9220939134249044,0.07744523960161938,0.00029651593773165303,0.00016433103574200027
1287,0,0,0.4886610025834147,0.2413948011098584,0.031215479150050792,0.2387287171566749
1289,0,0,0.43575443210803866,0.35356632219426404,0.006149096084681335,0.20453014961301558
1291,0,0,0.4478861713149065,0.3551659882920284,0.005426091436768529,0.1915217489562964
1300,3,3,0.04312203673953023,0.17272435085858495,0.36806266459726583,0.41609094780461886
1302,2,2,0.062371563468272995,0.06192887907397326,0.6712975696744169,0.20440198778333693
1303,2,2,0.10409712657011112,0.054826668126095275,0.597025976048751,0.24405022925504224
1315,1,0,0.6746265268383014,0.29901587840497523,0.0068423495640296305,0.0195152451926904
1327,0,3,0.3634596967412602,0.09015247960132296,0.1254021902570863,0.4209856334003313
1329,0,2,0.15379928812784974,0.19725987108502122,0.45791300340695523,0.19102783738017412
1330,1,1,0.24407016510796092,0.7473173926319708,0.0009186582146353561,0.0076937840454347865
1331,3,3,0.15747583847127325,0.17367035599895844,0.14841196028062034,0.5204418452491472
1335,0,3,0.0867476097337744,0.23363049543542738,0.26870563941137243,0.410916255419426
1336,1,1,0.09834649050347041,0.8632176289165819,0.02273571551831154,0.0157001650616371
1346,3,0,0.5040496821140609,0.2535805629089068,0.10882953221483876,0.13354022276219255
1351,1,1,0.45340596833724284,0.5199628284814842,0.00933519366508965,0.01729600951618358
1362,3,3,0.08202798130277457,0.025031607697891586,0.33909653036944803,0.5538438806298868
1377,0,0,0.6805004591190302,0.2443928815203219,0.02001436496620792,0.055092294394438565
1378,0,0,0.6819765119104816,0.2428387831395831,0.021164483883153257,0.05402022106678075
1379,1,1,0.126156232490189,0.7759899575282413,0.04143064374954814,0.05642316623202173
1386,2,2,0.051820263126325705,0.04631452212166928,0.8605190794146975,0.04134613533730801
1398,1,2,0.024660262035372346,0.02100985547811301,0.8322762586111498,0.12205362387536553
1402,0,0,0.9336849592721077,0.06497438654644266,0.000316749226560133,0.00102390495488818
1405,0,0,0.9220939134249044,0.07744523960161938,0.00029651593773165303,0.00016433103574200027
1415,2,3,0.35679101635462507,0.241041445968818,0.029098853500307685,0.37306868417624867
1421,0,1,0.3911090931872472,0.5263546833793341,0.04215301025874134,0.040383213174678155
1439,3,2,0.06102666718621475,0.02536588921550389,0.5343372315351699,0.37927021206311123
1446,3,3,0.09228311594128706,0.27693339853793636,0.25487240098289116,0.37591108453788535
1449,0,0,0.7351706313318008,0.23836420907040393,0.0022930115368820646,0.02417214806091235
1450,0,0,0.7351706313318008,0.23836420907040393,0.0022930115368820646,0.02417214806091235
1453,0,0,0.7601960021688868,0.14240196970043648,0.0373449220628235,0.06005710606785204
1454,1,1,0.20990354907282208,0.6292346155408828,0.055018626511412455,0.10584320887488333
1455,1,1,0.24377663130391922,0.558220021685454,0.07589240973566491,0.1221109372749624
1459,2,1,0.11528824208066676,0.5653286832575071,0.23985458535096194,0.07952848931086513
1463,2,2,0.21250823821022735,0.12259927571492472,0.4704762823827623,0.1944162036920854
1467,0,0,0.8083281032424232,0.1316382701205178,0.03029314111325729,0.02974048552380233
1482,0,3,0.3393942812503722,0.1828566615316586,0.08480656355769739,0.39294249366027123
1498,1,2,0.09948252853137024,0.33087191520387477,0.5506015907455892,0.019043965519166716
1508,1,1,0.20444422501161297,0.7146344492029596,0.03922131649195615,0.04170000929347313
1521,3,3,0.06540827284895068,0.01762580488013662,0.2529216091328364,0.664044313138078
1534,2,2,0.01793986514768005,0.025756276058404286,0.7855497407291481,0.17075411806476748
1535,2,2,0.017755383324565565,0.02573978905674772,0.7857476282326833,0.1707571993860033
1546,2,2,0.031331768196406214,0.03921209298179332,0.652824860249663,0.27663127857213743
1554,2,1,0.12285103252669535,0.42157037941739245,0.23473929483176986,0.22083929322414306
1565,1,0,0.3605154598433583,0.17822479203817598,0.3253145626184665,0.13594518549999923
1575,0,1,0.2148720464100029,0.3443238457901561,0.26798712538833624,0.17281698241150495
1576,2,2,0.10299361033088524,0.04134174261169809,0.5496896701212475,0.3059749769361703
1578,0,3,0.22797459975665665,0.18392256898309933,0.18950491827836013,0.39859791298188424
1583,2,2,0.04679934980720925,0.04365994508743667,0.7673475763701799,0.14219312873517492
1586,0,0,0.40761331687731694,0.14208491224310152,0.1711106790028942,0.2791910918766867
1590,0,0,0.6599553173379497,0.11258539357882429,0.12279560484844251,0.1046636842347831
1591,2,2,0.090227511094892,0.12200780792488976,0.7304131691454211,0.0573515118347987
1592,3,3,0.022166024538869938,0.00674725393421173,0.006100072897823264,0.9649866486290954
1597,3,3,0.008563966112947333,0.017375873501826997,0.01380681499019444,0.9602533453950312
1617,1,3,0.1755416545635939,0.23497848411794328,0.23225235253656476,0.357227508781898
1620,3,2,0.039643993645185255,0.02235590653455404,0.713378270846134,0.2246218289741276
1621,2,1,0.2086310169753116,0.28829019377825943,0.28364423413165846,0.21943455511477034
1624,1,1,0.1457376126077554,0.7461492847163693,0.05992399079485671,0.048189111881018945
1626,0,0,0.7380163894157454,0.097082485929378,0.07038842925833425,0.09451269539654289
1634,3,2,0.06194053315735507,0.008901821552142135,0.5692247493853394,0.359932895905164
1635,2,1,0.14137996639203745,0.38155889113969926,0.27079862326718335,0.20626251920108085
1639,0,0,0.5017675761938208,0.3269550319740953,0.05409936662651599,0.1171780252055672
1649,2,2,0.21380625680975868,0.2838631082630099,0.351386272338383,0.1509443625888489
1650,2,2,0.057387551109613154,0.05934157462061051,0.6762771240195274,0.2069937502502493
1651,2,2,0.0019238097959237096,0.028541241224102842,0.9325371245438173,0.03699782443615741
1655,3,3,0.13071253676415667,0.01924797410833561,0.409095858245872,0.4409436308816364
1656,1,1,0.17241822034166826,0.7668869481407551,0.00793398885956993,0.052760842658008116
1661,1,1,0.20746807810898127,0.7390759452764476,0.025526583937008615,0.027929392677564047
1662,1,1,0.17921624803039313,0.7596195151308879,0.02765471020334492,0.03350952663537531
1664,1,1,0.24830077970262593,0.4916809870370015,0.061109971788016346,0.19890826147235763
1669,2,2,0.06565138293442223,0.1390942370452378,0.7253134394799287,0.06994094054041183
1670,0,0,0.6010760748680668,0.13751204224748795,0.1213078923246067,0.14010399055983866
1671,0,0,0.6805639496873882,0.1346910123524531,0.07830013619580647,0.1064449017643532
1672,0,0,0.49345045451294084,0.18527790247516762,0.1529273371766955,0.1683443058351946
1675,2,0,0.5114926312397041,0.234146362263699,0.10201113849018967,0.15234986800640624
1676,0,0,0.5189116916638348,0.26456687665747003,0.07174687656959756,0.14477455510909618
1687,1,1,0.2740730405877627,0.7139224829282764,0.0040132932286634365,0.007991183255300745
1688,0,0,0.33739070694551104,0.32218610277444854,0.17595613766846252,0.1644670526115779
1694,3,3,0.0567891360823143,0.035964093107529696,0.30472544730509954,0.6025213235050572
1695,1,1,0.07525674103670393,0.6909213830466582,0.03461856894098302,0.1992033069756557
1696,2,2,0.010461377374552432,0.043860016536507083,0.5433813556788729,0.40229725041006814
1705,1,0,0.34380763628045624,0.3196812163370747,0.18810099685641363,0.14841015052605502
1706,1,2,0.24298098117575487,0.27400047085142576,0.2781193904299702,0.2048991575428492
1709,1,0,0.3826103064233074,0.32249485812249906,0.15714688123775308,0.1377479542164404
1710,1,0,0.28481223951363804,0.2619207615257042,0.2528840176230601,0.2003829813375974
1714,1,1,0.1325910901100715,0.7768522388012782,0.04750578111858821,0.04305088997006283
1718,3,0,0.32945264178311334,0.21557826811093597,0.21976611797280088,0.23520297213314947
1720,2,2,0.11533174600434282,0.10130612059327929,0.6131336401781963,0.17022849322418163
1729,1,1,0.12015648131379617,0.746212060922612,0.03860808180401057,0.09502337595958242
1733,1,2,0.2333096214994357,0.17768361264649812,0.30868061753641074,0.2803261483176553
1734,2,2,0.09947760336647672,0.10746433593831892,0.4969080223024552,0.2961500383927491
1776,0,0,0.7592335807556252,0.051432157196384415,0.09178987016072546,0.09754439188726549
1784,1,2,0.26553450978322163,0.22018246527938143,0.3244664531636656,0.1898165717737311
1792,3,3,0.021761930866667337,0.019778748793437703,0.08416198891984585,0.8742973314200514
1797,0,2,0.21906627436226953,0.13644032415768867,0.5026591065955129,0.14183429488452928
1799,2,2,0.11497042250101341,0.18299055280334023,0.49546889452798126,0.2065701301676651
1801,1,1,0.33695283462019154,0.44905401995647287,0.08982573294225242,0.12416741248108377
1804,0,0,0.5548345832612476,0.33317435483017455,0.021989963218937786,0.09000109868963954
1808,3,3,0.2302827773714497,0.09745472287262318,0.14574727601933288,0.5265152237365955
1818,2,2,0.1542110408022417,0.17102289862056994,0.47232450587492286,0.20244155470226644
1824,2,2,0.1700806515102825,0.17711416007477773,0.4279212461388326,0.22488394227610725
1835,1,1,0.06042935684018297,0.617003183096406,0.2840676227266336,0.03849983733677541
1836,2,2,0.024682087796410256,0.34712242614742955,0.5577952717282157,0.07040021432794585
1843,1,0,0.4348673467882109,0.2975507304009776,0.13554412571224594,0.13203779709856456
1845,1,1,0.10712142771623932,0.787987480479205,0.030338495434161915,0.07455259637039487
1849,0,0,0.4186954301989468,0.13986554432217865,0.1639015936589932,0.27753743181988105
1850,1,1,0.07022412846321015,0.5755216503396123,0.26744193422747237,0.08681228696970525
1857,2,0,0.5730828969024494,0.171373236581627,0.07033866089092926,0.18520520562499315
1862,2,2,0.029878762445961035,0.05041541128848312,0.7877129737072333,0.13199285255832333
1867,3,3,0.035590108710738824,0.05665677325691561,0.2931133486909749,0.6146397693413715
1868,3,3,0.04119018208289945,0.055315429159306824,0.2803062580607657,0.6231881306970287
1869,3,3,0.041947427788606696,0.0637079831050711,0.2917920018823642,0.6025525872239587
1870,3,3,0.0404546829065668,0.06676929087686113,0.271129111876887,0.6216469143396859
1886,1,2,0.023911314702888042,0.07153813322173252,0.7778303563771544,0.12672019569822637
1903,1,1,0.2553617839663966,0.6612257275196421,0.029844596791594104,0.053567891722368845
1904,1,1,0.16036873562968473,0.8065429709900369,0.0005656236152475255,0.03252266976503239
1913,2,2,0.024860954660828247,0.047769047436963606,0.48681711923828425,0.4405528786639238
1914,1,1,0.07325938655455183,0.9053035156931653,0.0022441570396807215,0.019192940712603666
1923,2,2,0.01425607013100547,0.017799782105327986,0.9032950540375554,0.06464909372611209
1924,2,2,0.15180805632725602,0.06536331310474812,0.615062373112181,0.16776625745581622
1939,1,1,0.1335991437036536,0.8493819703032625,0.014117697699550506,0.002901188293534092
1944,0,0,0.3849000232995076,0.16420070553044075,0.2290252121929535,0.22187405897709708
1961,1,1,0.01919503905604597,0.9674747855103747,0.001810835426405531,0.011519340007173964
1966,0,0,0.4988474069019498,0.4346376936035606,0.01827922881258206,0.048235670681907095
1977,0,0,0.7675701571598,0.06833117776832649,0.10018251426081243,0.06391615081106307
1978,1,0,0.3972005576479495,0.1413409366656833,0.269222366392291,0.19223613929407585
1988,3,2,0.04759056660422635,0.03761429832338692,0.8559964256395216,0.05879870943286511
2017,0,3,0.24471398522532398,0.25403482686844037,0.22639923631420122,0.2748519515920343
2022,0,1,0.2771888772571395,0.6141538863825572,0.05394728008288642,0.054709956277416726
2023,0,0,0.46725141622441535,0.45917516463943,0.043262876038178355,0.030310543097976546
2024,0,0,0.5709163746010731,0.2334830654052589,0.06140903789268084,0.13419152210098664
2025,3,3,0.2573982573474408,0.14897599647365717,0.06475153667782471,0.5288742095010784
2026,3,3,0.25127094159911634,0.1488834185290974,0.06397674806390238,0.5358688918078851
2027,3,3,0.3770023397226681,0.0840603015298558,0.05584402445654467,0.48309333429093226
2028,3,3,0.2712083667723379,0.11159232319292403,0.07323022214636453,0.5439690878883747
2029,3,3,0.3770023397226681,0.0840603015298558,0.05584402445654467,0.48309333429093226
2030,3,3,0.2860727615058809,0.17250256127052002,0.08669718177010967,0.45472749545348984
2032,2,2,0.04766466444747575,0.09485195219828789,0.6199628231529514,0.23752056020128584
2038,0,0,0.8655032927808078,0.06155765121242937,0.03604221365057774,0.036896842356187586
2039,0,0,0.8637989206164463,0.05694087736751054,0.049103713835411865,0.03015648818063409
2040,0,0,0.8451391246314242,0.08047002767720197,0.03831930337695397,0.03607154431442226
2041,0,0,0.8357706472260302,0.07083818123351959,0.057464071535971495,0.03592710000448105
2058,2,3,0.2805223379383613,0.19323601866885787,0.0767452351289036,0.44949640826387666
2059,1,0,0.5295671194242462,0.2791519588679019,0.03467133736336127,0.1566095843444889
2060,2,3,0.282229731384524,0.11545118057207293,0.05246369720125651,0.5498553908421462
2061,3,3,0.08393084012629712,0.09881554667951274,0.31493346485219037,0.5023201483420009
2062,3,2,0.0744763386506489,0.17345649711608777,0.3931945368918571,0.35887262734140585
2063,3,3,0.06649480713338815,0.08113616913603475,0.3312075663061975,0.5211614574243807
2064,3,3,0.07116397634060126,0.12212890067813763,0.3254877418736083,0.4812193811076531
2066,3,3,0.09658623115037754,0.10946701887231897,0.16292043400734768,0.631026315969956
2067,3,1,0.2533983232352297,0.3007864621527043,0.21975063091410352,0.2260645836979624
2072,1,1,0.18808960621489887,0.6832189807405186,0.059936055909506604,0.06875535713507801
2082,0,0,0.5251297312605132,0.19582889480027904,0.05028032562727873,0.22876104831192834
2083,0,3,0.23085796733219277,0.17313053969740835,0.11161988996488753,0.48439160300551176
2092,0,0,0.4373416419408892,0.31981307934721354,0.18119122684792527,0.06165405186397074
2093,0,0,0.5386063874886856,0.3135188522044409,0.1331939034915233,0.014680856815348286
2097,0,0,0.8078940581662557,0.0955991268660282,0.042378827713780154,0.054127987253938
2098,0,0,0.7867903608731557,0.10312435720920066,0.05083430904053774,0.059250972877107906
2099,0,0,0.8216374423783921,0.06424854237151476,0.03923902959714269,0.0748749856529521
2105,1,1,0.20825837082281165,0.710616339653649,0.027617034247281735,0.05350825527625882
2111,1,1,0.4041437764222222,0.453347365153115,0.0744850192739203,0.06802383915074292
2119,0,0,0.5035695600761356,0.09418323447439371,0.23673853463919944,0.16550867081027093
2121,3,1,0.16265105796368914,0.5901909058179721,0.050545900260062185,0.19661213595827715
2125,0,0,0.6925935349034066,0.1472013822586189,0.09711415637585499,0.06309092646212089
2127,3,0,0.5583586031324204,0.1621326541284001,0.06937668613586384,0.21013205660331466
2136,1,3,0.04864707714465259,0.3231193837806375,0.22756431267436994,0.4006692264003403
2141,1,2,0.193932603144024,0.10923518916935952,0.4263159749142134,0.27051623277240333
2150,1,2,0.2277269838411821,0.27109734698646726,0.3078367002163512,0.19333896895599967
2153,3,3,0.12743492374521165,0.033565894817592284,0.21768265232466802,0.6213165291125271
2161,2,2,0.023329002910311675,0.051485929990115864,0.8423554272789011,0.08282963982067293
2165,2,2,0.04078071464270114,0.05918729425302472,0.6846667797419602,0.2153652113623154
2168,1,1,0.1637784297778892,0.6009940080945866,0.15846464974330887,0.07676291238421558
2183,0,0,0.8631904341903869,0.06875227364528642,0.028464633933794274,0.03959265823053309
2189,0,0,0.8386977135688061,0.08431396359002262,0.030307956082146908,0.04668036675902575
2197,2,2,0.056969578719066126,0.14444956296435915,0.597154530648813,0.20142632766776208
2201,2,2,0.08162328059674627,0.0709446816997396,0.5789347707965736,0.2684972669069409
2204,1,0,0.3838104805013054,0.29935785488861694,0.040302004041751334,0.2765296605683256
2206,1,2,0.09960245201395938,0.11216283686698399,0.5584201680404993,0.22981454307855745
2215,1,1,0.29477306251036883,0.5554517101442722,0.04324880462106782,0.10652642272429143
2216,1,1,0.29477306251036883,0.5554517101442722,0.04324880462106782,0.10652642272429143
2218,3,3,0.18540568084766754,0.13752819572830402,0.21742501924837954,0.45964110417564835
2219,3,3,0.29083782036358174,0.13407162372757175,0.12351535046250445,0.4515752054463415
2228,2,2,0.15937673452285692,0.1857933232160026,0.5220077957652679,0.13282214649587357
2230,1,1,0.14952052901999174,0.6001208199649051,0.15430610283834115,0.09605254817676245
2231,2,3,0.16227858021326927,0.25497397231009283,0.10377170558087637,0.47897574189576136
2246,1,1,0.060090681334311495,0.7998089812801095,0.07361615215575018,0.0664841852298291
2252,0,2,0.29709545991435277,0.157090585924431,0.3362810875030345,0.20953286665818127
2255,1,1,0.29204063668639624,0.6589980821612975,0.01833117417080789,0.030630106981499965
2258,3,3,0.09327821440651281,0.25160431937675903,0.11048652369631244,0.5446309425204151
2270,1,1,0.2667489627311278,0.6540124148206443,0.034530574549617846,0.04470804789861238
2272,2,1,0.42127252601444515,0.45297613366366374,0.05290485810439408,0.07284648221749708
2273,1,1,0.1816944035953295,0.7348411582903368,0.04176501486487171,0.041699423249463546
2276,1,1,0.22656464462321635,0.6665577530987781,0.05273052876514266,0.05414707351286473
2282,1,2,0.037320412231043244,0.039256534663621806,0.7674232118642939,0.1559998412410424
2283,1,0,0.3169229627439021,0.1602625868441155,0.24684970215590515,0.27596474825607736
2290,1,3,0.09327821440651281,0.25160431937675903,0.11048652369631244,0.5446309425204151
2291,0,0,0.44019012038607835,0.23612017008318173,0.14769814570052006,0.17599156383021866
2293,1,3,0.2423249857735373,0.14618872696273238,0.09936060307271921,0.5121256841910117
2295,0,0,0.3459443674666981,0.12195047099507107,0.29479963869748105,0.23730552284074918
2297,0,0,0.3771356027793227,0.163420213576576,0.1413277242074775,0.31811645943662326
2299,0,0,0.3604584501591164,0.1489254978126933,0.19807866063722088,0.2925373913909688
2300,0,1,0.4036260497230172,0.430398237666543,0.0902866879319554,0.07568902467848378
2302,3,1,0.26958771430289613,0.498407322503748,0.14799546993422008,0.08400949325913634
2306,0,0,0.6733156511596246,0.23327969675495444,0.07748411394448126,0.015920538140940764
2309,1,1,0.25299488927816327,0.46193078160226597,0.17788819912781545,0.10718612999175575
2310,0,0,0.3958682875959631,0.13469266013558703,0.22010850678525729,0.2493305454831922
2316,1,0,0.4711620903660462,0.45592600705503067,0.041538815954070274,0.031373086624852935
2317,0,2,0.12230958043812372,0.2174296046021874,0.36158879572416547,0.2986720192355235
2318,0,0,0.3962016366487856,0.19261198403759358,0.22389210827070358,0.18729427104291635
2325,3,3,0.34879289830281385,0.17824164842730372,0.07110675212168378,0.40185870114819855
2326,0,0,0.5146266823556759,0.10878742550336105,0.03354545686924737,0.34304043527171546
2327,1,3,0.07341076190588518,0.29393656998005285,0.22725358624845554,0.4053990818656062
2328,1,3,0.1152532188263113,0.2273132988159854,0.10704093652263628,0.5503925458350662
2333,0,3,0.34343550522304217,0.148096630949157,0.12257187287398326,0.3858959909538174
