idx,y_true,y_pred,prob_0,prob_1
2,1,1,0.040117085,0.9598829
7,0,0,0.99729514,0.0027048448
16,0,1,0.19652426,0.80347574
22,1,1,0.00760895,0.99239105
24,1,1,0.2670442,0.7329558
39,0,0,0.6659949,0.33400515
40,0,0,0.6179944,0.3820056
44,0,0,0.9961712,0.0038288133
46,0,0,0.96307474,0.03692523
48,0,0,0.80616677,0.19383326
49,0,0,0.9299211,0.07007891
50,0,0,0.79272616,0.20727384
68,1,1,0.03966266,0.96033734
75,1,1,0.04824704,0.95175296
90,1,1,0.030569196,0.9694308
95,0,0,0.81246364,0.18753634
99,0,0,0.73566437,0.26433563
125,0,0,0.981131,0.018869
126,0,0,0.6289776,0.3710224
127,0,0,0.71889055,0.28110945
128,1,1,0.00395751,0.9960425
132,1,1,0.14635092,0.8536491
138,0,0,0.9628406,0.037159365
146,1,1,0.45767343,0.54232657
147,0,0,0.8960852,0.10391481
148,1,0,0.79179585,0.20820414
149,0,1,0.19575024,0.80424976
150,0,0,0.9960142,0.003985801
161,0,0,0.86210114,0.13789888
163,0,0,0.7684138,0.23158623
180,0,0,0.9847297,0.015270319
190,0,0,0.92818666,0.07181334
193,0,0,0.99176735,0.00823266
194,1,1,0.11637586,0.88362414
195,0,0,0.828607,0.17139296
196,0,1,0.4907341,0.5092659
197,1,1,0.008533359,0.99146664
198,0,0,0.9924377,0.007562275
199,1,1,0.040478647,0.95952135
200,1,1,0.011026263,0.98897374
201,0,0,0.9954426,0.004557375
202,0,0,0.67128396,0.32871604
203,1,1,0.03179896,0.96820104
220,0,0,0.77608883,0.2239112
261,0,0,0.66576385,0.33423617
262,1,0,0.6698689,0.3301311
263,1,1,0.0067483783,0.9932516
264,0,0,0.81920016,0.18079981
265,0,0,0.8058626,0.19413738
266,0,1,0.23395526,0.76604474
267,0,0,0.75493133,0.24506865
268,0,0,0.9974826,0.0025173966
293,1,1,0.27267647,0.72732353
294,1,1,0.27267647,0.72732353
295,1,0,0.8090226,0.19097738
318,1,1,0.4579289,0.5420711
337,0,0,0.5672729,0.43272707
338,1,1,0.16937363,0.83062637
346,0,0,0.9777209,0.022279091
359,0,1,0.019777477,0.9802225
360,0,0,0.7038027,0.2961973
406,0,0,0.9814447,0.018555256
407,0,0,0.9903302,0.009669778
408,1,1,0.22629452,0.7737055
409,1,0,0.5090653,0.49093476
410,1,1,0.022484481,0.9775155
411,1,1,0.38546473,0.6145353
424,1,1,0.38429594,0.61570406
438,0,0,0.96837157,0.031628404
451,0,0,0.99340224,0.006597765
452,0,0,0.9961418,0.0038581975
453,1,1,0.08284831,0.9171517
472,0,0,0.9936781,0.0063219
489,1,1,0.106793284,0.8932067
507,1,1,0.09083009,0.9091699
508,0,0,0.92358017,0.07641983
509,0,0,0.5780087,0.4219913
510,1,0,0.95933336,0.04066666
511,1,0,0.9601115,0.03988847
512,1,0,0.9052702,0.09472981
513,1,0,0.8987491,0.101250865
514,0,0,0.99387735,0.0061226627
515,1,1,0.11010611,0.8898939
516,0,0,0.9502233,0.049776684
517,1,1,0.20297581,0.7970242
518,1,1,0.033414185,0.9665858
519,0,0,0.7880398,0.2119602
520,0,0,0.82503957,0.17496045
525,1,0,0.8518189,0.14818105
558,0,0,0.95987576,0.040124226
560,1,0,0.77254224,0.22745778
561,1,0,0.85315025,0.14684975
562,1,1,0.0831449,0.9168551
563,0,0,0.8835049,0.11649509
564,0,0,0.9761459,0.023854075
565,0,0,0.9311241,0.06887592
566,0,0,0.9898199,0.010180117
667,0,0,0.9592592,0.040740784
668,1,0,0.6758218,0.3241782
669,1,0,0.8035405,0.19645949
670,1,0,0.5442686,0.45573136
671,1,0,0.766593,0.23340699
672,0,0,0.8240408,0.17595926
673,1,0,0.91378284,0.08621718
674,1,1,0.18767196,0.81232804
675,1,1,0.15993524,0.84006476
800,1,1,0.26565707,0.73434293
801,1,1,0.31207675,0.68792325
802,1,1,0.34177095,0.65822905
803,1,0,0.84114105,0.15885897
804,1,0,0.56724185,0.43275815
805,1,1,0.31772292,0.6822771
806,1,1,0.1279453,0.8720547
807,1,0,0.9186823,0.08131773
808,1,1,0.1388492,0.8611508
809,0,1,0.1481368,0.8518632
810,0,0,0.85270154,0.14729843
811,1,0,0.70383954,0.29616046
812,1,0,0.96931064,0.030689374
813,1,1,0.093945086,0.9060549
827,1,1,0.005461037,0.99453896
921,1,1,0.16980541,0.8301946
922,1,1,0.19528681,0.8047132
923,1,1,0.24016947,0.75983053
924,1,0,0.77284217,0.22715783
925,1,0,0.76959825,0.23040172
926,1,0,0.9148185,0.08518147
927,1,0,0.9312324,0.06876759
928,1,0,0.90752137,0.09247865
929,0,0,0.7570604,0.24293956
930,0,0,0.7331457,0.2668543
940,1,1,0.1138947,0.8861053
971,0,0,0.9703772,0.029622786
1004,1,1,0.2328018,0.7671982
1005,1,1,0.15624374,0.84375626
1006,1,0,0.9762723,0.023727737
1007,1,1,0.007005036,0.99299496
1008,1,1,0.022898376,0.9771016
1009,1,1,0.018544734,0.98145527
1010,1,1,0.0480268,0.9519732
1050,0,0,0.6986363,0.3013637
1095,1,1,0.006989956,0.99301004
1107,1,1,0.05140412,0.9485959
1121,1,1,0.13708264,0.86291736
1122,1,1,0.063898385,0.9361016
1123,1,0,0.71893084,0.28106913
1124,0,0,0.81133795,0.18866204
1125,1,0,0.6711929,0.3288071
1126,1,1,0.45027637,0.5497236
1127,1,1,0.0046414733,0.9953585
1128,0,0,0.9783989,0.021601068
1129,1,1,0.040980697,0.9590193
1130,1,1,0.05171764,0.94828236
1191,0,0,0.9922787,0.007721277
1192,0,0,0.9868401,0.013159863
1214,1,1,0.48987216,0.51012784
1307,0,0,0.9810534,0.018946586
1308,0,1,0.07128817,0.92871183
1309,1,1,0.0142816305,0.98571837
1310,1,1,0.067581415,0.9324186
1311,1,0,0.8823188,0.11768123
1312,1,0,0.5090653,0.49093476
1313,0,1,0.12863016,0.87136984
1314,0,0,0.955074,0.044925965
1315,0,0,0.56109774,0.43890226
1316,1,1,0.0068777204,0.9931223
1317,1,1,0.011163592,0.9888364
1318,0,0,0.6295192,0.37048075
1319,0,0,0.9082724,0.091727614
1320,0,0,0.9831707,0.016829308
1321,0,0,0.9983656,0.001634412
1322,1,1,0.13471961,0.8652804
1323,0,0,0.9927519,0.0072480813
1324,0,0,0.8456737,0.1543263
1325,0,1,0.20498234,0.79501766
1326,0,0,0.99388564,0.0061143516
1327,1,1,0.025198877,0.9748011
1328,1,1,0.24865979,0.7513402
1329,0,0,0.9620334,0.03796662
1330,1,0,0.5081874,0.49181256
1331,1,0,0.9874224,0.012577586
1332,0,0,0.8998269,0.100173146
1333,0,0,0.8998269,0.100173146
1334,0,0,0.9270286,0.072971396
1335,0,0,0.8998269,0.100173146
1336,0,0,0.9270286,0.072971396
1337,0,0,0.8998269,0.100173146
1338,0,0,0.8998269,0.100173146
1339,0,0,0.8965797,0.10342032
1340,0,0,0.90427357,0.09572645
1341,0,0,0.8876117,0.11238831
1342,0,0,0.8285508,0.17144921
1343,0,0,0.8786197,0.1213803
1344,0,0,0.8697989,0.13020109
1443,0,0,0.9650506,0.034949392
1444,1,1,0.06599969,0.9340003
1445,1,0,0.59135866,0.40864137
1446,0,1,0.20696002,0.79304
1447,1,1,0.011498094,0.9885019
1448,0,1,0.31359434,0.68640566
1449,1,0,0.65323824,0.34676176
1450,0,0,0.9876526,0.012347405
1451,0,0,0.9949182,0.0050817532
1452,0,1,0.0051239133,0.9948761
1453,0,0,0.92171943,0.07828057
1454,0,0,0.768915,0.23108502
1455,0,0,0.7970552,0.20294482
1456,0,0,0.93109685,0.06890314
1460,1,0,0.81852734,0.18147266
1466,0,0,0.9771277,0.02287234
1505,1,1,0.045090616,0.9549094
1506,0,1,0.34139532,0.6586047
1507,0,0,0.75137436,0.24862567
1508,0,0,0.80780727,0.19219272
1509,0,1,0.34869534,0.65130466
1545,0,0,0.82392806,0.17607193
1546,0,0,0.893568,0.10643203
1547,0,1,0.30784267,0.6921573
1548,0,0,0.8836275,0.11637255
1549,0,0,0.69361675,0.30638328
1550,0,0,0.74805784,0.25194216
1621,0,0,0.622898,0.377102
1622,0,1,0.28691196,0.71308804
1623,0,0,0.6597481,0.34025192
1624,0,0,0.9930656,0.0069344044
1625,1,1,0.062116742,0.93788326
1626,1,1,0.18295449,0.8170455
1627,1,1,0.42427438,0.5757256
1628,1,1,0.15605283,0.8439472
1629,1,1,0.1891951,0.8108049
1630,0,0,0.9615042,0.03849577
1631,0,0,0.9781845,0.021815503
1632,0,0,0.9851222,0.014877808
1633,1,1,0.055936337,0.94406366
1634,0,1,0.42814958,0.5718504
1635,1,0,0.84535635,0.15464368
1636,1,0,0.8308353,0.16916472
1637,1,0,0.79208755,0.20791247
1638,1,0,0.5232198,0.4767802
1639,1,0,0.7527299,0.24727014
1640,1,0,0.8308353,0.16916472
1641,1,0,0.77890986,0.22109014
1642,1,0,0.7378765,0.26212353
1643,1,0,0.84020233,0.15979765
1644,1,0,0.7996063,0.20039365
1645,1,0,0.92312557,0.076874435
1646,1,0,0.79347837,0.20652163
1647,1,0,0.7950171,0.2049829
1648,1,0,0.7596978,0.24030219
1649,1,0,0.7515008,0.24849921
1650,1,0,0.70344627,0.29655376
1651,1,0,0.8308353,0.16916472
1652,1,0,0.56693953,0.43306047
1683,0,1,0.23155028,0.7684497
1684,0,0,0.57611036,0.42388967
1685,0,1,0.308034,0.691966
1686,1,1,0.07553035,0.92446965
1687,0,0,0.9757972,0.024202794
1688,1,1,0.06074381,0.9392562
1689,1,0,0.66239387,0.33760613
1710,0,1,0.46433145,0.53566855
1711,0,0,0.9950637,0.0049362937
1712,0,0,0.70354915,0.29645088
1741,1,1,0.14103985,0.85896015
1742,0,0,0.9965492,0.0034507855
1804,0,1,0.27323008,0.7267699
1805,0,0,0.98095965,0.019040361
1806,0,0,0.9848156,0.015184399
1807,1,1,0.4701758,0.5298242
1808,1,1,0.4108444,0.5891556
1809,0,0,0.9872335,0.012766452
1810,1,1,0.13500786,0.86499214
1811,0,0,0.98268914,0.01731088
1812,0,1,0.18798852,0.8120115
1842,1,1,0.2562124,0.7437876
1843,1,1,0.17947501,0.820525
1844,1,1,0.17947501,0.820525
1845,1,1,0.26964712,0.7303529
1963,0,0,0.97168696,0.028313018
1964,1,1,0.023393095,0.9766069
1965,0,0,0.9843172,0.015682798
1966,1,0,0.93110996,0.06889005
1967,0,0,0.5317886,0.46821144
1968,1,1,0.021817565,0.97818244
1969,0,0,0.9633146,0.036685422
1970,0,0,0.98680353,0.013196486
1971,0,0,0.70802104,0.29197899
1972,1,1,0.0923301,0.9076699
1973,1,0,0.66742194,0.33257803
1974,1,1,0.046925187,0.9530748
1975,1,1,0.16526651,0.8347335
1976,0,0,0.7812586,0.21874139
1977,1,1,0.15478086,0.84521914
2038,0,0,0.8554145,0.1445855
2039,0,1,0.057451308,0.9425487
2040,1,1,0.2697546,0.7302454
2041,1,0,0.7250907,0.27490932
2064,0,0,0.66742194,0.33257803
2083,0,1,0.22003514,0.77996486
2136,0,0,0.6899369,0.3100631
2137,0,0,0.9508584,0.049141604
2182,0,0,0.7431815,0.25681847
2193,0,0,0.70560133,0.29439864
2194,1,0,0.7134907,0.2865093
2376,0,1,0.052968383,0.9470316
2377,1,0,0.89056224,0.10943778
2415,0,0,0.95813096,0.041869074
