idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3
30,0,0,0.47416118,0.4330028,0.033691697,0.05914436
31,0,0,0.47416118,0.4330028,0.033691697,0.05914436
32,0,0,0.47416118,0.4330028,0.033691697,0.05914436
33,0,0,0.47416118,0.4330028,0.033691697,0.05914436
34,0,0,0.47416118,0.4330028,0.033691697,0.05914436
35,0,0,0.47416118,0.4330028,0.033691697,0.05914436
36,0,0,0.47416118,0.4330028,0.033691697,0.05914436
37,0,0,0.47416118,0.4330028,0.033691697,0.05914436
38,0,0,0.47416118,0.4330028,0.033691697,0.05914436
39,0,0,0.47416118,0.4330028,0.033691697,0.05914436
40,0,0,0.47416118,0.4330028,0.033691697,0.05914436
98,1,0,0.57926494,0.1916581,0.087904386,0.14117256
129,3,0,0.67321867,0.10079186,0.14285894,0.083130576
130,3,0,0.67321867,0.10079186,0.14285894,0.083130576
131,3,0,0.67321867,0.10079186,0.14285894,0.083130576
138,1,0,0.47416118,0.4330028,0.033691697,0.05914436
139,1,0,0.47416118,0.4330028,0.033691697,0.05914436
140,1,0,0.47416118,0.4330028,0.033691697,0.05914436
155,1,1,0.27801123,0.6111815,0.05326696,0.0575403
156,1,1,0.27801123,0.6111815,0.05326696,0.0575403
157,1,1,0.27801123,0.6111815,0.05326696,0.0575403
158,1,1,0.27801123,0.6111815,0.05326696,0.0575403
159,1,1,0.27801123,0.6111815,0.05326696,0.0575403
160,1,1,0.27801123,0.6111815,0.05326696,0.0575403
161,1,1,0.27801123,0.6111815,0.05326696,0.0575403
162,1,1,0.27801123,0.6111815,0.05326696,0.0575403
163,1,1,0.27801123,0.6111815,0.05326696,0.0575403
164,1,1,0.27801123,0.6111815,0.05326696,0.0575403
165,3,3,0.1587619,0.3423604,0.13390782,0.36496985
181,2,3,0.069557235,0.19883208,0.33623296,0.39537776
185,0,0,0.8184229,0.039088827,0.03690565,0.10558267
186,1,1,0.27801123,0.6111815,0.05326696,0.0575403
213,0,1,0.27801123,0.6111815,0.05326696,0.0575403
214,0,1,0.27801123,0.6111815,0.05326696,0.0575403
215,0,1,0.27801123,0.6111815,0.05326696,0.0575403
216,0,1,0.27801123,0.6111815,0.05326696,0.0575403
217,0,1,0.27801123,0.6111815,0.05326696,0.0575403
218,0,1,0.27801123,0.6111815,0.05326696,0.0575403
219,0,1,0.27801123,0.6111815,0.05326696,0.0575403
220,0,1,0.27801123,0.6111815,0.05326696,0.0575403
221,2,3,0.06406131,0.2532032,0.20827602,0.47445944
222,2,3,0.06406131,0.2532032,0.20827602,0.47445944
223,2,3,0.06406131,0.2532032,0.20827602,0.47445944
224,2,3,0.06406131,0.2532032,0.20827602,0.47445944
225,2,3,0.06406131,0.2532032,0.20827602,0.47445944
244,0,0,0.7398722,0.0047174944,0.18511611,0.07029419
245,1,1,0.27801123,0.6111815,0.05326696,0.0575403
246,1,1,0.27801123,0.6111815,0.05326696,0.0575403
250,3,2,0.039582938,0.11481079,0.5740084,0.27159792
253,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
256,0,1,0.27801123,0.6111815,0.05326696,0.0575403
258,0,0,0.83371294,0.06678856,0.08925075,0.010247736
268,1,1,0.27801123,0.6111815,0.05326696,0.0575403
273,2,3,0.19454281,0.23307812,0.2577264,0.31465268
283,2,3,0.18519038,0.013715585,0.0054491074,0.79564494
284,3,3,0.18519038,0.013715585,0.0054491074,0.79564494
285,3,3,0.18519038,0.013715585,0.0054491074,0.79564494
286,3,3,0.18519038,0.013715585,0.0054491074,0.79564494
287,3,0,0.74133056,0.032402422,0.01866654,0.2076005
288,3,0,0.8003034,0.08677337,0.09837391,0.014549366
300,1,1,0.27801123,0.6111815,0.05326696,0.0575403
301,1,1,0.27801123,0.6111815,0.05326696,0.0575403
304,1,1,0.27801123,0.6111815,0.05326696,0.0575403
305,1,1,0.27801123,0.6111815,0.05326696,0.0575403
319,3,3,0.052754834,0.015544172,0.07609482,0.85560614
331,1,2,0.021839846,0.092148386,0.7746254,0.111386344
337,0,0,0.5598322,0.32976142,0.025576552,0.08482985
345,1,1,0.27801123,0.6111815,0.05326696,0.0575403
346,1,1,0.27801123,0.6111815,0.05326696,0.0575403
354,2,2,0.013051047,0.035395563,0.8035941,0.14795926
364,1,0,0.47656214,0.24167721,0.16705343,0.11470723
384,1,1,0.27801123,0.6111815,0.05326696,0.0575403
386,2,2,0.013923909,0.09861426,0.6891373,0.19832458
390,1,0,0.47416118,0.4330028,0.033691697,0.05914436
400,3,3,0.076364115,0.057563893,0.18439095,0.68168104
402,1,1,0.2479142,0.40435803,0.13331382,0.21441399
403,1,1,0.20875454,0.5510915,0.23271212,0.007441867
405,0,0,0.47416118,0.4330028,0.033691697,0.05914436
411,3,2,0.039582938,0.11481079,0.5740084,0.27159792
412,1,0,0.47416118,0.4330028,0.033691697,0.05914436
413,1,0,0.47416118,0.4330028,0.033691697,0.05914436
414,1,0,0.47416118,0.4330028,0.033691697,0.05914436
415,1,0,0.47416118,0.4330028,0.033691697,0.05914436
416,3,2,0.1771947,0.08026866,0.54331005,0.1992266
417,3,2,0.1771947,0.08026866,0.54331005,0.1992266
418,3,2,0.1771947,0.08026866,0.54331005,0.1992266
419,3,2,0.1771947,0.08026866,0.54331005,0.1992266
433,1,3,0.06406131,0.2532032,0.20827602,0.47445944
434,1,3,0.06406131,0.2532032,0.20827602,0.47445944
435,1,3,0.06406131,0.2532032,0.20827602,0.47445944
439,3,3,0.13996202,0.0817943,0.2888731,0.4893706
440,3,3,0.13996202,0.0817943,0.2888731,0.4893706
441,3,3,0.13996202,0.0817943,0.2888731,0.4893706
447,2,1,0.15071431,0.42051876,0.4123784,0.01638859
448,1,1,0.27801123,0.6111815,0.05326696,0.0575403
451,1,1,0.27801123,0.6111815,0.05326696,0.0575403
452,1,1,0.27801123,0.6111815,0.05326696,0.0575403
473,0,1,0.27801123,0.6111815,0.05326696,0.0575403
474,0,1,0.27801123,0.6111815,0.05326696,0.0575403
475,2,2,0.15549727,0.2594193,0.46430436,0.1207791
476,2,2,0.15549727,0.2594193,0.46430436,0.1207791
478,2,3,0.13996202,0.0817943,0.2888731,0.4893706
487,2,2,0.13213669,0.036222782,0.78222,0.04942048
488,2,2,0.13213669,0.036222782,0.78222,0.04942048
489,2,2,0.13213669,0.036222782,0.78222,0.04942048
496,1,1,0.20875454,0.5510915,0.23271212,0.007441867
497,1,1,0.20875454,0.5510915,0.23271212,0.007441867
509,1,3,0.17332527,0.09585385,0.12155185,0.609269
517,2,2,0.18106881,0.11851,0.60931987,0.091101296
535,3,3,0.13996202,0.0817943,0.2888731,0.4893706
536,3,3,0.13996202,0.0817943,0.2888731,0.4893706
541,3,2,0.031145714,0.022191668,0.6405846,0.30607805
542,3,2,0.031145714,0.022191668,0.6405846,0.30607805
544,0,0,0.4655721,0.33780983,0.1387078,0.05791029
546,1,3,0.13996202,0.0817943,0.2888731,0.4893706
547,1,3,0.13996202,0.0817943,0.2888731,0.4893706
548,2,3,0.014529357,0.03641829,0.2811945,0.6678579
552,3,2,0.031145714,0.022191668,0.6405846,0.30607805
553,3,2,0.031145714,0.022191668,0.6405846,0.30607805
562,2,3,0.2610031,0.048320934,0.1684417,0.52223426
571,2,2,0.039582938,0.11481079,0.5740084,0.27159792
572,2,2,0.039582938,0.11481079,0.5740084,0.27159792
573,2,2,0.039582938,0.11481079,0.5740084,0.27159792
574,2,2,0.039582938,0.11481079,0.5740084,0.27159792
575,2,2,0.039582938,0.11481079,0.5740084,0.27159792
588,0,1,0.03553513,0.8861331,0.03707142,0.04126032
589,0,1,0.03553513,0.8861331,0.03707142,0.04126032
590,0,1,0.03553513,0.8861331,0.03707142,0.04126032
594,1,0,0.8733603,0.046042826,0.015206215,0.06539064
597,1,1,0.13678913,0.7394663,0.11018149,0.013563076
611,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
612,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
616,2,3,0.13996202,0.0817943,0.2888731,0.4893706
617,0,1,0.27801123,0.6111815,0.05326696,0.0575403
620,2,2,0.039582938,0.11481079,0.5740084,0.27159792
624,1,0,0.3386125,0.29818007,0.065244935,0.2979625
626,0,2,0.039582938,0.11481079,0.5740084,0.27159792
628,2,3,0.07825014,0.24355564,0.23475339,0.44344082
630,0,1,0.2479142,0.40435803,0.13331382,0.21441399
647,2,2,0.031145714,0.022191668,0.6405846,0.30607805
650,2,2,0.04438465,0.08194061,0.83699405,0.036680713
653,3,3,0.0403584,0.020385552,0.17619404,0.76306194
657,0,1,0.20875454,0.5510915,0.23271212,0.007441867
658,1,1,0.20875454,0.5510915,0.23271212,0.007441867
660,3,2,0.078286946,0.22165719,0.67448896,0.025566885
661,0,1,0.27801123,0.6111815,0.05326696,0.0575403
674,2,3,0.06406131,0.2532032,0.20827602,0.47445944
684,1,1,0.14269544,0.83881897,0.011374498,0.007111106
685,1,1,0.14269544,0.83881897,0.011374498,0.007111106
688,1,1,0.03553513,0.8861331,0.03707142,0.04126032
689,1,1,0.03553513,0.8861331,0.03707142,0.04126032
690,1,1,0.03553513,0.8861331,0.03707142,0.04126032
702,2,3,0.06406131,0.2532032,0.20827602,0.47445944
703,2,3,0.06406131,0.2532032,0.20827602,0.47445944
704,1,1,0.27801123,0.6111815,0.05326696,0.0575403
705,1,1,0.27801123,0.6111815,0.05326696,0.0575403
706,0,1,0.27801123,0.6111815,0.05326696,0.0575403
708,2,2,0.1771947,0.08026866,0.54331005,0.1992266
712,2,2,0.039582938,0.11481079,0.5740084,0.27159792
713,2,2,0.039582938,0.11481079,0.5740084,0.27159792
715,1,0,0.47416118,0.4330028,0.033691697,0.05914436
717,3,3,0.09750032,0.20423236,0.30164427,0.39662308
734,3,2,0.031145714,0.022191668,0.6405846,0.30607805
740,3,3,0.13996202,0.0817943,0.2888731,0.4893706
745,3,3,0.15546732,0.026542796,0.26050037,0.5574895
748,0,2,0.031145714,0.022191668,0.6405846,0.30607805
757,1,1,0.3645612,0.59558725,0.009066796,0.0307848
761,2,3,0.0403584,0.020385552,0.17619404,0.76306194
762,2,2,0.039582938,0.11481079,0.5740084,0.27159792
763,1,2,0.039582938,0.11481079,0.5740084,0.27159792
766,2,3,0.06406131,0.2532032,0.20827602,0.47445944
767,1,1,0.27801123,0.6111815,0.05326696,0.0575403
777,0,0,0.93854403,0.0011535841,0.044067644,0.01623469
782,0,1,0.2479142,0.40435803,0.13331382,0.21441399
785,3,3,0.13996202,0.0817943,0.2888731,0.4893706
792,1,0,0.7839888,0.13219346,0.0703685,0.013449285
805,3,3,0.06406131,0.2532032,0.20827602,0.47445944
830,2,2,0.039582938,0.11481079,0.5740084,0.27159792
831,1,1,0.3645612,0.59558725,0.009066796,0.0307848
832,1,1,0.3645612,0.59558725,0.009066796,0.0307848
836,1,3,0.06406131,0.2532032,0.20827602,0.47445944
837,1,3,0.06406131,0.2532032,0.20827602,0.47445944
846,1,1,0.18077289,0.30508447,0.30054885,0.21359378
847,1,1,0.18077289,0.30508447,0.30054885,0.21359378
855,2,2,0.039582938,0.11481079,0.5740084,0.27159792
856,2,0,0.7398722,0.0047174944,0.18511611,0.07029419
858,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
859,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
869,1,1,0.1920917,0.71377045,0.047026794,0.04711103
875,1,0,0.47416118,0.4330028,0.033691697,0.05914436
881,3,3,0.0234204,0.064233765,0.36050946,0.5518364
889,1,2,0.031145714,0.022191668,0.6405846,0.30607805
895,3,2,0.021307351,0.033354424,0.62063426,0.324704
897,2,2,0.039582938,0.11481079,0.5740084,0.27159792
900,3,3,0.1587619,0.3423604,0.13390782,0.36496985
906,1,3,0.1587619,0.3423604,0.13390782,0.36496985
909,1,3,0.19454281,0.23307812,0.2577264,0.31465268
910,1,2,0.055688474,0.08202715,0.7115149,0.15076949
911,2,0,0.62420493,0.053560354,0.24364986,0.078584835
914,3,3,0.09169893,0.21726845,0.1640673,0.5269653
915,0,1,0.27801123,0.6111815,0.05326696,0.0575403
918,0,3,0.2610031,0.048320934,0.1684417,0.52223426
930,0,0,0.47656214,0.24167721,0.16705343,0.11470723
931,2,2,0.039582938,0.11481079,0.5740084,0.27159792
932,2,2,0.039582938,0.11481079,0.5740084,0.27159792
943,1,1,0.3645612,0.59558725,0.009066796,0.0307848
946,2,2,0.039582938,0.11481079,0.5740084,0.27159792
948,1,3,0.06406131,0.2532032,0.20827602,0.47445944
949,1,3,0.06406131,0.2532032,0.20827602,0.47445944
952,1,3,0.06406131,0.2532032,0.20827602,0.47445944
953,1,3,0.06406131,0.2532032,0.20827602,0.47445944
959,1,1,0.23689336,0.72182304,0.018644292,0.022639317
960,1,1,0.23689336,0.72182304,0.018644292,0.022639317
965,2,3,0.11976697,0.08074827,0.21470766,0.58477706
973,1,1,0.27801123,0.6111815,0.05326696,0.0575403
986,1,1,0.27801123,0.6111815,0.05326696,0.0575403
992,1,2,0.16450927,0.105867684,0.68235326,0.047269803
993,1,2,0.007851975,0.09918269,0.6353072,0.25765812
997,2,3,0.0403584,0.020385552,0.17619404,0.76306194
999,1,1,0.13678913,0.7394663,0.11018149,0.013563076
1001,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1006,2,3,0.14235036,0.109887466,0.17934914,0.568413
1011,1,0,0.47416118,0.4330028,0.033691697,0.05914436
1012,1,0,0.47416118,0.4330028,0.033691697,0.05914436
1026,1,1,0.18077289,0.30508447,0.30054885,0.21359378
1031,1,3,0.2610031,0.048320934,0.1684417,0.52223426
1032,1,3,0.2610031,0.048320934,0.1684417,0.52223426
1059,2,2,0.15549727,0.2594193,0.46430436,0.1207791
1061,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1064,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1070,1,3,0.14235036,0.109887466,0.17934914,0.568413
1072,3,3,0.069557235,0.19883208,0.33623296,0.39537776
1082,2,3,0.13996202,0.0817943,0.2888731,0.4893706
1084,1,1,0.13678913,0.7394663,0.11018149,0.013563076
1085,1,1,0.13678913,0.7394663,0.11018149,0.013563076
1089,2,2,0.013923909,0.09861426,0.6891373,0.19832458
1100,1,1,0.18077289,0.30508447,0.30054885,0.21359378
1101,1,1,0.18077289,0.30508447,0.30054885,0.21359378
1111,0,0,0.4805356,0.20135564,0.11628313,0.20182563
1112,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1113,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1134,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1135,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1142,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1146,2,3,0.11976697,0.08074827,0.21470766,0.58477706
1149,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1153,1,1,0.18077289,0.30508447,0.30054885,0.21359378
1168,1,3,0.03438212,0.21728222,0.31615147,0.43218425
