idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3
1182,2,2,0.03827341,0.018530056,0.9025421,0.040654395
1184,0,1,0.20875454,0.5510915,0.23271212,0.007441867
1186,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1190,0,2,0.03827341,0.018530056,0.9025421,0.040654395
1191,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1216,2,1,0.27801123,0.6111815,0.05326696,0.0575403
1225,3,3,0.09750032,0.20423236,0.30164427,0.39662308
1244,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1247,1,2,0.013923909,0.09861426,0.6891373,0.19832458
1254,0,1,0.27801123,0.6111815,0.05326696,0.0575403
1257,3,3,0.076364115,0.057563893,0.18439095,0.68168104
1262,2,3,0.022581795,0.14907998,0.27039322,0.557945
1280,0,0,0.9742407,0.018623363,0.0038091515,0.0033267369
1281,3,0,0.9742407,0.018623363,0.0038091515,0.0033267369
1289,0,0,0.85568225,0.010913116,0.058120087,0.075284615
1290,0,1,0.13678913,0.7394663,0.11018149,0.013563076
1299,0,0,0.62420493,0.053560354,0.24364986,0.078584835
1302,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1305,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1309,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1313,1,3,0.09750032,0.20423236,0.30164427,0.39662308
1317,2,2,0.006747389,0.14407729,0.49547133,0.353704
1319,0,0,0.7398722,0.0047174944,0.18511611,0.07029419
1320,0,2,0.16630082,0.37705728,0.41197792,0.044663955
1325,1,0,0.6725528,0.035259888,0.27603352,0.016153755
1336,0,0,0.9136743,0.068504885,0.007890679,0.009930172
1341,0,0,0.8064595,0.028952483,0.080398105,0.08418991
1360,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1362,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1368,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1381,1,0,0.8733603,0.046042826,0.015206215,0.06539064
1385,1,2,0.039582938,0.11481079,0.5740084,0.27159792
1390,0,1,0.27801123,0.6111815,0.05326696,0.0575403
1392,2,3,0.13996202,0.0817943,0.2888731,0.4893706
1397,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1406,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1410,1,0,0.47656214,0.24167721,0.16705343,0.11470723
1414,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1420,1,1,0.20875454,0.5510915,0.23271212,0.007441867
1422,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1424,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1432,1,1,0.079118796,0.8763954,0.03366141,0.010824381
1433,1,0,0.47656214,0.24167721,0.16705343,0.11470723
1444,2,2,0.1755213,0.053009976,0.6881545,0.08331418
1446,0,0,0.91621953,0.045214433,0.014242952,0.024323065
1450,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1455,0,2,0.15126659,0.07419853,0.7032643,0.071270645
1457,0,0,0.47416118,0.4330028,0.033691697,0.05914436
1472,1,0,0.79985046,0.07369966,0.10458908,0.021860763
1474,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1477,1,3,0.05080442,0.026600529,0.40387055,0.5187245
1482,3,3,0.076364115,0.057563893,0.18439095,0.68168104
1485,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1489,0,1,0.27801123,0.6111815,0.05326696,0.0575403
1490,0,1,0.27801123,0.6111815,0.05326696,0.0575403
1491,2,3,0.06406131,0.2532032,0.20827602,0.47445944
1493,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1499,2,1,0.20875454,0.5510915,0.23271212,0.007441867
1500,3,3,0.06883019,0.047109142,0.14283298,0.7412277
1503,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1505,2,2,0.012412296,0.02925339,0.7066286,0.2517057
1508,0,1,0.27801123,0.6111815,0.05326696,0.0575403
1517,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1518,0,1,0.07194611,0.51604277,0.26667076,0.14534032
1521,1,1,0.18077289,0.30508447,0.30054885,0.21359378
1535,1,3,0.06406131,0.2532032,0.20827602,0.47445944
1537,0,1,0.20875454,0.5510915,0.23271212,0.007441867
1538,0,1,0.20875454,0.5510915,0.23271212,0.007441867
1544,3,0,0.47656214,0.24167721,0.16705343,0.11470723
1555,0,0,0.9118263,0.05996414,0.021731455,0.00647813
1566,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1582,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1585,2,2,0.013923909,0.09861426,0.6891373,0.19832458
1590,0,1,0.39526922,0.41366073,0.07881562,0.11225445
1598,3,1,0.27801123,0.6111815,0.05326696,0.0575403
1603,2,1,0.18077289,0.30508447,0.30054885,0.21359378
1610,3,3,0.056983933,0.03882904,0.089247085,0.81494
1611,0,3,0.14235036,0.109887466,0.17934914,0.568413
1615,0,0,0.8649485,0.06538333,0.060762316,0.008905855
1616,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1619,0,3,0.06406131,0.2532032,0.20827602,0.47445944
1620,2,3,0.13996202,0.0817943,0.2888731,0.4893706
1621,1,0,0.91621953,0.045214433,0.014242952,0.024323065
1623,0,3,0.10249205,0.008970733,0.332025,0.55651224
1626,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1635,2,2,0.078202195,0.022644162,0.881551,0.017602636
1640,3,3,0.06406131,0.2532032,0.20827602,0.47445944
1655,2,1,0.18077289,0.30508447,0.30054885,0.21359378
1662,1,2,0.004656153,0.03027803,0.6977366,0.2673292
1668,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1670,1,1,0.23689336,0.72182304,0.018644292,0.022639317
1682,2,3,0.06406131,0.2532032,0.20827602,0.47445944
1687,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1694,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1700,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1712,1,3,0.2610031,0.048320934,0.1684417,0.52223426
1713,1,2,0.022734845,0.13855873,0.6912929,0.14741355
1717,2,2,0.013923909,0.09861426,0.6891373,0.19832458
1721,1,3,0.076364115,0.057563893,0.18439095,0.68168104
1735,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1736,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1737,0,1,0.20875454,0.5510915,0.23271212,0.007441867
1739,1,3,0.11976697,0.08074827,0.21470766,0.58477706
1765,2,2,0.013923909,0.09861426,0.6891373,0.19832458
1766,1,2,0.039582938,0.11481079,0.5740084,0.27159792
1770,2,2,0.013923909,0.09861426,0.6891373,0.19832458
1772,1,1,0.2479142,0.40435803,0.13331382,0.21441399
1777,1,0,0.7715779,0.21933366,0.0030809194,0.0060075503
1792,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1795,0,1,0.27801123,0.6111815,0.05326696,0.0575403
1796,0,0,0.6725528,0.035259888,0.27603352,0.016153755
1798,2,1,0.019278033,0.66951376,0.2195763,0.09163188
1799,2,1,0.019278033,0.66951376,0.2195763,0.09163188
1807,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1811,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1827,2,0,0.47416118,0.4330028,0.033691697,0.05914436
1828,1,0,0.8869761,0.08200462,0.018465554,0.012553666
1842,3,3,0.06406131,0.2532032,0.20827602,0.47445944
1844,3,3,0.06406131,0.2532032,0.20827602,0.47445944
1845,3,3,0.06406131,0.2532032,0.20827602,0.47445944
1848,0,3,0.13996202,0.0817943,0.2888731,0.4893706
1851,1,0,0.47416118,0.4330028,0.033691697,0.05914436
1871,1,3,0.09750032,0.20423236,0.30164427,0.39662308
1872,1,0,0.63180053,0.31182364,0.029350879,0.02702493
1873,1,0,0.47656214,0.24167721,0.16705343,0.11470723
1874,1,0,0.47656214,0.24167721,0.16705343,0.11470723
1881,3,2,0.039582938,0.11481079,0.5740084,0.27159792
1883,1,1,0.18077289,0.30508447,0.30054885,0.21359378
1884,2,1,0.18077289,0.30508447,0.30054885,0.21359378
1892,0,3,0.09750032,0.20423236,0.30164427,0.39662308
1900,0,1,0.059919775,0.5672912,0.071939155,0.30084988
1907,3,0,0.8869761,0.08200462,0.018465554,0.012553666
1919,3,3,0.012159096,0.029379128,0.07628774,0.8821741
1930,2,2,0.039582938,0.11481079,0.5740084,0.27159792
1938,1,2,0.039582938,0.11481079,0.5740084,0.27159792
1946,2,1,0.27801123,0.6111815,0.05326696,0.0575403
1948,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1956,0,2,0.23519997,0.032679006,0.6380328,0.09408824
1960,3,0,0.4770878,0.039323915,0.02557997,0.45800838
1981,1,0,0.63180053,0.31182364,0.029350879,0.02702493
1984,2,2,0.016028944,0.0453656,0.79811144,0.14049402
1992,1,1,0.27801123,0.6111815,0.05326696,0.0575403
1999,0,0,0.903028,0.09298704,0.0014282813,0.002556669
2000,0,0,0.903028,0.09298704,0.0014282813,0.002556669
2001,2,2,0.012514046,0.01033766,0.84552914,0.13161917
2009,0,0,0.7715779,0.21933366,0.0030809194,0.0060075503
2016,3,1,0.27801123,0.6111815,0.05326696,0.0575403
2018,2,2,0.039582938,0.11481079,0.5740084,0.27159792
2019,1,1,0.0070071025,0.8952979,0.036848716,0.06084634
2023,2,3,0.28777456,0.13769731,0.28540742,0.2891207
2028,2,2,0.039582938,0.11481079,0.5740084,0.27159792
2031,3,2,0.2358825,0.071913876,0.6162978,0.07590581
2054,1,0,0.7573205,0.15609175,0.0673649,0.019222785
2055,1,0,0.7909822,0.12129636,0.058764156,0.028957354
2065,1,1,0.2479142,0.40435803,0.13331382,0.21441399
2068,0,0,0.7839888,0.13219346,0.0703685,0.013449285
2069,3,2,0.039582938,0.11481079,0.5740084,0.27159792
2070,3,0,0.728456,0.03526746,0.12210084,0.11417574
2071,3,0,0.728456,0.03526746,0.12210084,0.11417574
2073,0,0,0.8140352,0.036846567,0.096961915,0.05215635
2076,0,1,0.27801123,0.6111815,0.05326696,0.0575403
2077,0,0,0.8140352,0.036846567,0.096961915,0.05215635
2078,0,0,0.5672507,0.3186165,0.026909977,0.08722278
2079,3,2,0.039582938,0.11481079,0.5740084,0.27159792
2084,0,0,0.47416118,0.4330028,0.033691697,0.05914436
2085,0,0,0.47416118,0.4330028,0.033691697,0.05914436
2101,2,2,0.039582938,0.11481079,0.5740084,0.27159792
2102,3,2,0.039582938,0.11481079,0.5740084,0.27159792
2103,2,2,0.039582938,0.11481079,0.5740084,0.27159792
2110,0,0,0.9404459,0.03477923,0.018386135,0.0063887374
2111,0,0,0.9404459,0.03477923,0.018386135,0.0063887374
2117,1,3,0.13996202,0.0817943,0.2888731,0.4893706
2118,1,3,0.13996202,0.0817943,0.2888731,0.4893706
2123,3,3,0.18709247,0.023120077,0.15776339,0.6320241
2124,2,3,0.18709247,0.023120077,0.15776339,0.6320241
2125,1,0,0.3386125,0.29818007,0.065244935,0.2979625
2149,0,1,0.14095418,0.8153569,0.027605852,0.016083045
2151,2,0,0.66516525,0.04236953,0.2878025,0.0046626944
2154,0,0,0.63180053,0.31182364,0.029350879,0.02702493
2159,0,0,0.42056856,0.20014009,0.2259797,0.15331168
2168,1,0,0.47416118,0.4330028,0.033691697,0.05914436
2169,3,2,0.09457782,0.13434811,0.6464797,0.1245943
2172,1,1,0.27801123,0.6111815,0.05326696,0.0575403
2180,1,1,0.0866879,0.87286747,0.025421174,0.015023477
2182,1,0,0.9483845,0.011578837,0.009956022,0.03008062
2188,3,0,0.47416118,0.4330028,0.033691697,0.05914436
2190,1,0,0.42056856,0.20014009,0.2259797,0.15331168
2194,3,0,0.9483845,0.011578837,0.009956022,0.03008062
2203,1,3,0.13996202,0.0817943,0.2888731,0.4893706
2206,2,0,0.47416118,0.4330028,0.033691697,0.05914436
2214,0,0,0.85070497,0.022849526,0.07915221,0.04729331
2220,1,1,0.3006488,0.44548082,0.1287491,0.12512124
2223,3,2,0.010664712,0.008384595,0.9482805,0.03267019
2230,2,2,0.026942737,0.029050216,0.6005502,0.34345683
2239,1,1,0.11688046,0.86345166,0.012510152,0.0071577667
2242,0,0,0.70028037,0.2940244,0.0025191465,0.0031761013
2243,1,0,0.70028037,0.2940244,0.0025191465,0.0031761013
2244,2,2,0.039582938,0.11481079,0.5740084,0.27159792
2250,1,3,0.09750032,0.20423236,0.30164427,0.39662308
2252,1,1,0.2339058,0.712002,0.018057605,0.036034584
2256,0,0,0.54089606,0.3137589,0.07249567,0.07284933
2270,2,3,0.13996202,0.0817943,0.2888731,0.4893706
2272,0,0,0.8766944,0.102067225,0.011311943,0.009926501
2273,0,0,0.8766944,0.102067225,0.011311943,0.009926501
2274,0,0,0.8766944,0.102067225,0.011311943,0.009926501
2277,2,3,0.07264238,0.32019746,0.27125335,0.33590683
2296,1,0,0.70028037,0.2940244,0.0025191465,0.0031761013
2297,1,0,0.70028037,0.2940244,0.0025191465,0.0031761013
2298,0,0,0.70028037,0.2940244,0.0025191465,0.0031761013
2299,0,0,0.70028037,0.2940244,0.0025191465,0.0031761013
2304,1,1,0.3645612,0.59558725,0.009066796,0.0307848
2305,1,1,0.3645612,0.59558725,0.009066796,0.0307848
2309,3,0,0.64093477,0.13839208,0.014817752,0.20585541
2318,2,0,0.7329196,0.1126119,0.15056227,0.003906286
2320,0,0,0.8766944,0.102067225,0.011311943,0.009926501
2321,0,0,0.8766944,0.102067225,0.011311943,0.009926501
2322,1,1,0.15488565,0.7385611,0.056302596,0.05025068
2328,1,1,0.27801123,0.6111815,0.05326696,0.0575403
2332,1,1,0.05376435,0.8970886,0.022031939,0.027115148
2334,2,0,0.47656214,0.24167721,0.16705343,0.11470723
2339,1,1,0.021242782,0.69884986,0.100141495,0.17976585
2341,1,1,0.3645612,0.59558725,0.009066796,0.0307848
2343,1,2,0.35344782,0.2091764,0.40627924,0.031096555
2346,3,3,0.13996202,0.0817943,0.2888731,0.4893706
2350,3,3,0.13996202,0.0817943,0.2888731,0.4893706
2352,1,1,0.27801123,0.6111815,0.05326696,0.0575403
2354,0,0,0.3386125,0.29818007,0.065244935,0.2979625
2368,1,1,0.17707193,0.7714766,0.03353218,0.017919263
2370,1,1,0.17707193,0.7714766,0.03353218,0.017919263
2372,0,2,0.2823101,0.046014518,0.39553067,0.27614474
2374,1,2,0.35344782,0.2091764,0.40627924,0.031096555
2383,1,3,0.13996202,0.0817943,0.2888731,0.4893706
2384,0,0,0.5313886,0.03300128,0.36845434,0.06715582
2387,1,0,0.6493904,0.21573463,0.07801162,0.05686335
2389,0,0,0.6493904,0.21573463,0.07801162,0.05686335
2390,0,3,0.13996202,0.0817943,0.2888731,0.4893706
2396,3,3,0.13996202,0.0817943,0.2888731,0.4893706
2398,0,0,0.47416118,0.4330028,0.033691697,0.05914436
2401,1,1,0.3027966,0.5549832,0.12665562,0.015564554
2409,1,0,0.47416118,0.4330028,0.033691697,0.05914436
2415,1,0,0.79848236,0.13308418,0.02737527,0.041058246
2420,1,3,0.13996202,0.0817943,0.2888731,0.4893706
2421,1,3,0.13996202,0.0817943,0.2888731,0.4893706
2425,2,0,0.47416118,0.4330028,0.033691697,0.05914436
