features,dims,model,split,bal_acc,mcc,n_train,n_test
baseline,156,xgb,grouped_seed1024,0.7694,0.7028,1741,453
baseline,156,xgb,grouped_seed123,0.7676,0.6938,1688,504
baseline,156,xgb,grouped_seed42,0.7384,0.6588,1688,471
baseline,156,xgb,grouped_seed456,0.777,0.7021,1708,492
baseline,156,xgb,grouped_seed789,0.7465,0.6666,1725,455
baseline,156,xgb,scaffold,0.8308,0.7836,1006,81
baseline,156,xgb,tscv_fold1,0.5951,0.4807,1095,991
baseline,156,xgb,tscv_fold2,0.6531,0.541,1436,630
baseline,156,xgb,tscv_fold3,0.6706,0.5571,1797,307
baseline,156,xgb,tscv_fold4,0.6907,0.5894,2120,145
baseline,156,et,grouped_seed1024,0.7554,0.6879,1741,453
baseline,156,et,grouped_seed123,0.7454,0.6673,1688,504
baseline,156,et,grouped_seed42,0.7351,0.6641,1688,471
baseline,156,et,grouped_seed456,0.7071,0.6224,1708,492
baseline,156,et,grouped_seed789,0.699,0.6082,1725,455
baseline,156,et,scaffold,0.7169,0.6704,1006,81
baseline,156,et,tscv_fold1,0.6144,0.505,1095,991
baseline,156,et,tscv_fold2,0.6644,0.5613,1436,630
baseline,156,et,tscv_fold3,0.7057,0.6158,1797,307
baseline,156,et,tscv_fold4,0.722,0.6434,2120,145
spms_stats,166,xgb,grouped_seed1024,0.7627,0.6941,1741,453
spms_stats,166,xgb,grouped_seed123,0.7875,0.7133,1688,504
spms_stats,166,xgb,grouped_seed42,0.7664,0.6966,1688,471
spms_stats,166,xgb,grouped_seed456,0.7568,0.6688,1708,492
spms_stats,166,xgb,grouped_seed789,0.7409,0.6547,1725,455
spms_stats,166,xgb,scaffold,0.7664,0.7007,1006,81
spms_stats,166,xgb,tscv_fold1,0.5767,0.4495,1095,991
spms_stats,166,xgb,tscv_fold2,0.6387,0.5243,1436,630
spms_stats,166,xgb,tscv_fold3,0.7178,0.622,1797,307
spms_stats,166,xgb,tscv_fold4,0.7516,0.6733,2120,145
spms_stats,166,et,grouped_seed1024,0.7683,0.7023,1741,453
spms_stats,166,et,grouped_seed123,0.7449,0.6668,1688,504
spms_stats,166,et,grouped_seed42,0.7558,0.6874,1688,471
spms_stats,166,et,grouped_seed456,0.7127,0.625,1708,492
spms_stats,166,et,grouped_seed789,0.704,0.6171,1725,455
spms_stats,166,et,scaffold,0.696,0.6343,1006,81
spms_stats,166,et,tscv_fold1,0.5972,0.4814,1095,991
spms_stats,166,et,tscv_fold2,0.6526,0.5472,1436,630
spms_stats,166,et,tscv_fold3,0.7404,0.6554,1797,307
spms_stats,166,et,tscv_fold4,0.715,0.6328,2120,145
face_map,180,xgb,grouped_seed1024,0.7707,0.7055,1741,453
face_map,180,xgb,grouped_seed123,0.7691,0.6892,1688,504
face_map,180,xgb,grouped_seed42,0.7385,0.6558,1688,471
face_map,180,xgb,grouped_seed456,0.7646,0.6897,1708,492
face_map,180,xgb,grouped_seed789,0.749,0.6674,1725,455
face_map,180,xgb,scaffold,0.8233,0.785,1006,81
face_map,180,xgb,tscv_fold1,0.5982,0.4774,1095,991
face_map,180,xgb,tscv_fold2,0.6219,0.5021,1436,630
face_map,180,xgb,tscv_fold3,0.7457,0.6597,1797,307
face_map,180,xgb,tscv_fold4,0.773,0.7032,2120,145
face_map,180,et,grouped_seed1024,0.7394,0.6646,1741,453
face_map,180,et,grouped_seed123,0.7358,0.6534,1688,504
face_map,180,et,grouped_seed42,0.7222,0.6436,1688,471
face_map,180,et,grouped_seed456,0.7139,0.6289,1708,492
face_map,180,et,grouped_seed789,0.7074,0.62,1725,455
face_map,180,et,scaffold,0.706,0.6518,1006,81
face_map,180,et,tscv_fold1,0.5979,0.4812,1095,991
face_map,180,et,tscv_fold2,0.6599,0.5537,1436,630
face_map,180,et,tscv_fold3,0.708,0.6172,1797,307
face_map,180,et,tscv_fold4,0.7284,0.6495,2120,145
spms_face,190,xgb,grouped_seed1024,0.7608,0.6909,1741,453
spms_face,190,xgb,grouped_seed123,0.7605,0.6789,1688,504
spms_face,190,xgb,grouped_seed42,0.7458,0.6594,1688,471
spms_face,190,xgb,grouped_seed456,0.7524,0.6677,1708,492
spms_face,190,xgb,grouped_seed789,0.7461,0.6638,1725,455
spms_face,190,xgb,scaffold,0.7941,0.7355,1006,81
spms_face,190,xgb,tscv_fold1,0.595,0.4727,1095,991
spms_face,190,xgb,tscv_fold2,0.6296,0.5149,1436,630
spms_face,190,xgb,tscv_fold3,0.7234,0.632,1797,307
spms_face,190,xgb,tscv_fold4,0.7099,0.6217,2120,145
spms_face,190,et,grouped_seed1024,0.7431,0.6667,1741,453
spms_face,190,et,grouped_seed123,0.7423,0.6638,1688,504
spms_face,190,et,grouped_seed42,0.7488,0.6785,1688,471
spms_face,190,et,grouped_seed456,0.7084,0.6241,1708,492
spms_face,190,et,grouped_seed789,0.7101,0.6228,1725,455
spms_face,190,et,scaffold,0.6979,0.6333,1006,81
spms_face,190,et,tscv_fold1,0.5911,0.4735,1095,991
spms_face,190,et,tscv_fold2,0.6483,0.5365,1436,630
spms_face,190,et,tscv_fold3,0.7363,0.6511,1797,307
spms_face,190,et,tscv_fold4,0.7413,0.6684,2120,145
