model,category,feat_key,dims,split,bal_acc,mcc,n_train,n_test
ma_full_xgb,steric,ma_full,328,grouped_seed1024,0.6562,0.5661,1521,465
ma_full_xgb,steric,ma_full,328,grouped_seed123,0.5834,0.4625,1479,460
ma_full_xgb,steric,ma_full,328,grouped_seed42,0.6071,0.4929,1520,431
ma_full_xgb,steric,ma_full,328,grouped_seed456,0.6117,0.4961,1522,449
ma_full_xgb,steric,ma_full,328,grouped_seed789,0.6182,0.5012,1524,422
ma_full_xgb,steric,ma_full,328,scaffold,0.4665,0.3034,911,1165
ma_full_xgb,steric,ma_full,328,tscv_fold1,0.5304,0.395,985,884
ma_full_xgb,steric,ma_full,328,tscv_fold2,0.5227,0.3673,1295,604
ma_full_xgb,steric,ma_full,328,tscv_fold3,0.5176,0.3468,1575,324
ma_full_xgb,steric,ma_full,328,tscv_fold4,0.4742,0.2796,1855,188
ma_full_lgbm,steric,ma_full,328,grouped_seed1024,0.6482,0.5524,1521,465
ma_full_lgbm,steric,ma_full,328,grouped_seed123,0.5884,0.4643,1479,460
ma_full_lgbm,steric,ma_full,328,grouped_seed42,0.611,0.5048,1520,431
ma_full_lgbm,steric,ma_full,328,grouped_seed456,0.6362,0.5295,1522,449
ma_full_lgbm,steric,ma_full,328,grouped_seed789,0.6083,0.484,1524,422
ma_full_lgbm,steric,ma_full,328,scaffold,0.4781,0.3229,911,1165
ma_full_lgbm,steric,ma_full,328,tscv_fold1,0.4612,0.3012,985,884
ma_full_lgbm,steric,ma_full,328,tscv_fold2,0.489,0.3209,1295,604
ma_full_lgbm,steric,ma_full,328,tscv_fold3,0.5331,0.3724,1575,324
ma_full_lgbm,steric,ma_full,328,tscv_fold4,0.4777,0.2825,1855,188
ma_bw_xgb,steric,ma_bw,112,grouped_seed1024,0.4547,0.2707,1521,465
ma_bw_xgb,steric,ma_bw,112,grouped_seed123,0.4512,0.2479,1479,460
ma_bw_xgb,steric,ma_bw,112,grouped_seed42,0.5001,0.3286,1520,431
ma_bw_xgb,steric,ma_bw,112,grouped_seed456,0.4546,0.2492,1522,449
ma_bw_xgb,steric,ma_bw,112,grouped_seed789,0.5035,0.3323,1524,422
ma_bw_xgb,steric,ma_bw,112,scaffold,0.3357,0.1002,911,1165
ma_bw_xgb,steric,ma_bw,112,tscv_fold1,0.3754,0.1709,985,884
ma_bw_xgb,steric,ma_bw,112,tscv_fold2,0.3607,0.1444,1295,604
ma_bw_xgb,steric,ma_bw,112,tscv_fold3,0.3113,0.0731,1575,324
ma_bw_xgb,steric,ma_bw,112,tscv_fold4,0.3097,0.055,1855,188
full_xgb,steric,v4_84d,84,grouped_seed1024,0.6504,0.5598,1521,465
full_xgb,steric,v4_84d,84,grouped_seed123,0.6202,0.5087,1479,460
full_xgb,steric,v4_84d,84,grouped_seed42,0.6257,0.5157,1520,431
full_xgb,steric,v4_84d,84,grouped_seed456,0.6405,0.5323,1522,449
full_xgb,steric,v4_84d,84,grouped_seed789,0.6395,0.5321,1524,422
full_xgb,steric,v4_84d,84,scaffold,0.452,0.2907,911,1165
full_xgb,steric,v4_84d,84,tscv_fold1,0.4961,0.3494,985,884
full_xgb,steric,v4_84d,84,tscv_fold2,0.5598,0.4161,1295,604
full_xgb,steric,v4_84d,84,tscv_fold3,0.5687,0.4151,1575,324
full_xgb,steric,v4_84d,84,tscv_fold4,0.4975,0.3146,1855,188
full_lgbm,steric,v4_84d,84,grouped_seed1024,0.6546,0.5613,1521,465
full_lgbm,steric,v4_84d,84,grouped_seed123,0.5978,0.4664,1479,460
full_lgbm,steric,v4_84d,84,grouped_seed42,0.6104,0.5018,1520,431
full_lgbm,steric,v4_84d,84,grouped_seed456,0.6304,0.5231,1522,449
full_lgbm,steric,v4_84d,84,grouped_seed789,0.5975,0.4698,1524,422
full_lgbm,steric,v4_84d,84,scaffold,0.448,0.2873,911,1165
full_lgbm,steric,v4_84d,84,tscv_fold1,0.4659,0.3121,985,884
full_lgbm,steric,v4_84d,84,tscv_fold2,0.4644,0.2859,1295,604
full_lgbm,steric,v4_84d,84,tscv_fold3,0.5491,0.3879,1575,324
full_lgbm,steric,v4_84d,84,tscv_fold4,0.5031,0.3157,1855,188
full_rf,steric,v4_84d,84,grouped_seed1024,0.6442,0.5594,1521,465
full_rf,steric,v4_84d,84,grouped_seed123,0.5899,0.4716,1479,460
full_rf,steric,v4_84d,84,grouped_seed42,0.5886,0.4912,1520,431
full_rf,steric,v4_84d,84,grouped_seed456,0.601,0.501,1522,449
full_rf,steric,v4_84d,84,grouped_seed789,0.6278,0.5237,1524,422
full_rf,steric,v4_84d,84,scaffold,0.4778,0.3262,911,1165
full_rf,steric,v4_84d,84,tscv_fold1,0.4824,0.3479,985,884
full_rf,steric,v4_84d,84,tscv_fold2,0.5002,0.3494,1295,604
full_rf,steric,v4_84d,84,tscv_fold3,0.4805,0.3091,1575,324
full_rf,steric,v4_84d,84,tscv_fold4,0.4658,0.2574,1855,188
full_et,steric,v4_84d,84,grouped_seed1024,0.6073,0.5123,1521,465
full_et,steric,v4_84d,84,grouped_seed123,0.5743,0.4538,1479,460
full_et,steric,v4_84d,84,grouped_seed42,0.5914,0.4888,1520,431
full_et,steric,v4_84d,84,grouped_seed456,0.5688,0.4543,1522,449
full_et,steric,v4_84d,84,grouped_seed789,0.5878,0.4703,1524,422
full_et,steric,v4_84d,84,scaffold,0.4676,0.2992,911,1165
full_et,steric,v4_84d,84,tscv_fold1,0.4754,0.3353,985,884
full_et,steric,v4_84d,84,tscv_fold2,0.4686,0.2999,1295,604
full_et,steric,v4_84d,84,tscv_fold3,0.4802,0.2983,1575,324
full_et,steric,v4_84d,84,tscv_fold4,0.4378,0.2162,1855,188
steronly_xgb,steric,steric_34d,34,grouped_seed1024,0.6276,0.5197,1521,465
steronly_xgb,steric,steric_34d,34,grouped_seed123,0.5869,0.4591,1479,460
steronly_xgb,steric,steric_34d,34,grouped_seed42,0.5557,0.4341,1520,431
steronly_xgb,steric,steric_34d,34,grouped_seed456,0.5805,0.4454,1522,449
steronly_xgb,steric,steric_34d,34,grouped_seed789,0.5381,0.3939,1524,422
steronly_xgb,steric,steric_34d,34,scaffold,0.4375,0.278,911,1165
steronly_xgb,steric,steric_34d,34,tscv_fold1,0.467,0.3095,985,884
steronly_xgb,steric,steric_34d,34,tscv_fold2,0.4956,0.3286,1295,604
steronly_xgb,steric,steric_34d,34,tscv_fold3,0.515,0.3477,1575,324
steronly_xgb,steric,steric_34d,34,tscv_fold4,0.4917,0.3092,1855,188
condaux_xgb,baseline,condaux_50d,50,grouped_seed1024,0.4422,0.2561,1521,465
condaux_xgb,baseline,condaux_50d,50,grouped_seed123,0.4042,0.1815,1479,460
condaux_xgb,baseline,condaux_50d,50,grouped_seed42,0.4138,0.2091,1520,431
condaux_xgb,baseline,condaux_50d,50,grouped_seed456,0.4132,0.1959,1522,449
condaux_xgb,baseline,condaux_50d,50,grouped_seed789,0.4154,0.2134,1524,422
condaux_xgb,baseline,condaux_50d,50,scaffold,0.2804,0.038,911,1165
condaux_xgb,baseline,condaux_50d,50,tscv_fold1,0.2649,0.0175,985,884
condaux_xgb,baseline,condaux_50d,50,tscv_fold2,0.2393,-0.0184,1295,604
condaux_xgb,baseline,condaux_50d,50,tscv_fold3,0.1999,-0.0706,1575,324
condaux_xgb,baseline,condaux_50d,50,tscv_fold4,0.2037,-0.0724,1855,188
cond_xgb,baseline,cond_44d,44,grouped_seed1024,0.3899,0.1862,1521,465
cond_xgb,baseline,cond_44d,44,grouped_seed123,0.394,0.1657,1479,460
cond_xgb,baseline,cond_44d,44,grouped_seed42,0.4158,0.1993,1520,431
cond_xgb,baseline,cond_44d,44,grouped_seed456,0.3924,0.1586,1522,449
cond_xgb,baseline,cond_44d,44,grouped_seed789,0.39,0.185,1524,422
cond_xgb,baseline,cond_44d,44,scaffold,0.3079,0.0663,911,1165
cond_xgb,baseline,cond_44d,44,tscv_fold1,0.2692,0.024,985,884
cond_xgb,baseline,cond_44d,44,tscv_fold2,0.2516,-0.0017,1295,604
cond_xgb,baseline,cond_44d,44,tscv_fold3,0.1974,-0.0712,1575,324
cond_xgb,baseline,cond_44d,44,tscv_fold4,0.1633,-0.1192,1855,188
majority,baseline,v4_84d,84,grouped_seed1024,0.25,0.0,1521,465
majority,baseline,v4_84d,84,grouped_seed123,0.25,0.0,1479,460
majority,baseline,v4_84d,84,grouped_seed42,0.25,0.0,1520,431
majority,baseline,v4_84d,84,grouped_seed456,0.25,0.0,1522,449
majority,baseline,v4_84d,84,grouped_seed789,0.25,0.0,1524,422
majority,baseline,v4_84d,84,scaffold,0.25,0.0,911,1165
majority,baseline,v4_84d,84,tscv_fold1,0.25,0.0,985,884
majority,baseline,v4_84d,84,tscv_fold2,0.25,0.0,1295,604
majority,baseline,v4_84d,84,tscv_fold3,0.25,0.0,1575,324
majority,baseline,v4_84d,84,tscv_fold4,0.25,0.0,1855,188
