feature,axis,real_imp,null_mean,null_p75,p_value,m1_noise
B1_mean,label_Ca,0.0025060209399882065,0.004444228522615558,0.004616135390479,1.0,True
B1_std,label_Ca,0.003159230285582222,0.004210619195267906,0.004420852642863862,1.0,True
B5_mean,label_Ca,0.0024742367713922555,0.0040843579358962115,0.004162045502378777,1.0,True
B5_std,label_Ca,0.0021328476482469897,0.0042211135978865175,0.004499300741077992,1.0,True
L_mean,label_Ca,0.0026450473394312632,0.005043226865328347,0.00518535581027018,1.0,True
L_std,label_Ca,0.002295698705825806,0.0049409398072498435,0.0052449464721491925,1.0,True
Vbur_diff_mean,label_Ca,0.0037945843835086816,0.004826531726520666,0.005062617904762339,1.0,True
Vbur_diff_std,label_Ca,0.004432265619410664,0.0045616941906779515,0.0047110305784552635,0.6666666666666666,True
Vbur_re_mean,label_Ca,0.004871515072172523,0.004711731716130634,0.004871056778325588,0.26666666666666666,True
Vbur_re_std,label_Ca,0.004301829939345893,0.004555105448899843,0.004664900282119684,0.8666666666666667,True
Vbur_si_mean,label_Ca,0.005187826123566284,0.004951414455998237,0.005225160928317721,0.3,True
Vbur_si_std,label_Ca,0.004179400673252707,0.004544052095136771,0.004704216707847429,0.9666666666666667,True
Vbur_total_mean,label_Ca,0.005079443288200664,0.004723957972511594,0.004857074518779115,0.06666666666666667,True
Vbur_total_std,label_Ca,0.004303703624864511,0.004971899650057139,0.005197830471983542,1.0,True
cos_tau1_mean,label_Ca,0.005548043555227844,0.004038016213800086,0.004167463853413093,0.0,False
cos_tau1_std,label_Ca,0.003856022844141744,0.004446365511735857,0.0046149891030797235,0.9333333333333333,True
cos_tau2_mean,label_Ca,0.004045965461763029,0.0036762600348724814,0.0039262423651451215,0.1,True
cos_tau2_std,label_Ca,0.004024497188471017,0.004410851152191217,0.004625973134182206,0.9,True
sin_tau1_mean,label_Ca,0.004245340765127725,0.004352971818376546,0.0045907866076691645,0.7,True
sin_tau1_std,label_Ca,0.005794133462790211,0.004332266576933505,0.004529185348600726,0.0,False
sin_tau2_mean,label_Ca,0.003409033967383286,0.004543453900095663,0.0046671098482344315,1.0,True
sin_tau2_std,label_Ca,0.0031832832338365173,0.004408254750256215,0.004713994974744903,1.0,True
n_conformers,label_Ca,0.0017280302815785907,0.0013493690587857527,0.0014334771896319784,0.06666666666666667,True
n_clusters,label_Ca,0.001548448334242245,0.0013580600803257993,0.0014334051812455184,0.13333333333333333,True
ald_L_mean,label_Ca,0.008688036395287058,0.02810597452719813,0.028641613690140302,1.0,True
ald_L_std,label_Ca,0.006696869919575833,0.021302153533349025,0.02194607424295899,1.0,True
ald_B1_mean,label_Ca,0.00822515339758163,0.02969273098172611,0.03056642832531729,1.0,True
ald_B1_std,label_Ca,0.007051693679849783,0.021538286606325858,0.022395991416894714,1.0,True
ald_B5_mean,label_Ca,0.009091553244529949,0.02788048629809743,0.02853356712468459,1.0,True
ald_B5_std,label_Ca,0.006949381832627818,0.021581343701698664,0.022213338022265345,1.0,True
ald_Vbur_total_mean,label_Ca,0.008994758181639372,0.02819759584333659,0.028743740976507542,1.0,True
ald_Vbur_total_std,label_Ca,0.006664853902219511,0.0215538511210094,0.022271790698453264,1.0,True
ald_n_conformers,label_Ca,0.006679252058301387,0.012337646615831836,0.012835593465159287,1.0,True
ald_n_clusters,label_Ca,0.006899950232114676,0.01240950970534057,0.01286864890647495,1.0,True
feat_DIPEA,label_Ca,0.009531663922265506,0.00756707533633067,0.008114408415043286,0.0,False
feat_Et3N,label_Ca,0.006129835005468638,0.006107569584614997,0.006710700102390146,0.6,True
feat_LiHMDS,label_Ca,0.0008713529394167968,0.00045616753705414405,0.0005162000996198982,0.03333333333333333,False
feat_NaHMDS,label_Ca,0.0004351367804178786,0.00010890384274389237,0.0001591342234718464,0.03333333333333333,False
feat_LDA,label_Ca,0.0,0.0,0.0,1.0,True
feat_KHMDS,label_Ca,0.0,0.0,0.0,1.0,True
feat_other_base,label_Ca,0.004062775532535322,0.0032374332032124773,0.0035084589060219054,0.0,False
feat_no_base,label_Ca,0.004013296114285285,0.004109348766037483,0.004576375135508328,0.7333333333333333,True
feat_base_pKa,label_Ca,0.007940649487821944,0.00832922786529976,0.008966338686806562,0.8,True
feat_base_steric_A,label_Ca,0.007885552305311743,0.008312577311935689,0.009002920621577565,0.7666666666666667,True
feat_base_nucleophilicity,label_Ca,0.00751950318225116,0.008326514920776882,0.008911662046475774,0.8,True
feat_metal_B,label_Ca,0.0022852614399611914,0.0027561473798486226,0.002990343459459035,0.9666666666666667,True
feat_metal_Cu,label_Ca,0.0,0.0,0.0,1.0,True
feat_metal_Li,label_Ca,0.0017136162327970098,0.0009274555449028039,0.001087689781476174,0.0,False
feat_metal_Mg,label_Ca,0.01397498998835962,0.0009599141399562023,0.0010553455622308112,0.0,False
feat_metal_Sn,label_Ca,0.008245595160544733,0.0010837332672764815,0.001234908250858429,0.0,False
feat_metal_Ti,label_Ca,0.0066425617453526485,0.0030768143820949336,0.0033134066680245997,0.0,False
feat_metal_Zn,label_Ca,8.721024766789936e-05,7.380019261084122e-05,0.00010959274890007447,0.36666666666666664,True
feat_metal_Zr,label_Ca,0.0,0.0,0.0,1.0,True
feat_metal_none,label_Ca,0.012611110704955802,0.004400317266027817,0.004718595121334805,0.0,False
feat_metal_unknown,label_Ca,0.001963233181446099,0.00165874394267065,0.0019033426042932389,0.2,True
feat_metal_coord_num,label_Ca,0.011680658430646695,0.004247461259343765,0.004428955552513859,0.0,False
feat_metal_ionic_radius,label_Ca,0.013489473861393507,0.004427191992174411,0.004653605436663411,0.0,False
feat_metal_hardness,label_Ca,0.016290416236989534,0.004439620064535785,0.004798657041604602,0.0,False
feat_solvent_alpha,label_Ca,0.0069316865256354235,0.0054019696098345504,0.0058255563523871064,0.0,False
feat_solvent_beta,label_Ca,0.009954113120094104,0.005625433701076639,0.005947960950084371,0.0,False
feat_solvent_pi_star,label_Ca,0.008509009281644195,0.005741400756507814,0.006186627649697957,0.0,False
feat_solvent_ET30,label_Ca,0.006989218367720339,0.0056248552093921015,0.006039910373336701,0.0,False
feat_solvent_epsilon,label_Ca,0.0046489005667507185,0.005518496925256095,0.005967786461562293,0.9,True
feat_solvent_viscosity,label_Ca,0.006325246315062775,0.005709590571121426,0.006090124049603854,0.13333333333333333,True
feat_solvent_bp,label_Ca,0.005641675186873489,0.005657995229029355,0.006223507493734264,0.5333333333333333,True
feat_solvent_known,label_Ca,0.007408822257522418,0.008061037252107979,0.008863003303051474,0.8,True
feat_act_Bu2BOTf,label_Ca,0.011131964264637136,0.005652530624877149,0.006039521044988913,0.0,False
feat_act_Chx2BCl,label_Ca,0.0005020306517108009,0.0005326218842240178,0.0005941546271985893,0.5333333333333333,True
feat_act_Ipc2BCl,label_Ca,0.0,0.0,0.0,1.0,True
feat_act_9BBN_OTf,label_Ca,0.0,0.0,0.0,1.0,True
feat_act_TiCl4,label_Ca,0.006367290067959169,0.004230511985241527,0.004628277021209853,0.0,False
feat_act_Sn_OTf2,label_Ca,0.007356793433435802,0.0007756178880084837,0.0009104025176774492,0.0,False
feat_act_MgCl2,label_Ca,0.011236050027904537,0.001068884210398383,0.0012447210041659895,0.0,False
feat_act_BF3_OEt2,label_Ca,7.835614906758325e-06,0.0001446229254285532,0.00029152840357160646,1.0,True
feat_act_other_activator,label_Ca,0.0049306667237098084,0.006522656462050396,0.006906537785127764,1.0,True
feat_temperature_c,label_Ca,0.010835286734091676,0.031689268254619346,0.032614346836470604,1.0,True
feat_time_h,label_Ca,0.016017410252423585,0.04724974423298945,0.04812563288542662,1.0,True
feat_yield_pct,label_Ca,0.03609844213499802,0.05698177537317074,0.0585940176396793,1.0,True
aux_evans,label_Ca,0.008104040400185586,0.0018571631085157496,0.0019939630620102325,0.0,False
aux_crimmins_thione,label_Ca,0.0019784747155711054,0.0011252197539667707,0.0012606546326589115,0.0,False
aux_crimmins_oxathione,label_Ca,0.006668077994770701,0.001277111264222472,0.0013558793517780198,0.0,False
aux_oppolzer,label_Ca,0.0028182669442808044,0.0007350608563506656,0.0008032443217243221,0.0,False
aux_myers,label_Ca,0.0007665433194765188,0.00021023241962573743,0.0002327648006815244,0.03333333333333333,False
aux_abiko,label_Ca,0.0034392248211266227,0.0005693796516772314,0.0006635604284547531,0.0,False
aux_super_quat,label_Ca,0.0,0.0,0.0,1.0,True
aux_menthyl_ester,label_Ca,0.0004270327215539881,0.0004731632647867491,0.0005465232933787832,0.4666666666666667,True
aux_oxazoline,label_Ca,0.0007763848436722512,0.0002548272933714804,0.0003063303512959239,0.0,False
aux_has_thio,label_Ca,0.005734491201086961,0.0014588977806464635,0.0015442203351692138,0.0,False
aux_has_sulfur_in_ring,label_Ca,0.0034061418712086518,0.0013318726939600995,0.0014151897795993808,0.0,False
aux_is_bicyclic,label_Ca,0.002251636828527791,0.0007200214920348128,0.0007899486417934166,0.0,False
aux_is_ester,label_Ca,0.002226282039589213,0.0006527255657792513,0.0007189612685046658,0.0,False
aux_is_acyclic,label_Ca,0.0006857620539223519,0.00019948580748148934,0.000194213014249331,0.03333333333333333,False
aux_is_oxazoline,label_Ca,0.0007639527881382134,0.0002523355050778782,0.0002865612634706912,0.03333333333333333,False
n_defined_stereocenters,label_Ca,0.005931579123915546,0.010608516310192977,0.010930782407739013,1.0,True
chiral_dominant_sign,label_Ca,0.027329914030809418,0.002456656857922562,0.0026257765730218546,0.0,False
chiral_primary_cip_R,label_Ca,0.012140697977560285,0.0026470891512194875,0.002829369575613608,0.0,False
chiral_n_defined,label_Ca,0.004409956616330147,0.0020921884970328216,0.0021882595037785914,0.0,False
chiral_sum_signs,label_Ca,0.008827781292236556,0.0025726156464264487,0.002747822554256369,0.0,False
chiral_aux_c4_R,label_Ca,0.021681386266183118,0.0022024128042467755,0.0023691802037125653,0.0,False
chiral_aux_c4_match,label_Ca,0.004570809686395172,0.0008416891163160064,0.0009246010648395563,0.0,False
chiral_aux_mw,label_Ca,0.004102363971543922,0.0063009690998514205,0.006541139500881885,1.0,True
aux_rg_benzyl,label_Ca,0.006800599396166532,0.002538659452466336,0.0026659480522691417,0.0,False
aux_rg_isopropyl,label_Ca,0.0037832675915060146,0.0021927126897482996,0.0023915181028351324,0.0,False
aux_rg_phenyl,label_Ca,0.0006014159200218221,0.0012313906505962444,0.0012872370252159711,1.0,True
aux_rg_tert_butyl,label_Ca,0.001686120530345928,0.0003311992536323175,0.000389266394533044,0.0,False
aux_rg_methyl,label_Ca,0.0032774868537244236,0.001336610201814973,0.0014553020150460793,0.0,False
aux_rg_indanyl,label_Ca,0.0,0.0,0.0,1.0,True
aux_rg_other,label_Ca,0.003681590676644365,0.0010910269388356474,0.001170261737937734,0.0,False
chiralenv_ket_n_stereo_3bond,label_Ca,0.001837633259353836,0.0012670368017159254,0.0013458029425788744,0.0,False
chiralenv_ket_n_stereo_4bond,label_Ca,0.00423034020150162,0.0019667429929227324,0.002138651447613285,0.0,False
chiralenv_ket_n_stereo_5bond,label_Ca,0.0031938526972529026,0.0019589669495232087,0.0021098835006633397,0.0,False
chiralenv_ket_chirality_gradient,label_Ca,0.007752251744451509,0.0027311523904649873,0.0028924912541379035,0.0,False
chiralenv_ket_nearest_chiral_sign,label_Ca,0.04087726475407887,0.0023106415365339913,0.002499961528529763,0.0,False
chiralenv_ket_nearest_chiral_dist,label_Ca,0.0020274072367066306,0.0012511472332600324,0.0013143046903064828,0.0,False
chiralenv_ket_alpha_is_chiral,label_Ca,0.001653042462694657,0.0005821804090215654,0.0006312931075001339,0.0,False
chiralenv_ket_alpha_chiral_sign,label_Ca,0.0024728115837448273,0.0006061024241981917,0.0006899703630001239,0.0,False
chiralenv_ket_chirality_product_3bond,label_Ca,0.04274136965502327,0.0023038961169770497,0.0024820710643125906,0.0,False
chiralenv_ket_nearest_pair_relation,label_Ca,0.005852114495698455,0.0021807938261329354,0.0023409585186217985,0.0,False
chiralenv_ket_n_total_stereo,label_Ca,0.004126536704778606,0.0020770105304669623,0.0021472319583420267,0.0,False
chiralenv_ket_mw,label_Ca,0.004068975815726736,0.006274771283362727,0.006531971126335785,1.0,True
chiralenv_ket_n_heavy,label_Ca,0.003709557046778396,0.005451032892004337,0.00564217284372515,1.0,True
chiralenv_ket_frac_sp3,label_Ca,0.004515540397372962,0.006125939519473853,0.006477627743281693,1.0,True
chiralenv_ket_aux_ring_size,label_Ca,0.003910719530287833,0.0008903347857257833,0.0009798416909233213,0.0,False
chiralenv_ald_n_stereo,label_Ca,0.0049401785576076085,0.009609224665272071,0.009797966845533313,1.0,True
chiralenv_ald_chirality_sum,label_Ca,0.0062332110926449375,0.010781357025075695,0.011132759245480225,1.0,True
chiralenv_ald_chirality_product,label_Ca,0.005232950943204439,0.010271274820398102,0.010636151576621313,1.0,True
chiralenv_ald_mw,label_Ca,0.008655178209881995,0.02762098564992938,0.02801725541006941,1.0,True
chiralenv_ald_n_heavy,label_Ca,0.008139734236233109,0.025683488576947064,0.026102746927389727,1.0,True
chiralenv_ald_frac_sp3,label_Ca,0.008693503153572885,0.027163037213165882,0.027898958305195187,1.0,True
ald_pri_is_aromatic,label_Ca,0.007061706910693641,0.00662709466102357,0.00713758946748329,0.3333333333333333,True
ald_pri_alpha_branching,label_Ca,0.007840371304243423,0.013298295339223368,0.013811007599122524,1.0,True
ald_pri_max_atomic_num,label_Ca,0.005254268294550423,0.0072728007846382696,0.007497916971958353,1.0,True
ald_pri_has_halogen,label_Ca,0.0036740337186799803,0.006644120739277908,0.00703301796607606,1.0,True
ald_pri_has_heteroatom,label_Ca,0.005501971509964672,0.009627259895930896,0.010032872631515574,1.0,True
ald_pri_n_rings,label_Ca,0.006003785011709584,0.015598495857494624,0.01615821651080501,1.0,True
ald_pri_chain_length,label_Ca,0.008033838868832128,0.022699244572848273,0.02325658648987553,1.0,True
ald_pri_priority_proxy,label_Ca,0.01015368314336349,0.019290287237800678,0.019685758020012323,1.0,True
delta_chiral_0,label_Ca,0.023148843012026993,0.004661570053145171,0.00488974870574581,0.0,False
delta_chiral_1,label_Ca,0.007184906362195142,0.004856293816254431,0.005039387107900608,0.0,False
delta_chiral_2,label_Ca,0.005446500004400865,0.004769448139622873,0.004951319863050699,0.06666666666666667,True
delta_chiral_3,label_Ca,0.006057785408751423,0.004693522864393372,0.00488706982886308,0.0,False
delta_chiral_4,label_Ca,0.006731643453850796,0.0047967098092016585,0.004962767486515339,0.0,False
delta_chiral_5,label_Ca,0.008693915465290155,0.00486217330317391,0.005082990475963049,0.0,False
delta_chiral_6,label_Ca,0.004677927084103249,0.005066756807627589,0.005318497842009008,0.8333333333333334,True
delta_chiral_7,label_Ca,0.0049939930303497864,0.004977794662058183,0.005280314805638577,0.5333333333333333,True
delta_chiral_8,label_Ca,0.005505158900494007,0.0051928870752987605,0.00543022085097063,0.23333333333333334,True
delta_chiral_9,label_Ca,0.004478166870127387,0.00524276397807568,0.005435425274398121,0.9666666666666667,True
delta_chiral_10,label_Ca,0.004427887996382356,0.005323656817487474,0.005518948123163445,1.0,True
delta_chiral_11,label_Ca,0.0038312749456670485,0.005217601293803101,0.00548459536444572,1.0,True
delta_chiral_12,label_Ca,0.004473755160178826,0.005215374592089698,0.00533388020982289,0.9666666666666667,True
delta_chiral_13,label_Ca,0.004310298291380492,0.005306412787330619,0.0056065733374262156,1.0,True
delta_chiral_14,label_Ca,0.004468857943778224,0.005400902475836865,0.0057307124016085995,0.9666666666666667,True
delta_chiral_15,label_Ca,0.004270755025321023,0.005399586311543729,0.00566713612957233,1.0,True
chiral_det_mean,label_Ca,0.026692193664767855,0.005506510625734891,0.005839790025986026,0.0,False
chiral_det_max,label_Ca,0.02471824346181687,0.005553134703049212,0.005811861257369302,0.0,False
chiral_det_abs_sum,label_Ca,0.005674492521942498,0.005129597919417308,0.00547454690595895,0.06666666666666667,True
B1_mean,label_Cb,0.003888738087458862,0.004393139044776867,0.004558105796777085,1.0,True
B1_std,label_Cb,0.0027159357071531768,0.004132655782363251,0.004300000794393422,1.0,True
B5_mean,label_Cb,0.003910649967563379,0.004026386054613559,0.004206612620829474,0.6333333333333333,True
B5_std,label_Cb,0.002478615786476802,0.004151943002942148,0.004377368406045558,1.0,True
L_mean,label_Cb,0.0036141292728258975,0.0049755828987302735,0.005188910292388246,1.0,True
L_std,label_Cb,0.003523707844731585,0.004913522249706161,0.005118615131339845,1.0,True
Vbur_diff_mean,label_Cb,0.0044422101380312716,0.004766779720800562,0.004870120308370818,0.8333333333333334,True
Vbur_diff_std,label_Cb,0.004547475448312637,0.004483249088683838,0.004710410812264566,0.4666666666666667,True
Vbur_re_mean,label_Cb,0.004415202696257545,0.004638686492743625,0.004900710456971144,0.7333333333333333,True
Vbur_re_std,label_Cb,0.004499832809426274,0.0045177339135305606,0.004679704913529608,0.5,True
Vbur_si_mean,label_Cb,0.004498454210040414,0.0048081999283453875,0.005007717202152667,0.8333333333333334,True
Vbur_si_std,label_Cb,0.004829944348931038,0.004538484436685856,0.004693762928930637,0.13333333333333333,True
Vbur_total_mean,label_Cb,0.005338617446099788,0.004687810940487726,0.00493048060979853,0.0,False
Vbur_total_std,label_Cb,0.004532972684116676,0.004986026577597284,0.005201032885425489,0.8666666666666667,True
cos_tau1_mean,label_Cb,0.0042057182108885555,0.0040839815197856065,0.004270629352851692,0.3333333333333333,True
cos_tau1_std,label_Cb,0.004222267845545691,0.004236631525220873,0.004409186557204341,0.43333333333333335,True
cos_tau2_mean,label_Cb,0.0041415182782497855,0.0036298852199757982,0.0038451237542410643,0.03333333333333333,False
cos_tau2_std,label_Cb,0.0040138608807419995,0.004346874196846348,0.004514043077613024,0.9666666666666667,True
sin_tau1_mean,label_Cb,0.004174920197370644,0.004386551845417423,0.004580036850140036,0.8,True
sin_tau1_std,label_Cb,0.0054933058875258015,0.00425684432612164,0.004453522952347797,0.0,False
sin_tau2_mean,label_Cb,0.0036459614684097442,0.0044499062955252735,0.004654462387798421,1.0,True
sin_tau2_std,label_Cb,0.003504374418494397,0.004343188672102724,0.0045108486023456105,1.0,True
n_conformers,label_Cb,0.001497398668971555,0.00130533263218845,0.0014216890556039432,0.1,True
n_clusters,label_Cb,0.0020997020642147196,0.0013121457854100977,0.0014205436988298055,0.0,False
ald_L_mean,label_Cb,0.018057688053024525,0.028070669101375557,0.02882404336333799,1.0,True
ald_L_std,label_Cb,0.012748878727482454,0.02161874563596059,0.022222950092317412,1.0,True
ald_B1_mean,label_Cb,0.021218292944631196,0.029677960569141754,0.030447046395309957,1.0,True
ald_B1_std,label_Cb,0.013228250217906575,0.021710828132844053,0.022358799592523515,1.0,True
ald_B5_mean,label_Cb,0.018197401802034687,0.028071024231449148,0.028676374625183028,1.0,True
ald_B5_std,label_Cb,0.01252480788037157,0.021934531146020935,0.022506175055323714,1.0,True
ald_Vbur_total_mean,label_Cb,0.02337833531812359,0.028427953069957455,0.029160339071159003,1.0,True
ald_Vbur_total_std,label_Cb,0.01319905765888193,0.02180011797145999,0.02230494325078699,1.0,True
ald_n_conformers,label_Cb,0.018790232666379518,0.012336982496798356,0.012871148078413846,0.0,False
ald_n_clusters,label_Cb,0.019784941079999393,0.012280791976718972,0.012713727409812485,0.0,False
feat_DIPEA,label_Cb,0.008206426947257022,0.007881337172828708,0.008469138867970677,0.4666666666666667,True
feat_Et3N,label_Cb,0.006594105637756458,0.006218938103088725,0.006796081259858424,0.36666666666666664,True
feat_LiHMDS,label_Cb,0.000747153673131014,0.00048451563970576284,0.0005048787988529738,0.06666666666666667,True
feat_NaHMDS,label_Cb,0.00010170307572576702,0.00011628075850279236,0.00017735200698246198,0.36666666666666664,True
feat_LDA,label_Cb,0.0,0.0,0.0,1.0,True
feat_KHMDS,label_Cb,0.0,0.0,0.0,1.0,True
feat_other_base,label_Cb,0.003939345058526159,0.003145886314035035,0.003340336802224635,0.0,False
feat_no_base,label_Cb,0.004483967731817826,0.004100431127035267,0.004518677735892027,0.3,True
feat_base_pKa,label_Cb,0.00787137615142731,0.00838955593104664,0.009016131657246521,0.7666666666666667,True
feat_base_steric_A,label_Cb,0.00794723748858033,0.008577977808542924,0.00918497530523385,0.7666666666666667,True
feat_base_nucleophilicity,label_Cb,0.008198958891110391,0.008526748918429163,0.009261029743586906,0.7333333333333333,True
feat_metal_B,label_Cb,0.0023600351043203357,0.0027986905817940578,0.0029706114914964986,0.9,True
feat_metal_Cu,label_Cb,0.0,0.0,0.0,1.0,True
feat_metal_Li,label_Cb,0.0023741903288248267,0.0009444161787119613,0.0011076300789462932,0.0,False
feat_metal_Mg,label_Cb,0.004307649959841468,0.0009270436664361169,0.0009667673561794689,0.0,False
feat_metal_Sn,label_Cb,0.0030726244943289297,0.0010571092278063505,0.0011773118466420595,0.0,False
feat_metal_Ti,label_Cb,0.003402262636844702,0.0028811832392906644,0.003145511336755273,0.06666666666666667,True
feat_metal_Zn,label_Cb,7.084883851246288e-05,7.556712738546099e-05,9.781273462479611e-05,0.5333333333333333,True
feat_metal_Zr,label_Cb,0.0,0.0,0.0,1.0,True
feat_metal_none,label_Cb,0.005500772704606074,0.004212129704946352,0.00448731104866464,0.0,False
feat_metal_unknown,label_Cb,0.0021830843922789975,0.001601665326183312,0.0017675972466711523,0.0,False
feat_metal_coord_num,label_Cb,0.004951150090734378,0.004013808461299895,0.004264283426673015,0.0,False
feat_metal_ionic_radius,label_Cb,0.0057128782850748,0.004166788684585889,0.0044285351374594405,0.0,False
feat_metal_hardness,label_Cb,0.0077336129669573215,0.004255677239393866,0.0045393687330618476,0.0,False
feat_solvent_alpha,label_Cb,0.004252813176904475,0.00532999287005216,0.005652562257663476,1.0,True
feat_solvent_beta,label_Cb,0.0064249372254788824,0.005652881515451832,0.005969015517145514,0.1,True
feat_solvent_pi_star,label_Cb,0.004137307638435425,0.005791387318471836,0.006146506024282109,1.0,True
feat_solvent_ET30,label_Cb,0.004230223827179754,0.005664868445764185,0.005925349763787951,1.0,True
feat_solvent_epsilon,label_Cb,0.004279341259326537,0.005562016718308954,0.005798108407735786,1.0,True
feat_solvent_viscosity,label_Cb,0.004038748401683971,0.005630862105990726,0.006033386998472053,1.0,True
feat_solvent_bp,label_Cb,0.005019531151381945,0.0056112868523959655,0.005993457276093956,0.9333333333333333,True
feat_solvent_known,label_Cb,0.007034517239355742,0.008030858265206758,0.008597218001418962,0.8666666666666667,True
feat_act_Bu2BOTf,label_Cb,0.007465873938740111,0.005675328061094762,0.006272274829238483,0.0,False
feat_act_Chx2BCl,label_Cb,0.00034388780489784675,0.0005821545974927506,0.0007427756331686815,0.9,True
feat_act_Ipc2BCl,label_Cb,0.0,0.0,0.0,1.0,True
feat_act_9BBN_OTf,label_Cb,0.0,0.0,0.0,1.0,True
feat_act_TiCl4,label_Cb,0.005118828466819877,0.004059122069050488,0.004513563992871254,0.0,False
feat_act_Sn_OTf2,label_Cb,0.0036743711637107963,0.0007633892430367204,0.0008552726665785812,0.0,False
feat_act_MgCl2,label_Cb,0.003002034554649237,0.0010220045472873341,0.0011688092762264562,0.0,False
feat_act_BF3_OEt2,label_Cb,2.2567286523766152e-05,0.00014023850591196122,0.0002389099388164778,0.9666666666666667,True
feat_act_other_activator,label_Cb,0.0051211463112946914,0.006493652319992707,0.006926025723288398,1.0,True
feat_temperature_c,label_Cb,0.011247573105724091,0.03184912455688199,0.033066684891122716,1.0,True
feat_time_h,label_Cb,0.017142603440737265,0.04863930454953573,0.049937128467262816,1.0,True
feat_yield_pct,label_Cb,0.03219958761944624,0.057911918516703305,0.060117788248126094,1.0,True
aux_evans,label_Cb,0.0035794929584263774,0.001830523981266388,0.0019739998942143147,0.0,False
aux_crimmins_thione,label_Cb,0.0017738457973863685,0.0010941713252804628,0.0012152087966271624,0.0,False
aux_crimmins_oxathione,label_Cb,0.0022576301925920678,0.0012126811293557633,0.0013125008278581432,0.0,False
aux_oppolzer,label_Cb,0.002090980264913399,0.0006983589861379607,0.0007704031487453097,0.0,False
