feature,axis,real_imp,null_mean,null_p75,p_value,m1_noise
aux_myers,label_Cb,0.0003034690219979872,0.00025831448589851776,0.0002762267520188677,0.23333333333333334,True
aux_abiko,label_Cb,0.0012048479904858461,0.0005740869012861489,0.0006108331877059858,0.0,False
aux_super_quat,label_Cb,0.0,0.0,0.0,1.0,True
aux_menthyl_ester,label_Cb,0.0005516239516628836,0.0004572140561326833,0.0005065915303531936,0.13333333333333333,True
aux_oxazoline,label_Cb,0.0002948250954175533,0.00028665071551646433,0.0003748725272096008,0.4,True
aux_has_thio,label_Cb,0.003248829723405892,0.0014203258477868297,0.0014957115238226752,0.0,False
aux_has_sulfur_in_ring,label_Cb,0.00215483833478484,0.0013457170954270414,0.0014462347072221973,0.0,False
aux_is_bicyclic,label_Cb,0.002315903935523964,0.0007106378403027309,0.000782753907638463,0.0,False
aux_is_ester,label_Cb,0.0009767734126583745,0.0006735053270716093,0.000739056573468879,0.0,False
aux_is_acyclic,label_Cb,0.0002451110486443085,0.00025789908153451695,0.0002588874583357093,0.26666666666666666,True
aux_is_oxazoline,label_Cb,0.00030044711256020813,0.0002967574222828097,0.0003770929684222749,0.36666666666666664,True
n_defined_stereocenters,label_Cb,0.009946690253316839,0.010746960530985053,0.011088739256631749,0.8666666666666667,True
chiral_dominant_sign,label_Cb,0.007498257179406904,0.0023198555797707262,0.0024603891765041077,0.0,False
chiral_primary_cip_R,label_Cb,0.003495534208459878,0.0025432665666520493,0.0027525563815294146,0.0,False
chiral_n_defined,label_Cb,0.0028923463079770025,0.0019952026395104803,0.0021189077203398786,0.0,False
chiral_sum_signs,label_Cb,0.0044110432057055905,0.002516295256846428,0.0026488450424046696,0.0,False
chiral_aux_c4_R,label_Cb,0.00759811028084061,0.002070767662864031,0.002274387610244401,0.0,False
chiral_aux_c4_match,label_Cb,0.0020157122356330415,0.0008598507665444657,0.0008790649939160046,0.0,False
chiral_aux_mw,label_Cb,0.005441729449071373,0.006267511224843878,0.006476022065351778,1.0,True
aux_rg_benzyl,label_Cb,0.003874646627702113,0.002468678463974803,0.002625880624795098,0.0,False
aux_rg_isopropyl,label_Cb,0.0030959900150886724,0.002119249215683232,0.002254479336690591,0.0,False
aux_rg_phenyl,label_Cb,0.0007272490661512878,0.0010767769964949814,0.001223781345864702,0.9666666666666667,True
aux_rg_tert_butyl,label_Cb,0.00011063173413980203,0.0002475838819233197,0.000251511950428409,0.9666666666666667,True
aux_rg_methyl,label_Cb,0.0015161644596231806,0.0013711272651114213,0.0014384302888149052,0.2,True
aux_rg_indanyl,label_Cb,0.0,0.0,0.0,1.0,True
aux_rg_other,label_Cb,0.0032618714918695247,0.0010601754180903312,0.0011794099177301171,0.0,False
chiralenv_ket_n_stereo_3bond,label_Cb,0.0018053854209600744,0.001228546562714373,0.0013075200224163717,0.0,False
chiralenv_ket_n_stereo_4bond,label_Cb,0.002530408885580447,0.0019094813030768572,0.0020093603564921183,0.0,False
chiralenv_ket_n_stereo_5bond,label_Cb,0.002938565816239726,0.0019166986319994383,0.0019977739450991222,0.0,False
chiralenv_ket_chirality_gradient,label_Cb,0.0046783779430544115,0.002720091968482209,0.0028999019968653167,0.0,False
chiralenv_ket_nearest_chiral_sign,label_Cb,0.005588714213422816,0.0022160531754672483,0.002391052579706444,0.0,False
chiralenv_ket_nearest_chiral_dist,label_Cb,0.0021916856274808647,0.0011492786754609828,0.001231289534427311,0.0,False
chiralenv_ket_alpha_is_chiral,label_Cb,0.00045144639993361854,0.0005871716998584938,0.0006462562182456334,0.9,True
chiralenv_ket_alpha_chiral_sign,label_Cb,0.0007036329210617204,0.0006195967390869514,0.0007067092308365283,0.26666666666666666,True
chiralenv_ket_chirality_product_3bond,label_Cb,0.006202570590266304,0.00223023975581955,0.0023781085895835255,0.0,False
chiralenv_ket_nearest_pair_relation,label_Cb,0.002906858289382365,0.00215869082994271,0.0022357711834066598,0.03333333333333333,False
chiralenv_ket_n_total_stereo,label_Cb,0.002814902772106397,0.0020070303582889015,0.0021389757104946514,0.0,False
chiralenv_ket_mw,label_Cb,0.005345253510621268,0.006216549803512152,0.00639438049097305,1.0,True
chiralenv_ket_n_heavy,label_Cb,0.0047152463324361205,0.005418095165665073,0.0055783198787599676,1.0,True
chiralenv_ket_frac_sp3,label_Cb,0.005939668626767115,0.006242656124955239,0.0064428319891271235,0.8333333333333334,True
chiralenv_ket_aux_ring_size,label_Cb,0.0022242926838431996,0.0009074143506309434,0.0009710173856990923,0.0,False
chiralenv_ald_n_stereo,label_Cb,0.008324950342710549,0.009611860570280396,0.009862868492791546,1.0,True
chiralenv_ald_chirality_sum,label_Cb,0.006726775128388191,0.010969878246309081,0.011318058744962575,1.0,True
chiralenv_ald_chirality_product,label_Cb,0.00814396030535654,0.010137736055198304,0.010538216552442867,1.0,True
chiralenv_ald_mw,label_Cb,0.019587308736749465,0.027745688495293633,0.028150290623789556,1.0,True
chiralenv_ald_n_heavy,label_Cb,0.017536638565501056,0.025929608627252774,0.026581478065261573,1.0,True
chiralenv_ald_frac_sp3,label_Cb,0.024093943028513816,0.026895842158225488,0.027561540888175647,1.0,True
ald_pri_is_aromatic,label_Cb,0.02603394278479348,0.006528675120056079,0.006964943679858093,0.0,False
ald_pri_alpha_branching,label_Cb,0.0355192173647701,0.013531473138778997,0.01403180789079985,0.0,False
ald_pri_max_atomic_num,label_Cb,0.033741728285538994,0.007309513077367571,0.007851933521082944,0.0,False
ald_pri_has_halogen,label_Cb,0.006795757301808816,0.006664960828832706,0.006952183468234237,0.4,True
ald_pri_has_heteroatom,label_Cb,0.014504392120549131,0.009296708878235176,0.009898215296109278,0.0,False
ald_pri_n_rings,label_Cb,0.012491609075882214,0.015278827241110106,0.015798038808026584,1.0,True
ald_pri_chain_length,label_Cb,0.0163570134434151,0.02269610667672543,0.023239971851582247,1.0,True
ald_pri_priority_proxy,label_Cb,0.04243406183210189,0.019498865719870036,0.020023953170274434,0.0,False
delta_chiral_0,label_Cb,0.010805511607191953,0.004673485915453714,0.0047878461479864505,0.0,False
delta_chiral_1,label_Cb,0.005237300455470151,0.0047987202091189845,0.004975112286534363,0.06666666666666667,True
delta_chiral_2,label_Cb,0.005681545603825749,0.004704452679434567,0.004902714153427514,0.0,False
delta_chiral_3,label_Cb,0.006766941369171206,0.004695024369194228,0.00487414202866667,0.0,False
delta_chiral_4,label_Cb,0.008175872164406217,0.004777929856863661,0.004965118062825642,0.0,False
delta_chiral_5,label_Cb,0.005842704398687569,0.0047649617157835425,0.0049178912257103954,0.0,False
delta_chiral_6,label_Cb,0.005195036262969588,0.004992057631967252,0.0051064914344049715,0.2,True
delta_chiral_7,label_Cb,0.005578064166767442,0.0049656202454982454,0.005205461178139248,0.0,False
delta_chiral_8,label_Cb,0.0045228029478472905,0.005137040003333342,0.005332559827716049,1.0,True
delta_chiral_9,label_Cb,0.003998409516532407,0.00511622886421944,0.005290130699733078,1.0,True
delta_chiral_10,label_Cb,0.005337992548313823,0.005388354422775952,0.005627194459095426,0.5666666666666667,True
delta_chiral_11,label_Cb,0.004741906466910073,0.005152512429294578,0.005437151479815528,0.8666666666666667,True
delta_chiral_12,label_Cb,0.004707480812638136,0.005173917503757649,0.005335683773044491,0.9333333333333333,True
delta_chiral_13,label_Cb,0.004645511563062607,0.005181437704495001,0.005325908212002097,0.9333333333333333,True
delta_chiral_14,label_Cb,0.005884807062504052,0.005337806251647112,0.005515745912658679,0.03333333333333333,False
delta_chiral_15,label_Cb,0.005709631984641931,0.005217429181016987,0.00544108710155654,0.06666666666666667,True
chiral_det_mean,label_Cb,0.012040031410022826,0.005571602379451981,0.005784962419690573,0.0,False
chiral_det_max,label_Cb,0.009966602866678931,0.005726045081743582,0.005931430205462905,0.0,False
chiral_det_abs_sum,label_Cb,0.004770264301055274,0.005134599159870934,0.00526760426737909,0.8666666666666667,True
B1_mean,label_joint,0.0033880945851365225,0.0042879528891688595,0.0044368392671212085,1.0,True
B1_std,label_joint,0.002683974947715648,0.003931288892022755,0.004169498375270903,1.0,True
B5_mean,label_joint,0.0032739805674483024,0.0038417691331545634,0.004032688272012624,1.0,True
B5_std,label_joint,0.0021281912516738287,0.003869125525507938,0.004033326940595128,1.0,True
L_mean,label_joint,0.003152224070279594,0.004797803516169764,0.004926726890986289,1.0,True
L_std,label_joint,0.0025447453808467076,0.004735203215672723,0.004882319653390568,1.0,True
Vbur_diff_mean,label_joint,0.0037983571964224205,0.004813714639952842,0.004942292417507162,1.0,True
Vbur_diff_std,label_joint,0.0036685631739178898,0.00460102066292271,0.004757383478172058,1.0,True
Vbur_re_mean,label_joint,0.004189678285946363,0.004637545893583213,0.004783915727095739,1.0,True
Vbur_re_std,label_joint,0.003476882121047726,0.004591208445131645,0.004754331191659192,1.0,True
Vbur_si_mean,label_joint,0.00474265433427916,0.004815907648761448,0.004999961052359807,0.6,True
Vbur_si_std,label_joint,0.004691580366696556,0.004603398279093259,0.004800266251777078,0.36666666666666664,True
Vbur_total_mean,label_joint,0.004745465398566743,0.0047008529504453354,0.004879587989102546,0.36666666666666664,True
Vbur_total_std,label_joint,0.0042051403035260095,0.004888216911284039,0.0051169984468044,1.0,True
cos_tau1_mean,label_joint,0.00484851672693113,0.004095812783822272,0.004260164943271328,0.0,False
cos_tau1_std,label_joint,0.0037631108512416393,0.004377096285235932,0.004613499730985399,1.0,True
cos_tau2_mean,label_joint,0.003862689168510429,0.0035537571682492425,0.00370152991328733,0.06666666666666667,True
cos_tau2_std,label_joint,0.0038189573036409795,0.0043270693786370265,0.004500190345966168,1.0,True
sin_tau1_mean,label_joint,0.0034729038920862476,0.004377326104358154,0.004478695575651689,1.0,True
sin_tau1_std,label_joint,0.004503546817360614,0.004372688284318849,0.004538486785392231,0.3,True
sin_tau2_mean,label_joint,0.0035752768257218143,0.004498346701666563,0.0047140679525182845,1.0,True
sin_tau2_std,label_joint,0.003392963371302626,0.004430498007908057,0.004664790687750608,1.0,True
n_conformers,label_joint,0.0016968175189631602,0.0011489406452165163,0.0012184945683699929,0.0,False
n_clusters,label_joint,0.0017739409027021607,0.0011390029703251174,0.001227723959042218,0.0,False
ald_L_mean,label_joint,0.015889217929868284,0.028795007264414373,0.029469728056242463,1.0,True
ald_L_std,label_joint,0.011088171927694877,0.021606823191542467,0.02206051299066896,1.0,True
ald_B1_mean,label_joint,0.01794119414913839,0.03022108205588098,0.03089044547630309,1.0,True
ald_B1_std,label_joint,0.01044103182659911,0.02185502204976025,0.02254901896823927,1.0,True
ald_B5_mean,label_joint,0.015456154965136198,0.028635326651288588,0.02914043483152547,1.0,True
ald_B5_std,label_joint,0.010286551026542834,0.021829936301025758,0.022249884817936758,1.0,True
ald_Vbur_total_mean,label_joint,0.020246882658235175,0.02892397302268564,0.02954313891428158,1.0,True
ald_Vbur_total_std,label_joint,0.01047597843794982,0.02214309383007694,0.022618566964107002,1.0,True
ald_n_conformers,label_joint,0.01476499705265995,0.012436519364756348,0.012844463567327664,0.0,False
ald_n_clusters,label_joint,0.016893422988191572,0.012470480023616797,0.012828694338456858,0.0,False
feat_DIPEA,label_joint,0.008440424310430695,0.007504133349501552,0.008392510593553979,0.23333333333333334,True
feat_Et3N,label_joint,0.007213002734831954,0.006010094976411877,0.006836378937609519,0.0,False
feat_LiHMDS,label_joint,0.00044196509692477875,0.0003696320119513622,0.0004402410117042076,0.23333333333333334,True
feat_NaHMDS,label_joint,0.00018321951358821632,8.119104131200501e-05,6.631014067611418e-05,0.1,True
feat_LDA,label_joint,0.0,0.0,0.0,1.0,True
feat_KHMDS,label_joint,0.0,0.0,0.0,1.0,True
feat_other_base,label_joint,0.003941448187383364,0.003002666476800988,0.003270028974860278,0.0,False
feat_no_base,label_joint,0.004587677585004653,0.003954524562458128,0.004556488548412188,0.26666666666666666,True
feat_base_pKa,label_joint,0.007544183184071094,0.008318987550547875,0.00937626319652733,0.8,True
feat_base_steric_A,label_joint,0.007792707658304374,0.008474781587232376,0.00962804575068575,0.7666666666666667,True
feat_base_nucleophilicity,label_joint,0.007276587142087838,0.00840574256658796,0.009569468994970798,0.8333333333333334,True
feat_metal_B,label_joint,0.0028155190698058484,0.0026693641139153676,0.0027989128804452906,0.23333333333333334,True
feat_metal_Cu,label_joint,0.0,0.0,0.0,1.0,True
feat_metal_Li,label_joint,0.001342351026276446,0.0008175131107453046,0.0008736850602586684,0.0,False
feat_metal_Mg,label_joint,0.0063198248377193044,0.0008741478102566859,0.0009718070219573579,0.0,False
feat_metal_Sn,label_joint,0.0035013222918738062,0.0008965251525335197,0.0010161917407543386,0.0,False
feat_metal_Ti,label_joint,0.004966299191962141,0.0029193304442018168,0.0031117107593103587,0.0,False
feat_metal_Zn,label_joint,1.1478674955134266e-05,6.986801631172563e-05,8.700783297040422e-05,0.9666666666666667,True
feat_metal_Zr,label_joint,0.0,0.0,0.0,1.0,True
feat_metal_none,label_joint,0.00811204284563969,0.0043050424460346895,0.004683027537212224,0.0,False
feat_metal_unknown,label_joint,0.0017939874532595318,0.001461787147374443,0.00163397400546504,0.03333333333333333,False
feat_metal_coord_num,label_joint,0.00747168756332239,0.004119128416108605,0.004395691930388885,0.0,False
feat_metal_ionic_radius,label_joint,0.007907606852044908,0.004325582568616812,0.004570794633349826,0.0,False
feat_metal_hardness,label_joint,0.009809790739431551,0.004479568420411711,0.004745516306007201,0.0,False
feat_solvent_alpha,label_joint,0.007402129773475391,0.005485803829639552,0.005726564100784554,0.0,False
feat_solvent_beta,label_joint,0.008036230848712987,0.005702889286698561,0.00593723868616095,0.0,False
feat_solvent_pi_star,label_joint,0.0069089767613418574,0.005797551515189413,0.006043280001372544,0.0,False
feat_solvent_ET30,label_joint,0.007631718982253577,0.005627007495623405,0.005822674837613479,0.0,False
feat_solvent_epsilon,label_joint,0.005337135241892872,0.005659363470361903,0.005868791606274322,0.8666666666666667,True
feat_solvent_viscosity,label_joint,0.005571244509679536,0.005721950443005919,0.0060532577931396055,0.6333333333333333,True
feat_solvent_bp,label_joint,0.0059784823355242935,0.005796687616465773,0.005976433775289246,0.26666666666666666,True
feat_solvent_known,label_joint,0.00607566828657906,0.008104772685999977,0.008460001155700232,1.0,True
feat_act_Bu2BOTf,label_joint,0.007206693748697582,0.00572734052956821,0.006155756158909331,0.0,False
feat_act_Chx2BCl,label_joint,0.0009452688952851706,0.0004882983170515016,0.0005466649090089638,0.0,False
feat_act_Ipc2BCl,label_joint,0.0,0.0,0.0,1.0,True
feat_act_9BBN_OTf,label_joint,0.0,0.0,0.0,1.0,True
feat_act_TiCl4,label_joint,0.005004932848488905,0.004289610768788369,0.004506837981165058,0.03333333333333333,False
feat_act_Sn_OTf2,label_joint,0.003243748473728628,0.0006941697926480928,0.000759103337509171,0.0,False
feat_act_MgCl2,label_joint,0.0060737840523438745,0.0009648878329370401,0.001056833832263621,0.0,False
feat_act_BF3_OEt2,label_joint,2.9900720788785185e-06,0.0001697411356283558,0.00028126716711680805,1.0,True
feat_act_other_activator,label_joint,0.005302233467400942,0.006339256921196352,0.006678321845632279,0.9333333333333333,True
feat_temperature_c,label_joint,0.010967913776516397,0.03125026329441601,0.03230675064088155,1.0,True
feat_time_h,label_joint,0.015467958373410784,0.047616843599756965,0.04827188717532232,1.0,True
feat_yield_pct,label_joint,0.02789187234109507,0.05772664528388417,0.059469071066977845,1.0,True
aux_evans,label_joint,0.0048734696755369684,0.0018161052952109257,0.001958478557272378,0.0,False
aux_crimmins_thione,label_joint,0.0011635940367090885,0.0010119668670693584,0.0011163580535627432,0.13333333333333333,True
aux_crimmins_oxathione,label_joint,0.0036128603444497425,0.001142245314603232,0.0012585585667226943,0.0,False
aux_oppolzer,label_joint,0.001783324363747652,0.000644268267041293,0.000695490827521135,0.0,False
aux_myers,label_joint,0.00047269114825978945,0.00016580076850151662,0.00021084580675277562,0.03333333333333333,False
aux_abiko,label_joint,0.00305870179578704,0.0005462303163558842,0.0005919642016920902,0.0,False
aux_super_quat,label_joint,0.0,0.0,0.0,1.0,True
aux_menthyl_ester,label_joint,0.000467223707045864,0.0003506056986999368,0.0003904867781673381,0.13333333333333333,True
aux_oxazoline,label_joint,0.0006813535336451417,0.00023846149102309353,0.000330561456033,0.0,False
aux_has_thio,label_joint,0.003704805378381877,0.0013744836931653818,0.001467179427589306,0.0,False
aux_has_sulfur_in_ring,label_joint,0.0021250002788508224,0.001265443992917591,0.0013850759919358901,0.0,False
aux_is_bicyclic,label_joint,0.0018913288764495783,0.000630280826186911,0.000667566246052135,0.0,False
aux_is_ester,label_joint,0.0018579767953574586,0.000581922489133963,0.0006392636541649228,0.0,False
aux_is_acyclic,label_joint,0.00029579030817940543,0.00016230692078621906,0.00019209491173947615,0.1,True
aux_is_oxazoline,label_joint,0.0006246144377433357,0.00023572870902770028,0.00029671388288889057,0.03333333333333333,False
n_defined_stereocenters,label_joint,0.008470084281545607,0.010749410592732996,0.01100455535256695,1.0,True
chiral_dominant_sign,label_joint,0.012304354244304034,0.002389044384519623,0.002533175290284638,0.0,False
chiral_primary_cip_R,label_joint,0.0058637010881249126,0.002520309808163047,0.0026931387969824235,0.0,False
chiral_n_defined,label_joint,0.0036747195548446627,0.0019478889636191281,0.002089271099950034,0.0,False
chiral_sum_signs,label_joint,0.004896657275691918,0.00248972395847991,0.0026188898834295865,0.0,False
chiral_aux_c4_R,label_joint,0.011091474156328874,0.0020273518993323197,0.0022045782572036577,0.0,False
chiral_aux_c4_match,label_joint,0.00572951670369472,0.0007596554917930154,0.000787845782509327,0.0,False
chiral_aux_mw,label_joint,0.005409529340086824,0.006281097197183938,0.006572185370316436,1.0,True
aux_rg_benzyl,label_joint,0.006840456095700352,0.002459063380243934,0.0025819067899350385,0.0,False
aux_rg_isopropyl,label_joint,0.0030054717478048432,0.0019295519593191493,0.0020888339630521302,0.0,False
aux_rg_phenyl,label_joint,0.0004571514124344646,0.0009237699378400248,0.0009884537817004301,1.0,True
aux_rg_tert_butyl,label_joint,0.0004465311203926448,0.00027068510543931543,0.00030613788223856145,0.1,True
aux_rg_methyl,label_joint,0.0017009578847030377,0.0011306020653409313,0.0011956737107411842,0.0,False
aux_rg_indanyl,label_joint,0.0,0.0,0.0,1.0,True
aux_rg_other,label_joint,0.002215335484482918,0.0009418642920046845,0.0010101235718460205,0.0,False
chiralenv_ket_n_stereo_3bond,label_joint,0.0015648327918173902,0.0010895095840478262,0.0011619982546846792,0.0,False
chiralenv_ket_n_stereo_4bond,label_joint,0.003050664209584301,0.0018452088356152526,0.0019765542608545456,0.0,False
chiralenv_ket_n_stereo_5bond,label_joint,0.002740158315248368,0.0018836972398688354,0.002035663066257066,0.0,False
chiralenv_ket_chirality_gradient,label_joint,0.0047823507885441496,0.0026645969837531956,0.0027560771091553146,0.0,False
chiralenv_ket_nearest_chiral_sign,label_joint,0.015389154778375826,0.0022466901067812028,0.0024206043258195886,0.0,False
chiralenv_ket_nearest_chiral_dist,label_joint,0.0020122348870011153,0.0010455987860019994,0.001119013403011694,0.0,False
chiralenv_ket_alpha_is_chiral,label_joint,0.0010791232713477606,0.0005063091675734212,0.0005692969589274417,0.0,False
chiralenv_ket_alpha_chiral_sign,label_joint,0.001098183063727704,0.0005135147718448813,0.0005652247891587105,0.0,False
chiralenv_ket_chirality_product_3bond,label_joint,0.017864575873385788,0.002232128465303093,0.0023189086567869674,0.0,False
chiralenv_ket_nearest_pair_relation,label_joint,0.002840107372244617,0.001964894871038592,0.0020857730909266707,0.0,False
chiralenv_ket_n_total_stereo,label_joint,0.0033779627239601683,0.001948908573543544,0.0020854107236021697,0.0,False
chiralenv_ket_mw,label_joint,0.0053578397354657045,0.006214664877136991,0.006458609390634655,1.0,True
chiralenv_ket_n_heavy,label_joint,0.005077077836301929,0.005392985357167094,0.005500021971368919,0.9,True
chiralenv_ket_frac_sp3,label_joint,0.005650042966860343,0.006160225943391384,0.006312122414711473,1.0,True
chiralenv_ket_aux_ring_size,label_joint,0.0029203605960982097,0.0008121187619993416,0.0008629625487649867,0.0,False
chiralenv_ald_n_stereo,label_joint,0.007265785897811588,0.009501631081187583,0.009761795527356064,1.0,True
chiralenv_ald_chirality_sum,label_joint,0.006103712245147794,0.010694373110629773,0.01093021345354672,1.0,True
chiralenv_ald_chirality_product,label_joint,0.007137022439322131,0.010100993285874486,0.010378368943903685,1.0,True
chiralenv_ald_mw,label_joint,0.01689557254290712,0.02822287129232978,0.028865234017611263,1.0,True
chiralenv_ald_n_heavy,label_joint,0.014547547774262804,0.026239396092967528,0.026925498557315415,1.0,True
chiralenv_ald_frac_sp3,label_joint,0.02095422115204082,0.027806665928576137,0.028506192173805303,1.0,True
ald_pri_is_aromatic,label_joint,0.026769476816326406,0.006206129626337762,0.006721612484149016,0.0,False
ald_pri_alpha_branching,label_joint,0.031185116130271466,0.013473942689167174,0.013948927017514849,0.0,False
ald_pri_max_atomic_num,label_joint,0.028432567028369684,0.00682945744676178,0.007089685608026129,0.0,False
ald_pri_has_halogen,label_joint,0.005268017318696675,0.006112179819631356,0.00646464292305732,0.9,True
ald_pri_has_heteroatom,label_joint,0.011203072252422229,0.009502685202055033,0.009936993196045043,0.0,False
ald_pri_n_rings,label_joint,0.012100807555800681,0.015339111061210182,0.015884894820927597,1.0,True
ald_pri_chain_length,label_joint,0.0128421361432381,0.023094926516174973,0.02356878576110378,1.0,True
ald_pri_priority_proxy,label_joint,0.037643254440582294,0.019788678020462396,0.02032154006368557,0.0,False
delta_chiral_0,label_joint,0.013821800098011658,0.004918049167172348,0.005116742617336431,0.0,False
delta_chiral_1,label_joint,0.006062613875670209,0.004936865199306455,0.00515438423592629,0.0,False
delta_chiral_2,label_joint,0.0059459802834480125,0.00487456623146558,0.005094226884913523,0.0,False
delta_chiral_3,label_joint,0.005588121159033796,0.00483483239049621,0.00499649729547072,0.0,False
delta_chiral_4,label_joint,0.005522787625779225,0.004891444843750695,0.005100423817423818,0.0,False
delta_chiral_5,label_joint,0.007073877209528951,0.00493313286648688,0.005104525014317557,0.0,False
delta_chiral_6,label_joint,0.0047197289622029105,0.005229211427827381,0.005438899390554354,1.0,True
delta_chiral_7,label_joint,0.004333890101709323,0.005204930006809628,0.005380201996257957,1.0,True
delta_chiral_8,label_joint,0.004320113550609181,0.0051639443409579105,0.0054779017806449075,1.0,True
delta_chiral_9,label_joint,0.0042987925814270455,0.005215631698566055,0.005395336278676131,1.0,True
delta_chiral_10,label_joint,0.004984026319960247,0.0053635815693724295,0.005551186874988436,0.8666666666666667,True
delta_chiral_11,label_joint,0.004204275736283064,0.005253804592295078,0.005553353253192063,1.0,True
delta_chiral_12,label_joint,0.004765885053929534,0.005277391227686594,0.005456530901568737,0.9,True
delta_chiral_13,label_joint,0.004594931139661884,0.005211111725511383,0.005440288050053947,0.9333333333333333,True
delta_chiral_14,label_joint,0.004904618504775516,0.005419246717846544,0.005683056397116708,0.9666666666666667,True
delta_chiral_15,label_joint,0.005352395192772543,0.005421657675284721,0.005689349893323343,0.6,True
chiral_det_mean,label_joint,0.014419589332630368,0.005767504282133872,0.005999641448519386,0.0,False
chiral_det_max,label_joint,0.012162661782225194,0.005761100993130012,0.005944634358349554,0.0,False
chiral_det_abs_sum,label_joint,0.005648290401490576,0.005326523583901307,0.005505098017621467,0.1,True
