feature,axis,gold_drop,full_drop,m2_noise
B1_mean,label_Ca,-0.00097670039167553,-0.0006201822213593967,True
B1_std,label_Ca,0.0021515585460892966,0.00024890692959292094,False
B5_mean,label_Ca,-0.004026416019335067,-0.0017777653990086932,True
B5_std,label_Ca,0.0010070921985815943,-0.00015042793493137477,False
L_mean,label_Ca,-0.0033704515456210236,-0.0021827145757817076,True
L_std,label_Ca,0.000737084670118224,0.0014733028176792385,False
Vbur_diff_mean,label_Ca,0.00018737852837210736,0.00026867791480417945,False
Vbur_diff_std,label_Ca,-0.0005036271117354875,-0.0028255842258079894,True
Vbur_re_mean,label_Ca,0.00017150684580260892,0.0007297109540511324,False
Vbur_re_std,label_Ca,-0.004084822643370386,-0.006849199452969006,True
Vbur_si_mean,label_Ca,-0.0018447302680306072,-0.0010285706895974908,True
Vbur_si_std,label_Ca,-0.003922218645084469,-0.003046933311872022,True
Vbur_total_mean,label_Ca,-0.0012743582492021897,0.00013614313232170616,True
Vbur_total_std,label_Ca,0.0020473521043020415,0.002282468538592903,False
cos_tau1_mean,label_Ca,0.0016206109843217161,0.0012349625319785758,False
cos_tau1_std,label_Ca,0.0024883813488376936,0.0017509802331029775,False
cos_tau2_mean,label_Ca,0.002217351327052878,0.0021446987080554524,False
cos_tau2_std,label_Ca,0.00205485540009025,0.0007282916084983088,False
sin_tau1_mean,label_Ca,-0.0017787530837010508,0.0012756072551366095,True
sin_tau1_std,label_Ca,5.3430000952662335e-05,-0.002257732565522853,False
sin_tau2_mean,label_Ca,-0.003444640598733854,-0.0016372487979741809,True
sin_tau2_std,label_Ca,-0.001578001363791883,-0.0007226459249346581,True
n_conformers,label_Ca,0.00025177304964540335,8.985923564338909e-05,False
n_clusters,label_Ca,6.483539748070151e-05,-0.00044353905085357554,False
ald_L_mean,label_Ca,-0.002508806314703101,-0.004627442471039888,True
ald_L_std,label_Ca,-0.0006352985966317752,-0.0021875025730096953,True
ald_B1_mean,label_Ca,-0.0007250114495712826,-0.003966061561427477,True
ald_B1_std,label_Ca,-0.002207697319231299,-0.0035408169670677727,True
ald_B5_mean,label_Ca,-0.0013462861634296382,-0.002268498939734367,True
ald_B5_std,label_Ca,-0.002767228200284331,-0.003472551183062961,True
ald_Vbur_total_mean,label_Ca,-0.002194292967037744,-0.002760508343137043,True
ald_Vbur_total_std,label_Ca,-0.0012596548336665854,-0.0017727510238783751,True
ald_n_conformers,label_Ca,-0.00850577055937111,-0.004787345516082132,True
ald_n_clusters,label_Ca,-0.004585376869025407,-0.0020552172453873084,True
feat_DIPEA,label_Ca,0.00035306184574458504,0.0038793666584012072,False
feat_Et3N,label_Ca,-0.0009229885489162733,0.0007437175670711565,True
feat_LiHMDS,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_NaHMDS,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_LDA,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_KHMDS,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_other_base,label_Ca,0.0005137613537389189,0.0009898733100461288,False
feat_no_base,label_Ca,0.0007352560288986851,-0.0021976030175152386,False
feat_base_pKa,label_Ca,0.003084866908641058,-0.0001785907174435247,False
feat_base_steric_A,label_Ca,-0.0035959684441441583,0.0005833336716114498,True
feat_base_nucleophilicity,label_Ca,-0.002175066974652219,-0.0007959817341506879,True
feat_metal_B,label_Ca,-0.0003649676147563007,-0.0007723393196244166,True
feat_metal_Cu,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_metal_Li,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_metal_Mg,label_Ca,0.0036109835046045547,0.0025809792113567175,False
feat_metal_Sn,label_Ca,0.0005352061833779457,0.0002981603831914181,False
feat_metal_Ti,label_Ca,-0.0003503397382038832,0.0001829799787666033,True
feat_metal_Zn,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_metal_Zr,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_metal_none,label_Ca,-0.0019533044218023356,-0.008361846217430913,True
feat_metal_unknown,label_Ca,5.891583517344164e-17,-0.00026556801383138617,False
feat_metal_coord_num,label_Ca,-0.006416518894196646,-0.006773995388614413,True
feat_metal_ionic_radius,label_Ca,-0.010256388230398315,-0.008247347940069736,True
feat_metal_hardness,label_Ca,-0.003933614974075746,-0.0011998610333713736,True
feat_solvent_alpha,label_Ca,-0.004572116669419919,-0.006995705426716936,True
feat_solvent_beta,label_Ca,-0.004151050340470809,-0.0014431740970752556,True
feat_solvent_pi_star,label_Ca,-0.0040656710016733835,-0.005204115284152953,True
feat_solvent_ET30,label_Ca,0.0012307295037555417,-0.00231952708219713,False
feat_solvent_epsilon,label_Ca,-0.003248623109449569,-0.0011636691954082352,True
feat_solvent_viscosity,label_Ca,-0.002181991499052089,-0.0014785574677566764,True
feat_solvent_bp,label_Ca,-0.0023490197168525443,-0.00316088217839507,True
feat_solvent_known,label_Ca,0.002107720967945661,0.0003672822237635244,False
feat_act_Bu2BOTf,label_Ca,0.005234139930953858,0.0014948315563332397,False
feat_act_Chx2BCl,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_act_Ipc2BCl,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_act_9BBN_OTf,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_act_TiCl4,label_Ca,0.0002863622909405598,-0.0006754215005321296,False
feat_act_Sn_OTf2,label_Ca,5.891583517344164e-17,0.00010415057377398022,False
feat_act_MgCl2,label_Ca,0.001510638297872336,0.0008635287272051229,False
feat_act_BF3_OEt2,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
feat_act_other_activator,label_Ca,0.001825497398742572,-0.005064228990673206,False
feat_temperature_c,label_Ca,0.0030883980134830988,-0.0012821710764824876,False
feat_time_h,label_Ca,0.0051790342032695955,0.004132113403027741,False
feat_yield_pct,label_Ca,-0.0028551653213427066,-0.00947696540176652,True
aux_evans,label_Ca,-0.0014872123546949875,-0.003126030032831051,True
aux_crimmins_thione,label_Ca,0.0035964053426667656,0.0030002226337048224,False
aux_crimmins_oxathione,label_Ca,0.00047761194029858906,0.0007680198514720134,False
aux_oppolzer,label_Ca,-0.0014458029003917331,-0.0016117091142174161,True
aux_myers,label_Ca,5.891583517344164e-17,0.00020830114754802126,False
aux_abiko,label_Ca,-0.0002517730496453381,-0.0008006122208320764,True
aux_super_quat,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
aux_menthyl_ester,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
aux_oxazoline,label_Ca,-0.0006037735849055658,-0.00043448468313029735,True
aux_has_thio,label_Ca,-0.001561490661299647,-0.001460020676593298,True
aux_has_sulfur_in_ring,label_Ca,0.0022201006917967905,-0.00023651982705453857,False
aux_is_bicyclic,label_Ca,-0.0019176889155953288,-0.0005990972086601864,True
aux_is_ester,label_Ca,0.0005668662674650912,-0.0007903305758001914,False
aux_is_acyclic,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
aux_is_oxazoline,label_Ca,-0.0002834331337325886,-0.0003124517213220248,True
n_defined_stereocenters,label_Ca,-0.0030300600936351324,-0.0008950961449889678,True
chiral_dominant_sign,label_Ca,-0.0010331285802294946,0.00012503996337126058,True
chiral_primary_cip_R,label_Ca,-0.0022728367426918753,-0.0007632014148825474,True
chiral_n_defined,label_Ca,-0.0023238953092683326,-0.0016425809437582678,True
chiral_sum_signs,label_Ca,-0.00287013859266748,-0.0013246244073633574,True
chiral_aux_c4_R,label_Ca,0.006160515117576919,0.007017266884873324,False
chiral_aux_c4_match,label_Ca,0.0005668662674650912,-0.0009313943679547722,False
chiral_aux_mw,label_Ca,0.0002567410707401089,-0.000560292027837487,False
aux_rg_benzyl,label_Ca,0.0031912774690835296,4.43797319197472e-05,False
aux_rg_isopropyl,label_Ca,-0.003865061632869184,-0.0010795708707913292,True
aux_rg_phenyl,label_Ca,-0.0002715151515150778,-9.554487029860326e-05,True
aux_rg_tert_butyl,label_Ca,5.891583517344164e-17,0.00044929617821687037,False
aux_rg_methyl,label_Ca,-0.0002517730496454432,-0.00015144695094714016,True
aux_rg_indanyl,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
aux_rg_other,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
chiralenv_ket_n_stereo_3bond,label_Ca,-0.0008383814189802677,-0.002632614755900152,True
chiralenv_ket_n_stereo_4bond,label_Ca,0.00025424829198246105,-0.0032453339751362777,False
chiralenv_ket_n_stereo_5bond,label_Ca,-0.002210369684490715,-0.00420964952975622,True
chiralenv_ket_chirality_gradient,label_Ca,0.00037638720481278625,-0.003843646861032477,False
chiralenv_ket_nearest_chiral_sign,label_Ca,-0.0008046410937955445,-0.002544144846170107,True
chiralenv_ket_nearest_chiral_dist,label_Ca,-0.0005746903871174815,-0.003895295374761635,True
chiralenv_ket_alpha_is_chiral,label_Ca,5.891583517344164e-17,9.554487029860417e-05,False
chiralenv_ket_alpha_chiral_sign,label_Ca,5.891583517344164e-17,-7.765669974464433e-18,False
chiralenv_ket_chirality_product_3bond,label_Ca,0.006388849416535556,0.0008789931274453925,False
chiralenv_ket_nearest_pair_relation,label_Ca,0.0007244315794168915,0.0018618132264766002,False
chiralenv_ket_n_total_stereo,label_Ca,-0.0008333250269817532,-0.0028687116779568768,True
chiralenv_ket_mw,label_Ca,0.001435619327383024,0.0008239032559776578,False
chiralenv_ket_n_heavy,label_Ca,-0.0009298171656574561,-0.0011941591255120493,True
chiralenv_ket_frac_sp3,label_Ca,0.001711093269102033,0.0006427461693477817,False
chiralenv_ket_aux_ring_size,label_Ca,-0.0007869792330233301,-0.002475142301174759,True
chiralenv_ald_n_stereo,label_Ca,0.0008565091639845036,0.0002077991568959666,False
chiralenv_ald_chirality_sum,label_Ca,0.0025697276420827966,0.000697969925386948,False
chiralenv_ald_chirality_product,label_Ca,0.003536009943534233,1.9397920056313955e-06,False
chiralenv_ald_mw,label_Ca,-0.0044916312856747576,-0.002669951259970943,True
chiralenv_ald_n_heavy,label_Ca,-0.002188465863530018,-0.004650655990098848,True
chiralenv_ald_frac_sp3,label_Ca,-0.004807741453784951,-0.0052442117450386344,True
ald_pri_is_aromatic,label_Ca,-0.002044640145642189,-7.43538239778414e-05,True
ald_pri_alpha_branching,label_Ca,-0.0010896706309336235,-0.0019248703733409324,True
ald_pri_max_atomic_num,label_Ca,-0.0014593202194567638,-0.0013463579728079519,True
ald_pri_has_halogen,label_Ca,0.0006302782324058357,0.001341743474583635,False
ald_pri_has_heteroatom,label_Ca,0.0003733969994528731,-0.0014235834288293702,False
ald_pri_n_rings,label_Ca,-0.0029966505803215326,-0.0037360065660710148,True
ald_pri_chain_length,label_Ca,-0.001166511213269537,-0.0022784517598567564,True
ald_pri_priority_proxy,label_Ca,0.0009234942995363311,-0.0025781729499388083,False
delta_chiral_0,label_Ca,0.0014483071946203789,0.001538665883900334,False
delta_chiral_1,label_Ca,0.0002992498737975248,0.0020564588209077035,False
delta_chiral_2,label_Ca,-0.000812571699466009,0.0013343720169252439,True
delta_chiral_3,label_Ca,-0.00155509870765502,-0.0015482563322697352,True
delta_chiral_4,label_Ca,-0.0016402981560565688,-0.0015070089857052746,True
delta_chiral_5,label_Ca,-0.001509952985942365,-0.0004857635880395792,True
delta_chiral_6,label_Ca,-0.0038314704228457393,-0.003656658929005442,True
delta_chiral_7,label_Ca,-0.0036369069622455416,-0.0005147197687223723,True
delta_chiral_8,label_Ca,-0.000651341420136653,-0.0014865229768334883,True
delta_chiral_9,label_Ca,-0.0011207654554339433,-0.0003535567942409674,True
delta_chiral_10,label_Ca,-0.002423155175597871,-0.0020374857686833114,True
delta_chiral_11,label_Ca,-0.0036146398214847615,-0.001159803356377668,True
delta_chiral_12,label_Ca,-0.0037269912067884902,-0.0032472497246100003,True
delta_chiral_13,label_Ca,0.0014423835370025201,-0.001493429187635572,False
delta_chiral_14,label_Ca,-0.003177825922964879,-0.001243936690031224,True
delta_chiral_15,label_Ca,-0.004211877729887522,-0.0027554931578157257,True
chiral_det_mean,label_Ca,-0.003868386626209515,-0.0034887870676482548,True
chiral_det_max,label_Ca,-0.00598360620954163,-0.004148940267221629,True
chiral_det_abs_sum,label_Ca,-0.0007721717238491514,0.0005170912823905482,True
B1_mean,label_Cb,0.0019411280091416318,0.00200029927117053,False
B1_std,label_Cb,0.0008137214318248578,-0.0008603860022348554,False
B5_mean,label_Cb,0.0013858128820856796,-0.0010359637130593997,False
B5_std,label_Cb,1.2988705061837507e-05,6.892652845450375e-05,False
L_mean,label_Cb,-0.0018512210406379458,-0.0008713550344891366,True
L_std,label_Cb,0.001098921990385464,0.00017639982674064414,False
Vbur_diff_mean,label_Cb,-0.0008482565127168696,-0.0005539206521222912,True
Vbur_diff_std,label_Cb,-0.006169538530904081,-0.0035073529496400745,True
Vbur_re_mean,label_Cb,-0.0016231872631183282,-0.0012206433581409453,True
Vbur_re_std,label_Cb,-0.0016443512120176992,-0.0016354627062900979,True
Vbur_si_mean,label_Cb,-0.0010581527210372303,-0.0005493953525914136,True
Vbur_si_std,label_Cb,-0.002563146418709033,-0.0003886971783994055,True
Vbur_total_mean,label_Cb,0.0038363210025737235,0.0004069707068148312,False
Vbur_total_std,label_Cb,0.0014561844427883883,-0.0015008233884098744,False
cos_tau1_mean,label_Cb,-0.0024806361868842477,-0.003000043026470234,True
cos_tau1_std,label_Cb,-0.0001505223193885481,-0.000765150819613201,True
cos_tau2_mean,label_Cb,0.0017276491398042163,-0.001973420048989348,False
cos_tau2_std,label_Cb,0.0029997258090288265,-0.001014701955750225,False
sin_tau1_mean,label_Cb,0.0004285090855842341,0.0009376589909277344,False
sin_tau1_std,label_Cb,-0.002688997670494485,-0.0037420581835517354,True
sin_tau2_mean,label_Cb,-0.00046475253893953934,-0.0007878642425758649,True
sin_tau2_std,label_Cb,0.002277336454968045,0.0010542145542305212,False
n_conformers,label_Cb,0.0005500474833808203,0.00018139587241780935,False
n_clusters,label_Cb,-4.507364144240948e-06,-7.943812399219293e-05,True
ald_L_mean,label_Cb,0.0005717846200181922,-7.659110893849408e-05,False
ald_L_std,label_Cb,0.002717621321351216,-0.0028918692886420448,False
ald_B1_mean,label_Cb,0.006992146594054733,0.00030637657420136817,False
ald_B1_std,label_Cb,-0.0002786751015351035,-0.002173094132889572,True
ald_B5_mean,label_Cb,0.0037948435732140366,0.0005498863766087596,False
ald_B5_std,label_Cb,0.003434687714496128,-0.001304347087246617,False
ald_Vbur_total_mean,label_Cb,0.0004954553973792166,-0.001732502243538207,False
ald_Vbur_total_std,label_Cb,0.004122967096274277,0.0003876703504881263,False
ald_n_conformers,label_Cb,-0.0005044263316638992,-0.005125238672482933,True
ald_n_clusters,label_Cb,-0.00546538309295868,-0.0045151206924803795,True
feat_DIPEA,label_Cb,-0.0013555585640004403,-0.0004062205093884834,True
feat_Et3N,label_Cb,0.0033459026332421826,0.0010253823909394005,False
feat_LiHMDS,label_Cb,0.0,0.0,True
feat_NaHMDS,label_Cb,0.0,0.0,True
feat_LDA,label_Cb,0.0,0.0,True
feat_KHMDS,label_Cb,0.0,0.0,True
feat_other_base,label_Cb,0.0016046216353478855,0.002078538720764621,False
feat_no_base,label_Cb,-0.0007490126893966235,0.000262159951991172,True
feat_base_pKa,label_Cb,0.0038996229658877367,0.0011553829521467414,False
feat_base_steric_A,label_Cb,0.0014563261334928261,-0.00177358549056823,False
feat_base_nucleophilicity,label_Cb,-0.0005718164422604516,-0.001390080006781338,True
feat_metal_B,label_Cb,-0.0005203252032520211,-7.506283039814995e-05,True
feat_metal_Cu,label_Cb,0.0,0.0,True
feat_metal_Li,label_Cb,0.0,-0.0005715467043831065,True
feat_metal_Mg,label_Cb,-0.006663716138233518,-0.003016557100267893,True
feat_metal_Sn,label_Cb,-0.0008068756972388032,-0.0012910748712693012,True
feat_metal_Ti,label_Cb,-0.0035788468759345793,-0.004715434772359393,True
feat_metal_Zn,label_Cb,0.0,0.0,True
feat_metal_Zr,label_Cb,0.0,0.0,True
feat_metal_none,label_Cb,-0.008676228604776815,-0.00796910228223839,True
feat_metal_unknown,label_Cb,-0.0002574712643678249,-0.0006100296657364133,True
feat_metal_coord_num,label_Cb,-0.006963158551656578,-0.007231069149437716,True
feat_metal_ionic_radius,label_Cb,-0.007264450410184398,-0.0060500493493670865,True
feat_metal_hardness,label_Cb,-0.007114472268096624,-0.005632767685717217,True
feat_solvent_alpha,label_Cb,-0.0034605140491671413,-0.0024859372271618576,True
feat_solvent_beta,label_Cb,-0.003968460925039923,-0.0021512404270589767,True
feat_solvent_pi_star,label_Cb,-0.0020985127530253034,-0.0008709268389390291,True
feat_solvent_ET30,label_Cb,-0.002533780845292904,-0.0022053602777280714,True
feat_solvent_epsilon,label_Cb,-0.0034886083052749588,-0.0019013244874127708,True
feat_solvent_viscosity,label_Cb,0.0007838819226750288,-0.000394392394593176,False
feat_solvent_bp,label_Cb,-0.0005436687915382343,-0.0019070688337599407,True
feat_solvent_known,label_Cb,0.0003060238141340205,-8.943643355634905e-05,False
feat_act_Bu2BOTf,label_Cb,-0.007411842765424858,-0.007635589214120581,True
feat_act_Chx2BCl,label_Cb,0.0,0.0,True
feat_act_Ipc2BCl,label_Cb,0.0,0.0,True
feat_act_9BBN_OTf,label_Cb,0.0,0.0,True
feat_act_TiCl4,label_Cb,-0.00415964733649427,-0.005365926839022449,True
feat_act_Sn_OTf2,label_Cb,-0.00026016260162602833,0.00028373348024120503,True
feat_act_MgCl2,label_Cb,-0.0037111206608413396,-0.002251458186381705,True
feat_act_BF3_OEt2,label_Cb,0.0,0.0,True
feat_act_other_activator,label_Cb,-0.00017524860106253945,-0.0021852101602731723,True
feat_temperature_c,label_Cb,-0.0025285649210320185,-0.0027274003737038873,True
feat_time_h,label_Cb,0.003377385022623669,-0.0025297634068234993,False
