feature,axis,gold_drop,full_drop,m2_noise
feat_yield_pct,label_Cb,-0.004379278166778734,-0.011264792231775206,True
aux_evans,label_Cb,-0.002514882521066368,-0.00371858771733923,True
aux_crimmins_thione,label_Cb,0.0008159479409479572,0.00013426335334442812,False
aux_crimmins_oxathione,label_Cb,0.003993391390544383,0.0018961289532352038,False
aux_oppolzer,label_Cb,0.00027350427350427255,-0.00019110257091092573,False
aux_myers,label_Cb,0.0,0.0,True
aux_abiko,label_Cb,0.0,-0.0001172650793607121,True
aux_super_quat,label_Cb,0.0,0.0,True
aux_menthyl_ester,label_Cb,-0.0010622354833248729,-0.00044213300521438073,True
aux_oxazoline,label_Cb,0.0005203252032520211,-0.0006422896710725531,False
aux_has_thio,label_Cb,0.00244174732397358,-0.0016896310264076864,False
aux_has_sulfur_in_ring,label_Cb,0.0026786857973713487,-0.0010251867456891749,False
aux_is_bicyclic,label_Cb,0.0005530864197530789,0.0007453497332032366,False
aux_is_ester,label_Cb,-0.0005245371160004919,-0.0005597652888695207,True
aux_is_acyclic,label_Cb,0.0,0.0,True
aux_is_oxazoline,label_Cb,0.0,-0.0008361925582044685,True
n_defined_stereocenters,label_Cb,0.0029549684432877365,0.0018078696310994864,False
chiral_dominant_sign,label_Cb,0.0006077959621899727,0.0008690072327274141,False
chiral_primary_cip_R,label_Cb,-0.002652298213421018,-0.0013102763546217816,True
chiral_n_defined,label_Cb,0.001114949631819558,0.0007766096464195342,False
chiral_sum_signs,label_Cb,0.0011649609313855718,0.0004724407301681026,False
chiral_aux_c4_R,label_Cb,0.005765812366600642,0.006749753403997057,False
chiral_aux_c4_match,label_Cb,0.0008351258096994965,1.765888723533892e-05,False
chiral_aux_mw,label_Cb,0.00040390993141318414,-0.0010325810731800693,False
aux_rg_benzyl,label_Cb,0.0037476239935433637,-0.0003001620430775767,False
aux_rg_isopropyl,label_Cb,0.0024888888888889133,-0.0005641939721151644,False
aux_rg_phenyl,label_Cb,-0.0021507027242659627,-0.0020462111201708863,True
aux_rg_tert_butyl,label_Cb,0.0,0.0,True
aux_rg_methyl,label_Cb,0.0005603502188868248,0.00031116796649266124,False
aux_rg_indanyl,label_Cb,0.0,0.0,True
aux_rg_other,label_Cb,0.0,0.0,True
chiralenv_ket_n_stereo_3bond,label_Cb,-0.00026893939393946465,0.0009522863875487544,True
chiralenv_ket_n_stereo_4bond,label_Cb,0.0005698275771306004,-8.518649938155037e-05,False
chiralenv_ket_n_stereo_5bond,label_Cb,7.60381593713566e-06,5.415876574333033e-05,False
chiralenv_ket_chirality_gradient,label_Cb,-0.0015248376546876906,-0.0008963255067815273,True
chiralenv_ket_nearest_chiral_sign,label_Cb,0.00012770049185371516,0.0006081390873617441,False
chiralenv_ket_nearest_chiral_dist,label_Cb,-8.77679231333121e-06,0.00010249731664957243,True
chiralenv_ket_alpha_is_chiral,label_Cb,0.0002689393939394121,0.00019355324860686587,False
chiralenv_ket_alpha_chiral_sign,label_Cb,8.776792313366736e-06,1.22533884800381e-06,False
chiralenv_ket_chirality_product_3bond,label_Cb,0.004725134187116306,-0.0005804906834605124,False
chiralenv_ket_nearest_pair_relation,label_Cb,0.001332055863749225,-0.000361640009868765,False
chiralenv_ket_n_total_stereo,label_Cb,0.00027654320987654775,-0.00044856991889447495,False
chiralenv_ket_mw,label_Cb,0.004407386944634573,0.0011314479031908232,False
chiralenv_ket_n_heavy,label_Cb,0.0019061528690489525,-0.001064249469928547,False
chiralenv_ket_frac_sp3,label_Cb,-0.001844089635146561,-0.0026297618284722045,True
chiralenv_ket_aux_ring_size,label_Cb,-0.0019236467236467168,-0.002226144991439723,True
chiralenv_ald_n_stereo,label_Cb,0.006970406996705406,-0.0005638003932469226,False
chiralenv_ald_chirality_sum,label_Cb,0.004022614905226852,0.001569030159841971,False
chiralenv_ald_chirality_product,label_Cb,0.005048919992159337,0.0005137259965508397,False
chiralenv_ald_mw,label_Cb,0.0033348073850342627,-0.0009851526534112992,False
chiralenv_ald_n_heavy,label_Cb,-0.001791311372033908,-0.0009032706809189024,True
chiralenv_ald_frac_sp3,label_Cb,-0.0004302148595503281,0.0002538220810849841,True
ald_pri_is_aromatic,label_Cb,-0.002923123696177752,-0.003879540809902092,True
ald_pri_alpha_branching,label_Cb,0.007641350304474364,0.0044423048091768655,False
ald_pri_max_atomic_num,label_Cb,0.02643338781851322,0.020227184557252618,False
ald_pri_has_halogen,label_Cb,0.0010291822769325787,0.0001260528695931861,False
ald_pri_has_heteroatom,label_Cb,0.003056492866570462,0.0028561046442684007,False
ald_pri_n_rings,label_Cb,0.001474710050913314,-0.0011331440876571981,False
ald_pri_chain_length,label_Cb,-0.00141701508406901,-0.001355915788386435,True
ald_pri_priority_proxy,label_Cb,0.01010382500603918,0.011412304814386048,False
delta_chiral_0,label_Cb,-0.005064827179428777,-0.0022504495571036174,True
delta_chiral_1,label_Cb,0.0033841076770580827,0.000615636667869109,False
delta_chiral_2,label_Cb,-0.002216870507316626,-0.0006607654442594061,True
delta_chiral_3,label_Cb,-0.0009837413435803642,-0.0010317835030067787,True
delta_chiral_4,label_Cb,0.002275403769434607,0.001976111857917614,False
delta_chiral_5,label_Cb,0.0021399551629901537,0.0006291015098730922,False
delta_chiral_6,label_Cb,-0.0022558028794445384,-0.0008391691279546768,True
delta_chiral_7,label_Cb,-0.0018076481629433578,-0.0015883507224636782,True
delta_chiral_8,label_Cb,-0.002298961448916079,-0.0007780545598378671,True
delta_chiral_9,label_Cb,-0.0021032523770319537,-0.0028906522577014874,True
delta_chiral_10,label_Cb,0.0029909983806111397,0.00011663434803100551,False
delta_chiral_11,label_Cb,0.000952942492950312,-0.001680467080220775,False
delta_chiral_12,label_Cb,0.0011647198258879824,0.0003975102165067772,False
delta_chiral_13,label_Cb,-0.005393168976224177,-0.00215536398081538,True
delta_chiral_14,label_Cb,0.0010800270039267742,-0.00037773593081973696,False
delta_chiral_15,label_Cb,5.762479347536805e-05,7.39669331161827e-05,False
chiral_det_mean,label_Cb,0.0005717982535935955,0.008625136168308178,False
chiral_det_max,label_Cb,-0.004451794599254224,0.00043333749948292665,True
chiral_det_abs_sum,label_Cb,0.00030287358681662947,4.943850239929385e-05,False
B1_mean,label_joint,0.001945944506379302,0.0009139855740608795,False
B1_std,label_joint,0.0005731054131053992,0.0006358207349962096,False
B5_mean,label_joint,0.0029507315389924347,0.002523627765448662,False
B5_std,label_joint,0.0004421652421652311,0.0002905689593859138,False
L_mean,label_joint,0.0038316816195077094,0.0010705679426335755,False
L_std,label_joint,0.0006636977058029605,-9.801294259486449e-05,False
Vbur_diff_mean,label_joint,-0.000747186919360802,0.001143994719203834,True
Vbur_diff_std,label_joint,-0.0016018314242189197,-0.00036203026428280707,True
Vbur_re_mean,label_joint,0.0025090538311590975,-0.0005405365121659695,False
Vbur_re_std,label_joint,0.0036440858090971825,0.002411494611180598,False
Vbur_si_mean,label_joint,0.0025083737353417137,0.0026013436444695735,False
Vbur_si_std,label_joint,0.0018291222357888733,0.0013504393810631946,False
Vbur_total_mean,label_joint,0.0004942857142857326,-4.196707372567162e-05,False
Vbur_total_std,label_joint,-2.762824936741145e-06,-0.0008309309179023106,True
cos_tau1_mean,label_joint,0.0029411965811965896,0.001560971612488612,False
cos_tau1_std,label_joint,0.00042717384319213323,0.002268847958831225,False
cos_tau2_mean,label_joint,0.003117645237210446,0.0015912252609056332,False
cos_tau2_std,label_joint,0.0023006651802303115,0.0021036803314588397,False
sin_tau1_mean,label_joint,0.000948819913030428,0.0014925359434805002,False
sin_tau1_std,label_joint,0.0024338285466545735,-0.0002614784596570871,False
sin_tau2_mean,label_joint,0.0007249498327758733,0.000640088952123178,False
sin_tau2_std,label_joint,0.001339436392914579,0.0003477534563068554,False
n_conformers,label_joint,0.001955360195360217,0.0010245137836517144,False
n_clusters,label_joint,0.0016493827160493713,0.0005450495220883089,False
ald_L_mean,label_joint,6.357269676104608e-05,0.00010684544562315959,False
ald_L_std,label_joint,9.54923820140848e-05,-0.0012251258310690843,False
ald_B1_mean,label_joint,0.009650233660454914,0.0034467344766007826,False
ald_B1_std,label_joint,0.0005350904248730273,0.0007179115058429498,False
ald_B5_mean,label_joint,0.005667634029952872,0.0024401088059667476,False
ald_B5_std,label_joint,0.005160394809021769,0.00017128171028456328,False
ald_Vbur_total_mean,label_joint,0.003007129054520283,-0.0003645120331522011,False
ald_Vbur_total_std,label_joint,0.003127839712622334,0.0023579642176384317,False
ald_n_conformers,label_joint,0.0082574588505825,0.006874389080951118,False
ald_n_clusters,label_joint,0.00908979643770643,0.003261763378886619,False
feat_DIPEA,label_joint,0.0041463828172562086,0.00210435846322745,False
feat_Et3N,label_joint,0.005626999168303556,0.0032961652190016716,False
feat_LiHMDS,label_joint,0.0,0.0,True
feat_NaHMDS,label_joint,0.0,0.0,True
feat_LDA,label_joint,0.0,0.0,True
feat_KHMDS,label_joint,0.0,0.0,True
feat_other_base,label_joint,9.986622073581557e-05,0.0018161702989849288,False
feat_no_base,label_joint,0.0023785425256440417,0.0034182987689790247,False
feat_base_pKa,label_joint,0.0028566366771629863,0.003263338173294358,False
feat_base_steric_A,label_joint,0.007429578861684182,0.002389527686310721,False
feat_base_nucleophilicity,label_joint,0.0036706865702594424,0.003622251824905249,False
feat_metal_B,label_joint,0.001813192239858897,0.0011991089126270722,False
feat_metal_Cu,label_joint,0.0,0.0,True
feat_metal_Li,label_joint,0.0,0.0,True
feat_metal_Mg,label_joint,0.002533685801584354,0.0011161836248986445,False
feat_metal_Sn,label_joint,0.0,0.0,True
feat_metal_Ti,label_joint,0.00236630783573579,0.0002295939606753888,False
feat_metal_Zn,label_joint,0.0,0.0,True
feat_metal_Zr,label_joint,0.0,0.0,True
feat_metal_none,label_joint,-0.002161410049960769,-0.0073646104307736795,True
feat_metal_unknown,label_joint,0.00024615384615383817,0.0001168874540799081,False
feat_metal_coord_num,label_joint,6.632010473357042e-05,-0.004451754867531521,False
feat_metal_ionic_radius,label_joint,-0.0018326196483404399,-0.00455974313714524,True
feat_metal_hardness,label_joint,0.005795809753853202,0.001618799087408186,False
feat_solvent_alpha,label_joint,0.005873642377341863,0.003314762551084102,False
feat_solvent_beta,label_joint,0.003502072752797354,0.0021726010586204576,False
feat_solvent_pi_star,label_joint,0.004893476137389162,0.0020778698346237863,False
feat_solvent_ET30,label_joint,0.0029520624303233235,0.0015824497346001577,False
feat_solvent_epsilon,label_joint,-0.00029629629629631895,0.0013788792320649098,True
feat_solvent_viscosity,label_joint,0.0007495540691193085,0.00019361289923017886,False
feat_solvent_bp,label_joint,0.0014153846153846105,0.0012745670380983245,False
feat_solvent_known,label_joint,0.0009230769230769198,0.00013884250497852958,False
feat_act_Bu2BOTf,label_joint,0.004158755420075049,0.0001573504555248496,False
feat_act_Chx2BCl,label_joint,0.0,0.0,True
feat_act_Ipc2BCl,label_joint,0.0,0.0,True
feat_act_9BBN_OTf,label_joint,0.0,0.0,True
feat_act_TiCl4,label_joint,-0.004749324431500025,-0.003468903278752553,True
feat_act_Sn_OTf2,label_joint,0.0,-0.00028651013020601716,True
feat_act_MgCl2,label_joint,0.0018640608613071823,-3.2946887093257764e-05,False
feat_act_BF3_OEt2,label_joint,0.0,0.0,True
feat_act_other_activator,label_joint,0.0019421331676370067,-0.00015739224911948815,False
feat_temperature_c,label_joint,0.004954684515699029,0.005495367496840409,False
feat_time_h,label_joint,0.003446630302065119,-0.000923217852204682,False
feat_yield_pct,label_joint,0.0017563984259986835,-0.008056550433472207,False
aux_evans,label_joint,0.006600386296473239,0.005469627859871685,False
aux_crimmins_thione,label_joint,0.0005223560014864259,0.0008978942237124268,False
aux_crimmins_oxathione,label_joint,0.0,4.493045762562405e-05,True
aux_oppolzer,label_joint,0.0,0.00010006388443438564,True
aux_myers,label_joint,0.0,0.0,True
aux_abiko,label_joint,-0.00023188405797103684,0.001244366741628609,True
aux_super_quat,label_joint,0.0,0.0,True
aux_menthyl_ester,label_joint,0.00015087719298245662,-0.0005779831447176677,False
aux_oxazoline,label_joint,0.0,0.0017677321556045164,True
aux_has_thio,label_joint,0.0021927325063556594,0.0013689547872602831,False
aux_has_sulfur_in_ring,label_joint,0.0031702925094229655,0.0009932006228029425,False
aux_is_bicyclic,label_joint,0.0,-9.025438325818235e-05,True
aux_is_ester,label_joint,-4.899930986890233e-05,0.0008527092741061493,True
aux_is_acyclic,label_joint,0.0,0.0,True
aux_is_oxazoline,label_joint,0.0,0.001649402667084029,True
n_defined_stereocenters,label_joint,0.00476678817693313,0.004229369532925548,False
chiral_dominant_sign,label_joint,0.003585273505204756,0.002170450961885065,False
chiral_primary_cip_R,label_joint,-0.00019539682539680998,0.001607768218281085,True
chiral_n_defined,label_joint,0.0018353647962344297,0.001925306697092035,False
chiral_sum_signs,label_joint,0.0018488888888888433,6.535025601799106e-05,False
chiral_aux_c4_R,label_joint,0.004769083733736634,0.003904449239701023,False
chiral_aux_c4_match,label_joint,0.000369230769230775,0.0012447388839364984,False
chiral_aux_mw,label_joint,0.005115682293805838,0.0019697428970396665,False
aux_rg_benzyl,label_joint,0.003845152920080434,0.002770808948315487,False
aux_rg_isopropyl,label_joint,0.007774383748296778,0.0025767074868001632,False
aux_rg_phenyl,label_joint,0.0,-0.0014938108461986883,True
aux_rg_tert_butyl,label_joint,0.0,0.0,True
aux_rg_methyl,label_joint,0.0007589743589743586,0.00038059741730439616,False
aux_rg_indanyl,label_joint,0.0,0.0,True
aux_rg_other,label_joint,0.0,0.0,True
chiralenv_ket_n_stereo_3bond,label_joint,0.0012975438596491242,-5.896619164735169e-05,False
chiralenv_ket_n_stereo_4bond,label_joint,0.0002517806267806022,0.0010664465173737673,False
chiralenv_ket_n_stereo_5bond,label_joint,0.0027991235924569,0.001248832129117604,False
chiralenv_ket_chirality_gradient,label_joint,0.003789008371914562,0.0008882070466171161,False
chiralenv_ket_nearest_chiral_sign,label_joint,0.008351379385227594,0.0012719041357327164,False
chiralenv_ket_nearest_chiral_dist,label_joint,0.001922139001349462,1.0450330294372177e-05,False
chiralenv_ket_alpha_is_chiral,label_joint,0.0,0.0,True
chiralenv_ket_alpha_chiral_sign,label_joint,0.0,3.363887242435357e-06,True
chiralenv_ket_chirality_product_3bond,label_joint,0.009245492507746478,0.0029816875529466553,False
chiralenv_ket_nearest_pair_relation,label_joint,0.0035040462918723455,0.0018343630141992341,False
chiralenv_ket_n_total_stereo,label_joint,0.002449420289855101,0.0014982127954576614,False
chiralenv_ket_mw,label_joint,0.003742119823279193,0.0011315035561977717,False
chiralenv_ket_n_heavy,label_joint,0.0004239316239315798,0.0008407748819667879,False
chiralenv_ket_frac_sp3,label_joint,0.005882032642612426,0.0035607441765563063,False
chiralenv_ket_aux_ring_size,label_joint,0.0015918648473034302,0.00320956217403704,False
chiralenv_ald_n_stereo,label_joint,0.002359188771507636,0.0017595080881561038,False
chiralenv_ald_chirality_sum,label_joint,0.002329613349613393,-7.416964501807509e-05,False
chiralenv_ald_chirality_product,label_joint,0.0010511435283365098,-1.2413374392355025e-05,False
chiralenv_ald_mw,label_joint,0.0022845642441294486,0.0007376188177412538,False
chiralenv_ald_n_heavy,label_joint,-0.0024861028826245915,-0.000263114315417653,True
chiralenv_ald_frac_sp3,label_joint,0.002560234449850015,0.00160348406108235,False
ald_pri_is_aromatic,label_joint,0.010507749951311793,0.015585073464767627,False
ald_pri_alpha_branching,label_joint,0.015380441882608188,0.008763084283278818,False
ald_pri_max_atomic_num,label_joint,0.03677154170193909,0.029261126664560985,False
ald_pri_has_halogen,label_joint,0.0038442105263157274,-0.0009016444763846776,False
ald_pri_has_heteroatom,label_joint,0.005593757464290417,0.0020307812500210084,False
ald_pri_n_rings,label_joint,-0.0019180733268602257,0.0005004579937026424,True
ald_pri_chain_length,label_joint,0.002494061923047394,0.0019015385729985023,False
ald_pri_priority_proxy,label_joint,0.026043031799118807,0.022450192398136934,False
delta_chiral_0,label_joint,0.012869955975036153,0.004763289979723817,False
delta_chiral_1,label_joint,0.0031740617429861758,0.0011605583410554399,False
delta_chiral_2,label_joint,0.00868455240665773,0.0024820100668401074,False
delta_chiral_3,label_joint,-0.0002648840048840015,-0.002865286873799644,True
delta_chiral_4,label_joint,0.0039000771531205914,0.0016760803028036265,False
delta_chiral_5,label_joint,0.00046921218877744067,-0.00041687555739427433,False
delta_chiral_6,label_joint,0.0023836977058029557,0.0026546445432316652,False
delta_chiral_7,label_joint,0.002677978642257837,0.00015241387806722096,False
delta_chiral_8,label_joint,0.0034977777777777572,0.0005558991417541026,False
delta_chiral_9,label_joint,0.0034088888888888997,0.0005488040206430556,False
delta_chiral_10,label_joint,0.0037938461538461407,0.0011840311555704555,False
delta_chiral_11,label_joint,0.0026535480407944134,0.0006702053927874685,False
delta_chiral_12,label_joint,0.001413333333333327,0.0026480076301063915,False
delta_chiral_13,label_joint,0.002490066889632079,0.0010380677765744184,False
delta_chiral_14,label_joint,0.0041272874493927,0.002201660092556757,False
delta_chiral_15,label_joint,0.002733509796415988,0.001860611959323274,False
chiral_det_mean,label_joint,0.009549351070293125,0.005266121346833409,False
chiral_det_max,label_joint,0.0035012293957983652,0.0028792157856409057,False
chiral_det_abs_sum,label_joint,0.0035897056030389017,0.0025124208634666532,False
